Name,Season,Age,Role,IDfg,FIP,SIERA,K%,BB%,HR/9,BABIP,LOB%,SwStr%,Contact%,O-Swing%,Z-Contact%,F-Strike%,Zone%,CSW%,CStr%,GB%,FB%,IFFB%,HR/FB,Soft%,Med%,Hard%,Stuff+,Location+,Pitching+,FBv,EV,LA,Barrel%,HardHit%
Paul Skenes,2026,24,SP,33677,3.0466053,3.2550297,0.3032847,0.06397613,0.95302373,0.27909005,0.77450824,0.14071402,0.7129462,0.34926823,0.8312312,0.63626564,0.42813677,0.3049798,0.16583392,0.45325908,0.33858082,0.096559346,0.12669449,0.1766796,0.5207698,0.30654788,115.20125,102.844925,106.34229,96.35193,88.00537,10.6666355,0.06803574,0.35497445
Tyler Glasnow,2026,32,SP,14374,3.1371093,3.342866,0.2952505,0.06417063,1.0406406,0.27798092,0.7721263,0.13310248,0.7182835,0.33792695,0.8450339,0.64131695,0.44286367,0.3077295,0.17230266,0.46005744,0.34759784,0.0913262,0.1315051,0.1658027,0.52063113,0.32407707,115.80311,102.246124,106.00787,95.873,88.9173,10.83515,0.07247444,0.38227335
Zack Wheeler,2026,36,SP,10310,3.188998,3.198112,0.30601618,0.052002672,1.1263552,0.26992208,0.8173255,0.14164506,0.7230335,0.35943738,0.81777745,0.6456391,0.4280223,0.2944501,0.15002526,0.3683571,0.43881148,0.12942466,0.109995306,0.18923113,0.5158211,0.29273164,116.93503,103.701546,107.57331,96.20362,87.970146,17.82689,0.077061735,0.3483835
Tarik Skubal,2026,29,SP,22267,3.2812371,3.3138628,0.30169487,0.060364164,1.1236913,0.274875,0.79034495,0.13598038,0.7281675,0.3478983,0.8313914,0.64698267,0.43919393,0.30056956,0.16521582,0.4074378,0.39106312,0.10612631,0.12436999,0.17537622,0.5206065,0.3084359,112.93223,103.284935,106.14585,95.619415,88.274826,14.011977,0.07560956,0.36115828
Yoshinobu Yamamoto,2026,27,SP,33825,3.468366,3.5879686,0.26819834,0.06837278,1.0418154,0.29448828,0.7460021,0.124254994,0.7390891,0.32779005,0.8595014,0.63213825,0.43132624,0.30093518,0.17820117,0.47933143,0.31451643,0.08154829,0.13305636,0.15437636,0.5241562,0.3293941,106.63689,101.56758,102.92834,94.62288,88.9243,9.143763,0.07187736,0.3881097
Blake Snell,2026,33,SP,13543,3.505819,3.507207,0.30068704,0.08131297,1.095778,0.2790594,0.7836069,0.14582099,0.7077673,0.3431109,0.8246875,0.60784656,0.37872684,0.28971142,0.14696568,0.40117118,0.3998812,0.10899107,0.121849366,0.18007566,0.53180605,0.28922084,113.69403,101.12385,105.53736,95.73499,88.00336,15.502872,0.07957666,0.3572272
Michael King,2026,31,SP,19853,3.5208275,3.523545,0.28350613,0.05902463,1.1372617,0.27829707,0.78940403,0.12959082,0.73706627,0.34075955,0.83431816,0.63912326,0.4217086,0.30203882,0.1772969,0.40278322,0.38451207,0.11178154,0.12118045,0.18161751,0.5231557,0.2981596,107.10915,103.41865,104.293495,92.58202,87.416145,15.138906,0.071627825,0.33846152
Chris Sale,2026,37,SP,10603,3.5386212,3.4475374,0.28548414,0.056927722,1.1738105,0.28016174,0.802015,0.13454208,0.7343527,0.34925273,0.8305246,0.64202523,0.42017502,0.29695684,0.16685638,0.39392287,0.39775667,0.115991585,0.11590649,0.18188475,0.53425723,0.29018435,107.48226,103.03629,103.872734,92.88802,87.57038,15.558518,0.07579517,0.34340712
Corbin Burnes,2026,31,SP,19361,3.5487413,3.625118,0.27646303,0.06014865,1.0809175,0.27763057,0.7764255,0.13010883,0.7390534,0.35414165,0.8382719,0.6313566,0.41193312,0.28672943,0.15883568,0.43696415,0.35513133,0.10313171,0.12040645,0.18107827,0.5267349,0.29714316,112.33311,103.389946,106.01054,95.64585,87.68589,12.551436,0.07041776,0.34309956
Cristopher Sanchez,2026,29,SP,20778,3.558408,3.8195474,0.23766367,0.062277008,0.9726638,0.29912362,0.7419601,0.11338828,0.7573821,0.33248007,0.8692395,0.62955815,0.41265422,0.29328084,0.18064532,0.51912546,0.27067053,0.07450832,0.13350265,0.16299547,0.52782875,0.3185907,102.88946,102.19509,102.14964,92.75383,88.24162,6.62419,0.06280578,0.36686778
Garrett Crochet,2026,27,SP,27463,3.5708427,3.512258,0.3029405,0.08679891,1.1240532,0.28178945,0.7740344,0.14214757,0.70420957,0.32875824,0.8287222,0.6106739,0.40789327,0.29521045,0.15442643,0.40603554,0.39550695,0.09803329,0.13206404,0.16654256,0.51684815,0.31875876,115.56432,100.400246,105.480774,96.68233,88.990105,14.484112,0.08155075,0.3819121
Spencer Schwellenbach,2026,26,SP,31846,3.6460462,3.60265,0.27856508,0.06232875,1.2056818,0.28014892,0.7625922,0.12579423,0.7467893,0.33572188,0.8414301,0.6464206,0.44551182,0.2882374,0.1647097,0.406451,0.39052865,0.10072029,0.13138059,0.16869543,0.51188016,0.32450742,108.58759,103.02677,104.80179,95.70225,88.64059,13.990685,0.077945106,0.37072408
Jose Soriano,2026,27,SP,22100,3.6708126,3.8955564,0.25093132,0.09043062,0.9682566,0.29665834,0.7350295,0.12043937,0.73077345,0.31328923,0.87004995,0.5945318,0.39733168,0.2928583,0.17714903,0.53884745,0.25546846,0.066382475,0.14497024,0.14648393,0.53660023,0.3284314,103.2613,99.30135,100.45062,94.576614,89.04551,5.874522,0.06763689,0.39324602
Logan Webb,2026,29,SP,17995,3.6768835,3.9129956,0.22951299,0.06473543,0.98135084,0.30214056,0.73694897,0.106368914,0.7649839,0.321303,0.88151133,0.62440497,0.41833764,0.29301363,0.18631741,0.5351966,0.26028,0.06970147,0.1381682,0.15661368,0.52706885,0.33047011,102.03472,101.53893,101.71802,92.57017,88.84369,5.75431,0.06506757,0.3877585
Hunter Brown,2026,27,SP,25880,3.6889806,3.8339534,0.2507328,0.078530274,1.0196196,0.29393315,0.74060714,0.118663214,0.7450473,0.32400373,0.86234117,0.60981464,0.41346812,0.2893764,0.17270716,0.49627492,0.2977985,0.08030614,0.13223866,0.15986517,0.52210367,0.3225672,105.14961,100.90027,102.18929,94.80333,88.54702,8.494813,0.06772487,0.3735265
Framber Valdez,2026,32,SP,17295,3.6958072,4.0405016,0.23179819,0.08441453,0.90486366,0.292992,0.7348991,0.11338525,0.7438265,0.3145849,0.8733186,0.59621173,0.39567566,0.2863085,0.17722687,0.57833624,0.22109544,0.06100602,0.14699598,0.15698235,0.5310903,0.3242182,102.22431,99.56039,100.63361,93.43765,88.66339,3.4928913,0.059767697,0.37397775
Grayson Rodriguez,2026,26,SP,24492,3.7305775,3.6781032,0.27526855,0.079546094,1.1662261,0.2887081,0.74999183,0.12652773,0.73379207,0.3253201,0.84692115,0.62361836,0.42904818,0.28779832,0.16288048,0.42195657,0.37379706,0.09267961,0.13246852,0.15699308,0.5159752,0.33056584,110.37679,101.15503,104.07712,96.30674,89.142494,12.8904085,0.079754665,0.39092013
Jared Jones,2026,24,SP,27863,3.839291,3.687842,0.28217635,0.08365881,1.2053505,0.2846263,0.7538184,0.12932703,0.728066,0.32063895,0.84116775,0.6184938,0.42654794,0.28732836,0.15917759,0.40009785,0.40303034,0.09646203,0.13276988,0.15817024,0.5121495,0.33205795,112.08337,100.732574,104.50934,96.740295,89.316086,14.590932,0.08236251,0.39262813
Logan Gilbert,2026,29,SP,22250,3.8731177,3.7421443,0.27047288,0.07523458,1.2221045,0.28674543,0.74998176,0.126573,0.739275,0.33329076,0.84535843,0.6326057,0.4240245,0.28153872,0.15700383,0.4048699,0.39453465,0.09740394,0.13050094,0.16045928,0.5192684,0.32572785,108.38924,101.51005,103.89717,95.571304,89.05608,14.317176,0.081576064,0.38572422
Max Fried,2026,32,SP,13743,3.904497,4.1526146,0.22261655,0.07730436,0.91249907,0.29888195,0.739621,0.1090674,0.7591284,0.32036468,0.8721566,0.5988557,0.3805841,0.27851957,0.17676282,0.5388961,0.2503953,0.070599504,0.13801718,0.16118966,0.53456944,0.3119517,98.15389,100.611916,100.162415,91.826706,87.92962,5.698123,0.061160635,0.358252
Dylan Cease,2026,30,SP,18525,3.919566,3.7821271,0.27933326,0.08754654,1.2378135,0.2825124,0.7651578,0.13091707,0.7237912,0.3288264,0.8368688,0.6074547,0.3988364,0.27862644,0.14863339,0.3871905,0.4110667,0.10156524,0.1279338,0.16845223,0.5160882,0.3166,110.28971,100.50147,104.37311,95.97034,88.77968,15.834432,0.0825215,0.37561107
Hunter Greene,2026,26,SP,22182,3.9210746,3.6981497,0.28428975,0.0830027,1.2901824,0.27581745,0.77635366,0.13102853,0.73264855,0.3294628,0.8302439,0.6125594,0.41006774,0.27928466,0.14778753,0.35691234,0.44399184,0.10999323,0.12393961,0.1723126,0.511218,0.31436944,112.57168,101.377,105.56797,96.6584,88.680534,17.908182,0.08342658,0.36997643
Keaton Winn,2026,28,SP,23499,3.9332087,3.9248981,0.23853748,0.07704428,1.1349751,0.30292514,0.7261664,0.11932196,0.75129175,0.3211111,0.8722016,0.62218755,0.41804156,0.2828694,0.16648297,0.4903938,0.30160955,0.07727775,0.13962036,0.14050585,0.5286514,0.33372793,102.51944,100.17856,100.530624,95.02927,89.541405,8.644569,0.07589519,0.408755
Cole Ragans,2026,28,SP,21846,3.9513855,3.7741528,0.28261676,0.0869196,1.2434579,0.28419796,0.76299053,0.13312091,0.7229509,0.3295647,0.83360726,0.6052301,0.39371938,0.27910048,0.14753826,0.38524055,0.41095868,0.1042746,0.12763096,0.17187542,0.5179546,0.3126405,107.1021,100.68311,103.86832,95.55926,88.518906,15.99451,0.08298286,0.36999983
Tanner Houck,2026,30,SP,19879,3.966756,4.1111608,0.22360559,0.08260155,1.0505185,0.30253902,0.72818434,0.110412315,0.75645113,0.31512788,0.8799922,0.6028809,0.39601064,0.28118625,0.17533953,0.53867,0.25537053,0.065887116,0.14687148,0.1474703,0.5321806,0.3315444,98.71414,99.89226,99.74987,93.241295,88.99599,5.726658,0.06827795,0.39123628
Bobby Miller,2026,27,SP,27483,3.9709787,3.904451,0.25256544,0.07893487,1.1744242,0.29202044,0.74017817,0.12030084,0.74874514,0.32406637,0.85551,0.6186429,0.4239729,0.2785628,0.16104105,0.43633068,0.35996664,0.09157352,0.13482092,0.15556744,0.5134613,0.33074796,106.461075,100.89523,102.89859,95.92934,89.03221,12.048223,0.07711043,0.38509977
Shane Baz,2026,27,SP,22264,4.0199404,3.8053014,0.27827772,0.085552946,1.2946719,0.28242832,0.7609949,0.12625429,0.7324767,0.31441996,0.83943594,0.6106128,0.42389616,0.2817632,0.15613279,0.37157977,0.4326742,0.10303975,0.13155296,0.16212691,0.503634,0.33433732,110.207924,100.60821,104.080124,96.14072,89.362404,16.79403,0.08491581,0.3894042
Ryan Pepiot,2026,28,SP,26221,4.022062,3.7674925,0.27447316,0.075906195,1.3453395,0.2745103,0.77809316,0.13059416,0.74394774,0.3336632,0.82871115,0.617975,0.40865606,0.2749861,0.14638776,0.3439454,0.4679955,0.11772994,0.11959789,0.17716362,0.51411957,0.30839327,106.9479,101.65633,104.66428,95.36049,88.39274,19.493803,0.08505149,0.36040857
Nick Lodolo,2026,28,SP,26378,4.0561385,3.9765675,0.23517773,0.06865732,1.2281729,0.3017721,0.731317,0.11387538,0.76302785,0.32613942,0.8679323,0.6319241,0.4195944,0.2822762,0.17273264,0.44283128,0.34841987,0.090137884,0.13119192,0.150902,0.52425593,0.33083263,96.923836,101.353935,100.01164,93.03738,89.22748,11.796628,0.081110075,0.39573234
George Kirby,2026,28,SP,25436,4.059251,3.94319,0.24170075,0.06072947,1.294064,0.28338945,0.743595,0.11248768,0.7735168,0.3330636,0.85971063,0.6470874,0.44074717,0.274796,0.16481625,0.40938517,0.39268655,0.10097524,0.1294877,0.16085424,0.51570666,0.32745132,102.192276,102.87731,103.04643,94.59055,88.85749,14.138568,0.08154615,0.37888247
Reynaldo Lopez,2026,32,SP,16400,4.0763707,3.802319,0.2704962,0.07858213,1.3171681,0.28338656,0.77198833,0.12860924,0.73821694,0.3293953,0.8405115,0.6164399,0.40952194,0.27736473,0.14939755,0.37387383,0.4332692,0.10670928,0.1249168,0.1650579,0.51432836,0.31884453,106.78512,100.96918,103.26027,95.435814,88.85912,16.780607,0.08541669,0.3759256
Justin Steele,2026,30,SP,17312,4.08121,4.065248,0.23768704,0.06326329,1.293447,0.29072514,0.75189316,0.10933356,0.7741334,0.32948908,0.86007893,0.6366075,0.42951554,0.2769111,0.17120343,0.42146045,0.37008673,0.09982323,0.13121885,0.16719346,0.50929415,0.3242208,99.7119,102.569176,102.03752,92.8112,88.175095,13.425037,0.07570934,0.35947457
Yusei Kikuchi,2026,35,SP,20633,4.086695,3.822036,0.2619633,0.076782264,1.2805469,0.28632405,0.7527194,0.12437444,0.7414152,0.323663,0.8496342,0.6284155,0.42452207,0.28016135,0.1584685,0.40297872,0.40164873,0.09705978,0.13299322,0.15420194,0.51832116,0.3359018,106.63557,100.51811,102.42308,95.13553,89.49828,14.510059,0.08410813,0.3934259
Gerrit Cole,2026,35,SP,13125,4.1053295,3.840648,0.25961825,0.06679396,1.3515719,0.2726133,0.7786993,0.12198403,0.75389564,0.33316442,0.84069055,0.6335663,0.4298942,0.27347243,0.15120493,0.36045682,0.4589502,0.11387811,0.12319581,0.17121425,0.51318175,0.31812128,108.35392,102.15553,104.77789,95.58255,88.71135,18.331926,0.08469247,0.3689773
Zach Eflin,2026,32,SP,13774,4.1100545,4.1453056,0.2093661,0.052124403,1.2920978,0.2879307,0.7348854,0.10042981,0.7931729,0.33443695,0.87515235,0.6514419,0.4300834,0.28081548,0.184367,0.4275008,0.37121907,0.105216645,0.12808968,0.1621654,0.51743287,0.32466114,94.50577,103.088104,100.986496,90.25698,88.33199,13.717976,0.08195008,0.36834237
Mitch Keller,2026,30,SP,17594,4.114973,4.1175523,0.22653084,0.06733501,1.2709014,0.2957639,0.73368394,0.10456166,0.7802639,0.3189883,0.87412125,0.6315458,0.4304962,0.27713975,0.17551406,0.42946142,0.36612663,0.094924465,0.13143894,0.15317772,0.50860286,0.33961484,99.15951,101.76818,101.22434,93.02265,89.11657,12.991077,0.08112401,0.38974446
Clarke Schmidt,2026,30,SP,19899,4.120327,3.8972416,0.2703849,0.082568906,1.3573811,0.281322,0.75969785,0.12395218,0.74239224,0.320962,0.8388681,0.6202216,0.42342263,0.27930048,0.15825602,0.36515364,0.4398875,0.10513065,0.13293552,0.16635336,0.508904,0.32721516,106.84402,101.20191,103.67637,94.84503,88.898,17.472021,0.084301256,0.37791175
Sonny Gray,2026,36,SP,12768,4.1246066,4.001743,0.23650983,0.069148704,1.2598639,0.29526582,0.75423276,0.11550775,0.75801915,0.3262317,0.8641749,0.6265754,0.41052586,0.2849093,0.1727807,0.44193357,0.35327876,0.089129865,0.13618332,0.15355065,0.5267712,0.325938,100.20974,101.01059,100.58745,92.208176,88.83835,12.375279,0.07853327,0.37710032
Joe Boyle,2026,26,SP,29608,4.130534,3.9452004,0.26939678,0.08521715,1.3441142,0.28388605,0.75630885,0.12330822,0.741068,0.31933507,0.83908325,0.6102478,0.41149145,0.27597275,0.15457185,0.366092,0.4310914,0.10409191,0.13425143,0.16605407,0.506648,0.32883096,105.08649,100.664734,103.19651,94.93276,88.81789,17.281996,0.08446321,0.37704533
Jack Flaherty,2026,30,SP,17479,4.1404605,4.197821,0.2416683,0.08506695,1.2301909,0.30166796,0.74143153,0.11542551,0.7459445,0.32161435,0.8622043,0.6017872,0.37922832,0.27972403,0.16737273,0.4485185,0.34137458,0.08625205,0.13850957,0.1517639,0.53267586,0.3231543,95.228874,100.62241,99.3702,92.05864,88.60983,11.698339,0.078636415,0.38388145
Taj Bradley,2026,25,SP,22543,4.1430645,3.9231353,0.2677127,0.08804011,1.2987565,0.2862512,0.74971956,0.123972565,0.73543215,0.31596524,0.84331435,0.60909003,0.41645968,0.2787992,0.1567055,0.38216183,0.4178628,0.10002772,0.13277882,0.15607339,0.50785625,0.33667868,106.650055,100.26183,103.12957,95.615395,89.481674,15.967632,0.08561553,0.39435256
Pablo Lopez,2026,30,SP,17085,4.1475434,3.9586537,0.2435638,0.06455507,1.3062975,0.2846126,0.7523318,0.11731783,0.76435024,0.34028584,0.8530455,0.6411957,0.42158997,0.27256426,0.15920855,0.39939976,0.40345907,0.10428584,0.12402791,0.16233546,0.5267393,0.31459588,100.779755,102.41769,102.36711,94.09446,88.61948,14.6582575,0.082484156,0.37271672
Joe Musgrove,2026,33,SP,12970,4.1486063,4.022758,0.22832647,0.061767112,1.2905178,0.29220852,0.7466599,0.111578934,0.7692886,0.33412325,0.86410534,0.6393229,0.42005107,0.27895063,0.17192987,0.42476535,0.37333292,0.098210275,0.12905869,0.15660457,0.52544856,0.32076433,97.70768,102.0606,101.00709,92.17499,88.6908,13.46772,0.08143758,0.3777219
Brayan Bello,2026,27,SP,23920,4.1519117,4.20889,0.21448229,0.08190733,1.103064,0.30355123,0.71826893,0.10965715,0.7625647,0.31655443,0.8800562,0.60457456,0.3947375,0.27192235,0.1664594,0.5254273,0.26649773,0.070694126,0.14800248,0.1466498,0.52650887,0.33106825,95.776245,99.88078,99.148125,93.74288,89.06669,6.58863,0.07106728,0.39551377
David Festa,2026,26,SP,30056,4.1635675,3.9624028,0.26538068,0.08711728,1.3355469,0.29048443,0.74458754,0.122368395,0.73822474,0.31726062,0.8462256,0.61099464,0.4146336,0.27882323,0.15960859,0.3843323,0.40879852,0.09846763,0.13589427,0.15812531,0.50852567,0.33650893,104.244026,100.39405,102.344765,94.83227,89.21083,15.483453,0.08458228,0.38987702
Spencer Arrighetti,2026,26,SP,29921,4.1779923,3.997362,0.27462164,0.090924524,1.3981745,0.28703272,0.75315434,0.12279449,0.73530716,0.30587232,0.8413178,0.60023963,0.41986302,0.28082883,0.16176546,0.36386052,0.4325588,0.102620095,0.13619916,0.1599389,0.50034237,0.34355113,103.511116,99.914246,102.20905,94.67692,89.350136,17.004929,0.085365176,0.38978326
Bryan Woo,2026,26,SP,30279,4.190481,3.9883451,0.25830957,0.078362115,1.3448421,0.28385413,0.752293,0.11787583,0.7573693,0.32143816,0.8446976,0.6228631,0.42734337,0.27295214,0.15889303,0.37447202,0.42499945,0.10538863,0.13099764,0.16648743,0.50701725,0.32920098,103.436844,101.83006,102.98401,94.81745,88.816414,16.648678,0.08279311,0.37231138
MacKenzie Gore,2026,27,SP,22201,4.192539,3.9887664,0.26168802,0.089132816,1.2720113,0.28899866,0.7448617,0.12269938,0.7363754,0.3167478,0.847917,0.6031076,0.40656996,0.27382198,0.15477853,0.39856586,0.3956636,0.09872348,0.13268411,0.15771213,0.5079628,0.33404443,103.68316,100.0077,102.15092,95.302086,89.3578,14.709746,0.08468919,0.3905382
Edward Cabrera,2026,28,SP,21690,4.1941557,4.1728163,0.23723543,0.09361533,1.1854588,0.30002853,0.7206142,0.11752342,0.742877,0.31226557,0.8704687,0.5907114,0.3841084,0.27653715,0.1637099,0.48337057,0.30340844,0.07558877,0.14973252,0.14329334,0.52779096,0.3333904,97.00029,99.19272,98.69635,93.93551,89.20324,8.971233,0.07609405,0.39894876
Reid Detmers,2026,26,SP,27468,4.20041,3.993696,0.27480283,0.09107648,1.3773429,0.28676072,0.75193053,0.12431326,0.7325659,0.31129268,0.8392794,0.60205895,0.4122282,0.2798006,0.15796396,0.36544377,0.43064848,0.102585554,0.13446389,0.15962833,0.5058477,0.33861122,103.76351,99.90176,102.27526,94.57444,89.34215,16.95675,0.08665413,0.39086658
Hayden Birdsong,2026,24,SP,31635,4.201156,4.1759105,0.25175008,0.096671395,1.247841,0.29769945,0.72986096,0.119844235,0.73556626,0.30783713,0.8626814,0.58968157,0.39090508,0.27709585,0.16184513,0.4432499,0.34093112,0.084552325,0.14736705,0.14554688,0.5181884,0.3401805,98.49813,98.73211,99.54054,94.37325,89.528015,11.458818,0.08137825,0.40307257
Patrick Sandoval,2026,29,SP,19447,4.2025547,4.1971893,0.24149664,0.09026576,1.242389,0.3008254,0.7323324,0.114845864,0.74772274,0.31273866,0.8653002,0.5970244,0.39165872,0.273756,0.16470575,0.45100388,0.33397594,0.082627244,0.14442055,0.14954242,0.51862866,0.33266276,96.18653,99.85861,99.418274,93.45401,88.9741,11.185592,0.07936543,0.3925016
