Name,Season,Age,Role,IDfg,FIP,SIERA,K%,BB%,HR/9,BABIP,LOB%,SwStr%,Contact%,O-Swing%,Z-Contact%,F-Strike%,Zone%,CSW%,CStr%,GB%,FB%,IFFB%,HR/FB,Soft%,Med%,Hard%,Stuff+,Location+,Pitching+,FBv,EV,LA,Barrel%,HardHit%
Brady Singer,2026,29,SP,25377,4.202864,4.200334,0.21886174,0.07446777,1.215721,0.3097201,0.7211079,0.105857685,0.7744346,0.31129223,0.88279814,0.61764884,0.41158214,0.27977946,0.17644814,0.48188117,0.3041233,0.078254335,0.14281313,0.13878082,0.5243726,0.34287378,91.80342,100.016655,97.872025,92.00498,89.63956,9.572586,0.079107836,0.41078347
Tylor Megill,2026,30,SP,21318,4.217764,4.017565,0.26264808,0.08963744,1.3013157,0.28886044,0.74991715,0.12356629,0.7352925,0.3153941,0.8471081,0.60210264,0.40592182,0.27195033,0.15225004,0.39514562,0.40180674,0.09806567,0.13792224,0.1572076,0.5058831,0.3359551,103.88647,99.88772,102.04455,95.24449,89.31537,14.999953,0.08509276,0.38931057
Freddy Peralta,2026,30,SP,18679,4.2216916,3.9523952,0.26918718,0.084941715,1.385984,0.27966118,0.76404893,0.13034458,0.7360255,0.32806975,0.8332825,0.60467845,0.39255193,0.27196923,0.14209685,0.35288697,0.45000178,0.11233616,0.1262226,0.17052427,0.51711434,0.31140062,102.688034,100.60537,102.5523,94.81056,88.558945,18.496883,0.08672122,0.3673172
Nick Pivetta,2026,33,SP,15454,4.2263594,3.9622452,0.2514016,0.07513164,1.3254608,0.28107613,0.75701153,0.118545994,0.75506014,0.32593235,0.8476272,0.6287692,0.42388198,0.27239335,0.15617603,0.37445527,0.43703508,0.10791354,0.12518746,0.16263606,0.51594466,0.32638773,106.41356,101.37381,103.40625,95.01536,89.206894,16.931686,0.086170025,0.38395077
Jack Kochanowicz,2026,25,SP,27688,4.2273407,4.209619,0.21485372,0.06862196,1.230773,0.2981719,0.71908844,0.10234856,0.78607434,0.31395584,0.8765424,0.62584305,0.43108523,0.2672892,0.16611715,0.4622475,0.33114105,0.09051441,0.13980277,0.15294622,0.50231636,0.34356928,98.543724,101.485306,100.84616,94.43295,89.23763,10.367714,0.07479606,0.3939389
Luis Gil,2026,28,SP,21052,4.2367845,3.9566784,0.2727091,0.09029997,1.3554975,0.28237474,0.76503,0.1285094,0.7332746,0.31892094,0.83410585,0.5969094,0.39870006,0.2715508,0.1442222,0.35253978,0.4472652,0.10821918,0.12996593,0.16879724,0.5069606,0.32298636,103.378105,100.02971,102.461876,95.181915,88.85795,18.290854,0.08691147,0.3722414
Yu Darvish,2026,39,SP,13074,4.248651,4.023115,0.23409499,0.06440784,1.4398432,0.2754117,0.7669172,0.112895004,0.7685993,0.3291136,0.8511601,0.63472015,0.43475837,0.26882935,0.15726861,0.3769798,0.43712682,0.112227224,0.12882069,0.16834515,0.51180273,0.32559982,102.665665,101.507675,102.27182,93.38275,88.668434,17.35042,0.084575355,0.36561698
Keider Montero,2026,25,SP,22630,4.263733,4.1686606,0.22828326,0.07092358,1.3183138,0.2937752,0.72861445,0.10388132,0.7811966,0.31199178,0.8675071,0.6274817,0.4399967,0.27044955,0.16940866,0.4073704,0.39083728,0.10168534,0.13044646,0.15743847,0.49919912,0.3445447,98.87701,101.62892,101.15392,94.08831,89.318245,14.514913,0.08179412,0.39086285
Aaron Nola,2026,33,SP,16149,4.270355,4.1924295,0.20662,0.05882335,1.3295414,0.29185274,0.73046005,0.10356478,0.78610665,0.33594623,0.874204,0.64502037,0.41646507,0.27348605,0.1744904,0.42632657,0.37410462,0.10075351,0.12895805,0.15585704,0.5234333,0.32498193,93.83813,102.390915,100.23044,91.04674,88.694466,13.621629,0.08343906,0.38024685
DJ Herz,2026,25,SP,26389,4.2758255,4.0689692,0.26692015,0.091104925,1.3839039,0.28842992,0.74738204,0.12487055,0.73651576,0.31488514,0.8421536,0.5995337,0.40168348,0.273913,0.15301654,0.37001327,0.42503992,0.10226071,0.13520475,0.16131318,0.5098946,0.33141813,99.83079,99.774864,101.2919,94.38976,89.11837,16.863104,0.08731855,0.38507903
Bryce Miller,2026,27,SP,29837,4.2933,4.0276623,0.2528116,0.08135014,1.370749,0.28194878,0.7473475,0.11629052,0.75494784,0.31813103,0.8482964,0.6168344,0.4236665,0.27053362,0.15644589,0.3698223,0.43560776,0.106635,0.13010214,0.15852153,0.5089129,0.3341307,103.676,101.00478,102.860306,95.003174,89.247574,16.909954,0.08621466,0.38604522
Zac Gallen,2026,30,SP,19291,4.2978063,4.187961,0.2225857,0.079863094,1.2813303,0.30793065,0.7205709,0.10912283,0.76388425,0.31654504,0.8790208,0.61403966,0.39872044,0.27543548,0.16845155,0.45462787,0.33632994,0.08191571,0.14268024,0.1384654,0.5262464,0.33944395,94.42258,100.13811,98.6615,92.61142,89.56065,11.192641,0.083614066,0.4101103
Reese Olson,2026,26,SP,24968,4.307561,4.2103863,0.2279577,0.08453752,1.2788926,0.30717745,0.7153617,0.11233167,0.75571257,0.31418225,0.8731192,0.6096567,0.3984388,0.27302083,0.16399993,0.4476792,0.33877933,0.08380538,0.14479995,0.14046077,0.52098864,0.33920246,94.12559,99.85321,98.63265,93.33646,89.60333,11.523788,0.084360264,0.41145694
Gavin Williams,2026,26,SP,30122,4.307868,4.096397,0.2538516,0.08743494,1.3561352,0.29088178,0.7405694,0.11756745,0.74798524,0.31403127,0.8519368,0.6069275,0.40859064,0.27096468,0.15797453,0.3880063,0.40318406,0.10006116,0.13528723,0.15711366,0.50686765,0.33776605,99.69756,100.30582,101.19237,94.40195,89.23743,15.222713,0.08593132,0.3901572
Brandon Pfaadt,2026,27,SP,27782,4.3100195,4.0738034,0.2450417,0.076660216,1.3728026,0.28428373,0.7431334,0.112621225,0.76351357,0.3168779,0.8529368,0.6249126,0.43027684,0.27207464,0.1627285,0.37502486,0.4287401,0.106837854,0.12838067,0.15717381,0.50827277,0.3361576,101.74237,101.40411,102.107086,94.23632,89.297775,16.582376,0.08632098,0.38732615
Tanner Bibee,2026,27,SP,30134,4.33491,4.0663743,0.26222628,0.08595669,1.4373763,0.28273118,0.7546992,0.12175143,0.7500987,0.31680742,0.8407328,0.6090194,0.412571,0.27189112,0.15395406,0.35497686,0.44777545,0.10782766,0.13158432,0.16593786,0.5070983,0.32853982,100.88777,100.671394,102.04672,94.32865,88.869835,18.089703,0.08631319,0.37424102
Jesus Luzardo,2026,28,SP,19959,4.34456,4.113462,0.24601628,0.08520983,1.3465961,0.2959377,0.7338212,0.11860509,0.7450122,0.3201839,0.85709375,0.6107172,0.40038243,0.2723575,0.15697412,0.4028506,0.38923302,0.09505223,0.1375205,0.152015,0.51516336,0.33468708,98.115486,100.100075,100.26957,93.82756,89.339134,14.432103,0.08714971,0.39559558
Ranger Suarez,2026,30,SP,17277,4.346015,4.3973193,0.2008375,0.07679541,1.1584691,0.3077638,0.72398525,0.0986155,0.78375906,0.31739587,0.88366365,0.6061801,0.3820912,0.26967782,0.17464736,0.49230018,0.29281488,0.07483381,0.1405999,0.15037492,0.5303815,0.32996234,90.476974,100.77393,98.353806,90.840675,88.65495,8.815916,0.07304084,0.3846232
Joe Ryan,2026,30,SP,21390,4.3668413,4.067047,0.24852051,0.07479544,1.4382768,0.27815732,0.75512224,0.117396206,0.76281106,0.32574576,0.84397924,0.6285597,0.42716184,0.26943585,0.1564534,0.35428438,0.45633954,0.1134129,0.1269428,0.16668609,0.5133702,0.32459286,99.93083,101.803825,101.96972,93.67573,88.74853,18.454155,0.086254105,0.37003204
Carlos Rodon,2026,33,SP,16137,4.371922,4.092706,0.24920812,0.08460556,1.4206104,0.2769472,0.7587569,0.12111247,0.75023,0.32479542,0.84091944,0.6091604,0.402895,0.2640265,0.14326094,0.35246274,0.4597498,0.111898676,0.12727971,0.16632773,0.5109414,0.32603064,103.266266,100.37157,102.46513,94.838036,89.00084,18.886143,0.087180965,0.37397146
Ryan Feltner,2026,29,SP,21446,4.376289,4.1977477,0.23427251,0.07815035,1.3544956,0.29172194,0.73709035,0.1077056,0.77144974,0.31206593,0.8611493,0.6172832,0.42743033,0.26724634,0.16361886,0.39676598,0.39735013,0.09941048,0.13540761,0.1578062,0.5004442,0.34039348,99.0135,101.151245,101.175385,94.189026,89.0429,14.8702545,0.08213314,0.38283175
Max Meyer,2026,27,SP,27474,4.378965,4.177324,0.22386208,0.07155086,1.3192625,0.29268116,0.72713494,0.10879134,0.7713074,0.3202154,0.8661503,0.62701833,0.42614588,0.26781213,0.16204959,0.41457957,0.389332,0.10179941,0.13036367,0.15116714,0.5082125,0.3420827,96.70143,101.075775,100.62532,93.998,89.54341,14.218095,0.08462081,0.3963041
Ryan Weathers,2026,26,SP,23796,4.3807297,4.154211,0.23991522,0.082573056,1.3228213,0.29169106,0.7354429,0.112094216,0.7603046,0.31558514,0.85674816,0.6067592,0.4126133,0.26689875,0.15877935,0.40498242,0.3846391,0.099732734,0.13564372,0.15904462,0.5032366,0.33762768,97.71205,100.661354,100.56977,94.2322,89.04812,14.272474,0.08188425,0.382669
Nathan Eovaldi,2026,36,SP,9132,4.381584,4.2184873,0.20633508,0.070380606,1.324744,0.29948857,0.72719306,0.10760803,0.7756826,0.32507643,0.87928176,0.6254935,0.39988774,0.2663039,0.16174863,0.47469378,0.3268181,0.080623545,0.14606524,0.14046656,0.52770376,0.33382583,94.077156,100.51197,98.68418,92.76391,89.34565,9.936139,0.07947356,0.3955902
Walker Buehler,2026,31,SP,19374,4.3868265,4.2664595,0.20911503,0.06815272,1.3082771,0.29928923,0.725518,0.10069998,0.790113,0.32189423,0.8800323,0.62767607,0.41941112,0.26548246,0.16705771,0.44226316,0.3527253,0.09343186,0.13518329,0.15125108,0.50999886,0.33763188,95.50014,101.5556,100.06787,92.96312,89.07712,12.10641,0.07999152,0.38947117
Kyle Harrison,2026,24,SP,27758,4.3973465,4.205021,0.2505817,0.0843353,1.4441388,0.28409317,0.74183834,0.11340529,0.75620955,0.3096361,0.8465534,0.60552377,0.41771057,0.27005446,0.15986437,0.35541025,0.44376945,0.11026547,0.13086677,0.16194573,0.49827927,0.34314972,97.14913,100.5401,101.08821,93.38068,89.29333,17.82042,0.08729661,0.38527372
David Peterson,2026,30,SP,20302,4.4143867,4.3801174,0.2021506,0.08801,1.1936916,0.30828294,0.7118045,0.10373722,0.7720103,0.30621,0.88557416,0.5949438,0.37767345,0.2670774,0.16971934,0.50925803,0.2813019,0.06936335,0.15378267,0.13843186,0.5341232,0.33455884,88.94676,99.07993,96.47135,91.91081,89.39754,7.527034,0.076223634,0.40619704
Seth Lugo,2026,36,SP,12447,4.4286385,4.384647,0.19451483,0.06515791,1.3365655,0.29569167,0.72608876,0.09443853,0.7996775,0.31637543,0.88907015,0.62901086,0.4142739,0.26886898,0.17663904,0.44533336,0.35148457,0.09145065,0.13671628,0.14843541,0.5168711,0.3378719,92.94882,101.214195,99.59107,90.643135,89.0217,12.394552,0.08240357,0.3902849
Graham Ashcraft,2026,28,SP,27552,4.4361515,4.2521486,0.2128029,0.07640657,1.2771453,0.2999637,0.71867454,0.10381435,0.7817395,0.3144494,0.8785272,0.6162968,0.41486982,0.2620027,0.1615377,0.4567087,0.33671215,0.08845304,0.14008039,0.1467475,0.51026386,0.33850065,96.130646,100.70664,99.59413,94.26537,89.2928,10.884337,0.079258114,0.39783219
Luis Castillo,2026,33,SP,15689,4.445893,4.0842834,0.2386461,0.07162814,1.4189707,0.2831451,0.7508739,0.11746683,0.7633148,0.33156464,0.8496106,0.6305452,0.41558206,0.2643994,0.14966062,0.37127668,0.44161338,0.10855725,0.12734373,0.1615061,0.5181432,0.32453465,98.67218,101.27341,101.51714,94.08573,88.93943,17.253748,0.088198885,0.37624043
Ryne Nelson,2026,28,SP,26253,4.4468884,4.2184753,0.22723892,0.07415525,1.3945668,0.28496858,0.7348284,0.1045344,0.7808817,0.3112314,0.8635039,0.6246603,0.43511558,0.2634728,0.16257769,0.38305727,0.42202145,0.10591046,0.12976864,0.15578607,0.4994026,0.34307975,98.824,101.368645,101.510475,94.20166,89.35395,16.094187,0.08608519,0.387347
Mitchell Parker,2026,26,SP,27636,4.4629974,4.3233004,0.21768305,0.07452676,1.3951219,0.29696134,0.72416407,0.10300709,0.77954566,0.31374657,0.8692902,0.6211371,0.41883972,0.26310852,0.16320592,0.40063852,0.393222,0.09981674,0.13458322,0.15369444,0.5030356,0.3437691,92.96016,100.939674,99.419174,93.17341,89.36962,14.826922,0.08661827,0.39464656
Shota Imanaga,2026,32,SP,33829,4.4645443,4.13967,0.22959405,0.067314,1.4498806,0.28086215,0.7513982,0.11559333,0.7681481,0.33698845,0.84673566,0.634583,0.4147404,0.26214597,0.15020499,0.36485618,0.45024717,0.11422446,0.12551211,0.16522267,0.51992816,0.32110283,94.48464,101.66685,100.730225,92.91363,88.708496,17.861689,0.088244915,0.370412
Yariel Rodriguez,2026,29,SP,33838,4.4662066,4.2060275,0.2522321,0.08969234,1.4511558,0.2840101,0.74704427,0.11813932,0.7511702,0.3116532,0.845854,0.5980097,0.40741646,0.26736355,0.15202746,0.35994285,0.43854627,0.105395965,0.13610458,0.16462727,0.49894634,0.33786565,98.00174,99.96761,100.84163,94.03709,89.02147,17.545675,0.08629067,0.37647393
Chris Paddack,2026,30,SP,20099,4.467207,4.167952,0.22951995,0.074972905,1.399109,0.2899723,0.7412178,0.10765323,0.77413976,0.31687307,0.8618755,0.62132704,0.42488235,0.26890576,0.16591164,0.38118452,0.41957217,0.1065029,0.1277115,0.1566425,0.50928354,0.3357189,95.26404,101.01483,99.965034,93.01515,89.15814,16.290043,0.08714155,0.38448048
Jose Berrios,2026,32,SP,14168,4.471901,4.38275,0.19392562,0.060879976,1.3970022,0.29472923,0.7209173,0.09642088,0.7987223,0.3276147,0.8817823,0.6383757,0.41604313,0.26202685,0.16867356,0.41967073,0.3805479,0.103283495,0.12937157,0.15264983,0.5163641,0.3352969,88.76286,102.083,98.83129,91.073456,89.07201,14.360448,0.086925335,0.38973773
Jake Irvin,2026,29,SP,21504,4.4764657,4.3091574,0.22031687,0.0751224,1.370093,0.2919163,0.7286731,0.10264958,0.77959716,0.30932218,0.8683411,0.61865515,0.42594963,0.26383173,0.16461469,0.39653942,0.40168047,0.10360582,0.13100418,0.15339035,0.49761838,0.34689218,95.806946,101.0302,100.424934,93.55107,89.43852,15.23328,0.085157245,0.39054638
Casey Mize,2026,29,SP,20492,4.477785,4.3182063,0.20799619,0.07118377,1.3393354,0.2986237,0.71841043,0.10024441,0.7895427,0.31386054,0.87991536,0.62633795,0.42198178,0.26162004,0.16447513,0.43330264,0.36326414,0.09411912,0.13733241,0.14594471,0.50810874,0.3428342,93.69844,101.062294,99.21944,93.44906,89.4869,12.732891,0.08436887,0.40029687
Cade Povich,2026,26,SP,30055,4.478462,4.2788944,0.24065784,0.08282534,1.4745339,0.28328595,0.73979497,0.10936673,0.76829296,0.3059645,0.852162,0.60927856,0.42906424,0.2684682,0.16244127,0.35579076,0.44362646,0.10938942,0.13264263,0.16353996,0.49145538,0.34485072,97.90268,100.88471,101.12155,93.563835,89.12863,17.78189,0.08451906,0.37996238
Randy Vasquez,2026,27,SP,24719,4.4989877,4.2318945,0.2340907,0.08155712,1.3853005,0.2879954,0.7396593,0.10875055,0.7697176,0.31130868,0.85481364,0.60901946,0.4201637,0.26429963,0.15858257,0.38309243,0.4121355,0.104419015,0.13409935,0.1635886,0.49314898,0.34213135,97.37744,100.94083,100.858475,94.01343,88.96828,16.00751,0.0823601,0.37505275
Davis Martin,2026,29,SP,21448,4.511723,4.205366,0.23854871,0.08278067,1.4211763,0.28596535,0.7398835,0.11349742,0.7611144,0.31770456,0.85225666,0.6125147,0.41535854,0.26422116,0.15379816,0.37272385,0.42680976,0.10440242,0.13605389,0.16067812,0.5007899,0.3393389,98.11892,100.731995,101.193214,94.08057,89.02106,16.765598,0.08554781,0.37902611
Luis Severino,2026,32,SP,15890,4.5130777,4.3027225,0.21305653,0.06717812,1.4007355,0.28646523,0.73303133,0.1041483,0.78831965,0.32643348,0.8695717,0.6306159,0.4217155,0.25608662,0.15357596,0.4124765,0.3945024,0.10069638,0.13458481,0.15799788,0.5089227,0.33399513,97.12731,101.74784,101.13568,94.14248,88.85025,14.134336,0.08200971,0.37654713
Bryce Elder,2026,27,SP,27779,4.51312,4.456226,0.20497061,0.08320356,1.2662636,0.31281632,0.708011,0.10159759,0.77692944,0.30664194,0.8835572,0.6035028,0.39218438,0.2682628,0.17041835,0.4720257,0.31313795,0.079676166,0.14730677,0.14078775,0.5232658,0.341812,87.46474,99.70351,96.80382,91.671745,89.54026,9.830599,0.081727244,0.41016343
Jonathan Cannon,2026,25,SP,31730,4.5132356,4.2829843,0.22867733,0.08060347,1.4094442,0.2895154,0.7331697,0.10621414,0.7743844,0.31366587,0.860569,0.6103652,0.41519773,0.2614294,0.15900475,0.38722104,0.40761188,0.10353889,0.13322501,0.1616791,0.49917027,0.34010985,95.0144,100.93286,100.1727,93.62827,89.0692,15.765602,0.0846926,0.38095698
Bailey Ober,2026,30,SP,21224,4.528192,4.249485,0.23813237,0.07639747,1.5215122,0.2784193,0.7514247,0.11832845,0.76300275,0.33348557,0.8388931,0.6202816,0.39806965,0.26343864,0.14851438,0.3447825,0.46554124,0.11782665,0.12635404,0.16999413,0.52317345,0.3133117,92.76143,101.402115,100.361595,92.14276,88.35743,19.47983,0.088986695,0.36409143
Kevin Gausman,2026,35,SP,14107,4.5400305,4.229007,0.21959628,0.07131202,1.4378222,0.28621352,0.7417066,0.10821595,0.77691317,0.32466808,0.8626284,0.62716895,0.4170072,0.26193863,0.15689334,0.38546208,0.42377487,0.1051509,0.12847544,0.1561092,0.5160665,0.33096585,95.452034,100.920845,100.19057,93.04047,89.108025,16.269785,0.088314794,0.38207558
Alec Marsh,2026,28,SP,27451,4.5497456,4.308773,0.23098946,0.08589736,1.4141604,0.29586816,0.72955316,0.10940023,0.7611633,0.30953327,0.8627142,0.6044594,0.40435204,0.2651832,0.15868217,0.39126757,0.40168834,0.10053391,0.13746749,0.15306601,0.5036969,0.3443478,93.93213,99.919235,99.30138,93.22889,89.49958,15.2832,0.08826017,0.3934734
Kutter Crawford,2026,30,SP,20531,4.5649195,4.228411,0.23749392,0.0793764,1.497758,0.27785572,0.7486492,0.11531421,0.766152,0.32465646,0.8451384,0.6169134,0.41415098,0.26062587,0.14933454,0.34464872,0.46918052,0.11570381,0.1273031,0.1688993,0.5065795,0.32657397,97.45562,101.25306,101.60812,93.50226,88.7017,19.398537,0.08792934,0.36703968
Griffin Canning,2026,30,SP,19867,4.57163,4.2943845,0.22345564,0.07835634,1.44214,0.29216233,0.7290389,0.10789946,0.7708096,0.31353405,0.8648866,0.61558133,0.41298115,0.26320407,0.15761557,0.38873357,0.41259703,0.10226111,0.13409622,0.1517598,0.506061,0.3456785,93.63578,100.16964,99.263725,93.165474,89.59225,15.878798,0.090154625,0.3955055
Trevor Rogers,2026,28,SP,22286,4.5752172,4.4340253,0.20367451,0.0753548,1.3640486,0.30363622,0.7176253,0.10009873,0.7852828,0.3139585,0.87980956,0.61571246,0.40239412,0.26153728,0.1648459,0.4319451,0.36064497,0.09240907,0.13963869,0.1474009,0.5143977,0.33890474,89.04951,100.83981,98.243324,92.207985,89.32907,12.725258,0.08617437,0.3983501
Zack Littell,2026,30,SP,15823,4.588617,4.3988695,0.20594966,0.067979716,1.4497468,0.28920794,0.72790897,0.09972516,0.79386896,0.31967813,0.8699887,0.63119316,0.42302516,0.25778103,0.16219336,0.38907623,0.41265184,0.107092306,0.129114,0.15793741,0.50479084,0.33856383,90.40784,101.47318,99.34231,92.130196,89.03515,16.135798,0.08842444,0.38203996
Gavin Stone,2026,27,SP,27792,4.5913925,4.4132323,0.21173127,0.082161196,1.3544731,0.2977051,0.7222999,0.10477561,0.772425,0.31539786,0.8706313,0.6049162,0.39378974,0.25846213,0.15782823,0.42909753,0.3670026,0.09406895,0.13751054,0.15073262,0.51703036,0.33314553,91.04808,100.36397,98.36084,92.918465,89.105354,13.08031,0.0850196,0.38920486
Landon Knack,2026,28,SP,27487,4.5953636,4.287134,0.2378513,0.084864594,1.5012201,0.28083912,0.74368614,0.11070709,0.76740915,0.30990747,0.85047406,0.60419416,0.4171958,0.2625229,0.15480478,0.34543324,0.46361282,0.11439544,0.12683652,0.16361432,0.49867713,0.34087953,95.84756,100.36159,100.77141,93.323204,89.23664,18.887117,0.088844545,0.37896195
Nestor Cortes,2026,31,SP,17874,4.601645,4.284272,0.24005021,0.085143,1.5529822,0.27667212,0.7491991,0.112964295,0.7664838,0.31279802,0.84551746,0.6083677,0.41718572,0.26242986,0.15214165,0.33431345,0.47639105,0.11475246,0.1289541,0.16673748,0.5007945,0.33630958,96.78336,100.56012,101.272385,93.18149,88.88141,19.723959,0.08826153,0.37097344
