Name,Season,Age,Role,IDfg,FIP,SIERA,K%,BB%,HR/9,BABIP,LOB%,SwStr%,Contact%,O-Swing%,Z-Contact%,F-Strike%,Zone%,CSW%,CStr%,GB%,FB%,IFFB%,HR/FB,Soft%,Med%,Hard%,Stuff+,Location+,Pitching+,FBv,EV,LA,Barrel%,HardHit%
Andrew Abbott,2026,27,SP,29911,4.605324,4.3517056,0.23984186,0.08783561,1.5311971,0.28073937,0.74489534,0.11263868,0.7640132,0.3094444,0.8470724,0.60098004,0.4110697,0.26411223,0.15375838,0.3405716,0.46393198,0.11318798,0.13114738,0.16518645,0.49797946,0.34030214,95.01035,100.36024,100.61965,93.02145,89.075584,19.122038,0.089280605,0.37551236
Simeon Woods Richardson,2026,25,SP,24494,4.6075044,4.4114466,0.22082648,0.07985381,1.4442807,0.28689697,0.73786026,0.10280849,0.78040296,0.30931398,0.86048025,0.60642385,0.41889733,0.26138523,0.16119656,0.37344226,0.4234467,0.1095293,0.1294931,0.16335101,0.49577922,0.33876386,93.34529,101.01192,99.83071,92.92426,88.94755,16.95186,0.085006215,0.37334904
Cody Bradford,2026,28,SP,27597,4.6215134,4.500842,0.20658097,0.072519474,1.4769602,0.28616783,0.72884214,0.09993004,0.789113,0.31957567,0.86559147,0.62214905,0.41168854,0.2596073,0.16416225,0.3699694,0.43042353,0.112989254,0.12550983,0.16234036,0.5048041,0.33588365,88.332115,101.41161,99.03858,90.87133,88.82857,17.209322,0.0888604,0.37477037
Tobias Myers,2026,27,SP,22191,4.623072,4.3920617,0.21402815,0.07537049,1.4648365,0.290872,0.7298303,0.101957686,0.7857996,0.31492087,0.86590534,0.61903006,0.41716763,0.25915545,0.16097088,0.3797684,0.42078513,0.10737837,0.13134634,0.15887006,0.50308585,0.34042495,91.04736,100.9847,99.21766,92.43842,89.10994,16.601881,0.088805534,0.38372806
Jon Gray,2026,34,SP,14916,4.628875,4.324636,0.21123034,0.07016217,1.4720259,0.2899364,0.72915745,0.10459361,0.7844707,0.32065085,0.86796904,0.6312688,0.42242292,0.25814447,0.15741569,0.39228752,0.41316646,0.10204921,0.13587981,0.15431328,0.5053918,0.33998874,92.24264,100.89663,99.33369,92.86803,89.13411,15.767333,0.0876474,0.38454717
Triston McKenzie,2026,28,SP,18000,4.6392536,4.3552904,0.23837624,0.08882263,1.5056524,0.28269556,0.74079263,0.111553974,0.76349896,0.31022233,0.8501247,0.59745336,0.40798926,0.2613599,0.1513493,0.34860578,0.45743063,0.110904776,0.13360012,0.16397642,0.49536508,0.34213156,94.571724,100.035,100.10762,93.154144,89.217125,18.481897,0.08918974,0.37890854
Ronel Blanco,2026,32,SP,19407,4.6403465,4.3906336,0.22788632,0.08536209,1.5278646,0.28191864,0.7471011,0.11658502,0.7594339,0.32391158,0.84693086,0.5996295,0.38856328,0.25800365,0.1422945,0.35432264,0.4561479,0.11322743,0.13008139,0.16493522,0.5131357,0.32567248,93.47697,100.23925,99.6378,92.93385,88.71593,18.533663,0.09052896,0.3682214
Emerson Hancock,2026,27,SP,27470,4.649682,4.503523,0.20355335,0.072161786,1.4184266,0.29171655,0.7211806,0.097188,0.79533386,0.31456575,0.87377805,0.62147087,0.4183783,0.2551737,0.1621889,0.40442088,0.39053074,0.103122845,0.13459527,0.16033877,0.4956237,0.34287664,92.00744,101.65439,99.614525,92.79291,88.91447,14.601634,0.08278112,0.37669727
Logan Allen,2026,27,SP,27589,4.651044,4.5074058,0.2105168,0.07807523,1.4525026,0.2966124,0.7178153,0.10013294,0.7800262,0.30860162,0.8708592,0.6099222,0.40667662,0.2599579,0.16252315,0.39420062,0.4070477,0.10366232,0.13407606,0.15391402,0.50399375,0.34740415,87.84385,100.39743,98.07854,91.7586,89.47395,15.82146,0.08952918,0.3937318
Miles Mikolas,2026,37,SP,9803,4.657165,4.623703,0.17858067,0.059313003,1.4664345,0.28769436,0.71418965,0.088561594,0.8210222,0.3192223,0.88853484,0.6432405,0.42514127,0.25451925,0.170231,0.41277364,0.38405988,0.10565491,0.13326882,0.15780564,0.5049053,0.33824807,90.21594,102.270744,99.737144,90.66023,88.739044,14.400054,0.08567301,0.37745035
Javier Assad,2026,28,SP,21741,4.666707,4.5280824,0.20733261,0.078647405,1.4219174,0.29517874,0.720659,0.09732416,0.7880241,0.30624247,0.87228376,0.60462576,0.40915877,0.25611523,0.16171016,0.39650095,0.40132153,0.10395877,0.13169163,0.15709932,0.49886683,0.34582844,88.804955,100.5426,98.05026,92.12029,89.26439,15.592187,0.08653801,0.3861621
Bailey Falter,2026,29,SP,20070,4.674151,4.497778,0.20777294,0.07449437,1.4853332,0.28717655,0.7253512,0.09863617,0.79260075,0.30887488,0.86954325,0.62030625,0.42691782,0.25818682,0.16364357,0.3761037,0.42719916,0.1086527,0.1313885,0.15880185,0.49431112,0.34862122,91.82019,101.046486,99.53015,92.47872,89.148636,16.987055,0.08744559,0.38227138
Jameson Taillon,2026,34,SP,11674,4.674194,4.620819,0.18337855,0.062286932,1.4870616,0.28734246,0.7204786,0.09189964,0.81264544,0.32234523,0.88117516,0.6362913,0.41885796,0.2533938,0.1655547,0.39896828,0.4029762,0.10946024,0.12896536,0.15986697,0.50768554,0.3350102,88.556145,102.179276,99.26092,90.76558,88.6423,15.542,0.0866016,0.37273574
Sean Manaea,2026,34,SP,15873,4.6743994,4.3691397,0.22531669,0.08156179,1.5489647,0.28725165,0.74077547,0.10892165,0.7696568,0.3183449,0.85465926,0.6103217,0.4043408,0.2584288,0.15186338,0.3627207,0.44204026,0.10586976,0.13640702,0.16055603,0.50559855,0.3370892,91.72283,100.17813,99.17548,92.11043,88.90328,17.789093,0.089465514,0.37684923
Dean Kremer,2026,30,SP,19350,4.67849,4.4715447,0.20870659,0.074919835,1.4523789,0.290803,0.7270585,0.100686066,0.7859088,0.3164255,0.8676027,0.6160274,0.413939,0.2568731,0.1594641,0.38714102,0.4118251,0.105795756,0.13205482,0.15870231,0.5026008,0.33904165,90.78751,101.11024,99.39678,92.4381,88.944214,16.044594,0.08637484,0.37676492
Charlie Morton,2026,42,SP,4676,4.678678,4.4350243,0.19062497,0.07942522,1.3562146,0.2982863,0.7319552,0.1009131,0.77982366,0.31438285,0.8789196,0.6010291,0.37738478,0.2589262,0.1615308,0.47091216,0.3325041,0.074559376,0.15347542,0.1383519,0.53086394,0.33225673,90.496895,99.28928,96.62253,91.34617,89.35696,10.092617,0.08045708,0.3875697
Aaron Civale,2026,31,SP,19479,4.6991644,4.544924,0.20356841,0.07456075,1.5043361,0.28846768,0.73100746,0.098211356,0.791332,0.3183119,0.8678972,0.617163,0.40825757,0.25857946,0.16373223,0.3742564,0.42586026,0.11032223,0.12903236,0.16269268,0.5056262,0.33582956,88.24807,101.33854,98.862404,90.82847,88.6635,17.009449,0.08747833,0.37143698
Joey Estes,2026,24,SP,26257,4.7004943,4.4343557,0.22239281,0.080305345,1.513873,0.2803655,0.7341999,0.10748139,0.77669966,0.31358188,0.8535694,0.6139086,0.41702482,0.26063648,0.15697809,0.34916067,0.45982802,0.11678843,0.1267051,0.16562712,0.49984035,0.33913067,92.12353,100.90945,99.8669,92.37758,88.997025,18.918167,0.09019431,0.37417924
Roddery Munoz,2026,26,SP,25311,4.7028008,4.4569607,0.2100711,0.07923288,1.4215611,0.2911821,0.722555,0.102757,0.7819769,0.3125232,0.8660664,0.6063365,0.40709084,0.25570932,0.15633664,0.40176722,0.40666506,0.104391284,0.12988369,0.15798183,0.50434965,0.3415671,90.98251,100.358376,98.54584,93.03708,89.399605,15.297778,0.086900234,0.38687244
Matt Waldron,2026,29,SP,25550,4.704511,4.6163673,0.1955667,0.07120494,1.4519632,0.28912163,0.72258294,0.09344219,0.8016308,0.31411943,0.8753071,0.6196436,0.4177195,0.2553559,0.16641212,0.3897409,0.41003898,0.10973158,0.12933712,0.16168714,0.4987419,0.34238398,88.812355,101.641464,99.00622,91.150276,88.789825,16.113077,0.08568354,0.3722284
Justin Verlander,2026,43,SP,8700,4.7062354,4.4918194,0.20632419,0.07434673,1.5897399,0.27321887,0.7507371,0.10304124,0.7871361,0.32094198,0.8564336,0.61518854,0.41890454,0.25374988,0.15128076,0.35470608,0.45828182,0.114366315,0.1324195,0.17391823,0.50108063,0.332499,97.11768,100.731514,101.09736,92.07387,88.32469,18.604578,0.08420058,0.35155138
Jordan Wicks,2026,26,SP,30094,4.717275,4.573754,0.20122398,0.086218774,1.3676554,0.3038483,0.7159524,0.10007698,0.78050905,0.30690482,0.87686837,0.59591234,0.3850693,0.2575821,0.16280076,0.44500852,0.34959477,0.087866716,0.14514084,0.14775003,0.51849693,0.33688927,86.36634,100.023415,97.16755,91.928024,89.22314,11.821755,0.0853555,0.3964406
Frankie Montas,2026,33,SP,14309,4.7483,4.454365,0.20601185,0.081289925,1.3921442,0.29338253,0.72578615,0.102761105,0.7838829,0.31259736,0.8724789,0.6035609,0.3964442,0.25157773,0.15354937,0.42751607,0.37519425,0.09380267,0.14082335,0.15215573,0.5098285,0.33376533,91.1899,100.004486,98.210396,93.2688,89.11205,12.962423,0.08392043,0.38635677
Chris Bassitt,2026,37,SP,12304,4.75325,4.5897446,0.18865867,0.06765688,1.4718891,0.288618,0.73093164,0.092861965,0.8053516,0.31343094,0.88089454,0.6223645,0.41431862,0.25985882,0.1708814,0.41148823,0.38534173,0.09931375,0.13712357,0.16100952,0.5080159,0.3346896,91.717445,100.870544,98.98805,90.099495,88.389725,14.6444,0.08201592,0.36726123
Valente Bellozo,2026,26,SP,23899,4.7593346,4.536154,0.21673037,0.08312036,1.5403588,0.2837363,0.73061645,0.10167906,0.78300923,0.30501452,0.8593099,0.6036202,0.41815388,0.2583236,0.15997782,0.35310462,0.4512194,0.11464347,0.13081299,0.16487294,0.49002814,0.3490127,91.22123,100.46619,99.29814,92.021736,89.112595,18.364878,0.0886592,0.37657547
Marcus Stroman,2026,35,SP,13431,4.7620454,4.6345162,0.1772755,0.08290927,1.277292,0.30221453,0.713522,0.09177723,0.7959697,0.3074125,0.8885191,0.5947166,0.37178272,0.25445455,0.1674326,0.48873883,0.30151194,0.07166551,0.152704,0.14531453,0.5249256,0.3329656,86.43393,99.8587,96.735725,90.439545,89.022644,8.690421,0.07759749,0.390728
Michael Wacha,2026,34,SP,14078,4.7719684,4.455476,0.214621,0.07714926,1.5682257,0.2823968,0.7425673,0.10630195,0.78242487,0.32369265,0.85389525,0.61462414,0.4076979,0.2549169,0.15060246,0.35536584,0.45189556,0.11254647,0.13141844,0.17028888,0.50465554,0.32761976,92.04352,101.13341,100.00036,91.90961,88.3724,18.462915,0.08592399,0.35857716
Colin Rea,2026,35,SP,12317,4.7792487,4.6529603,0.18373322,0.06709136,1.5110513,0.28928944,0.71625566,0.09094091,0.808681,0.316544,0.8810762,0.6282518,0.4134402,0.2512669,0.16335438,0.39457098,0.41150394,0.108772226,0.12994476,0.15780932,0.5070307,0.34089574,85.77236,101.46665,97.78282,90.42714,88.92225,16.043585,0.08871439,0.38001832
Albert Suarez,2026,36,SP,6175,4.793498,4.602362,0.2005687,0.081315994,1.4670676,0.29375505,0.73143804,0.099176586,0.7860126,0.31399947,0.8695789,0.60062593,0.38729385,0.25290245,0.15560271,0.40566894,0.39487246,0.09617519,0.14026338,0.1550304,0.5151546,0.3301856,88.00953,100.29641,97.76568,91.504944,88.68485,14.542706,0.08540911,0.37456107
Austin Gomber,2026,32,SP,16561,4.802341,4.7325745,0.18296099,0.06970379,1.4991084,0.28975084,0.71461046,0.089332595,0.81010205,0.31155783,0.88227475,0.62241715,0.41480026,0.25102755,0.1646119,0.3951535,0.40742844,0.10791586,0.13035525,0.15788591,0.5003038,0.3458581,86.36362,101.28005,97.759705,90.695114,89.02218,15.785249,0.08804093,0.38131115
Jordan Montgomery,2026,33,SP,16511,4.805187,4.5524936,0.19397353,0.078048654,1.4712616,0.30070516,0.716462,0.09849399,0.7862381,0.31531268,0.8756455,0.61054236,0.3870453,0.25347885,0.15754956,0.42029625,0.37762684,0.09212279,0.14558917,0.14631276,0.5172417,0.33494782,84.357994,100.2274,96.52098,91.18306,89.19164,13.783626,0.08998935,0.39351633
JP Sears,2026,30,SP,23429,4.80668,4.5544376,0.20463203,0.07733071,1.5458657,0.28193614,0.72811735,0.10044433,0.7907207,0.31343627,0.8630152,0.6159069,0.41535112,0.2544595,0.15746681,0.35946253,0.447942,0.11429115,0.1277966,0.16325213,0.4995551,0.340374,88.93722,100.834694,98.86887,91.76875,88.928505,18.027483,0.0900033,0.3744737
Andrew Heaney,2026,35,SP,15423,4.8103166,4.50624,0.20346598,0.0757521,1.5744935,0.28569958,0.7321187,0.10167356,0.7869077,0.3215893,0.8634128,0.617206,0.40142715,0.25184512,0.15242743,0.37062532,0.4398564,0.10877587,0.13185613,0.1599274,0.51102704,0.33236015,87.922035,100.59316,98.14605,91.28681,88.82249,17.507757,0.0904109,0.37591216
Dakota Hudson,2026,31,SP,19206,4.811244,4.607744,0.18677275,0.083511226,1.3576374,0.30421796,0.70789,0.0937081,0.7950144,0.302146,0.88652337,0.6012694,0.39272788,0.2537108,0.1647236,0.46342865,0.32677174,0.08268062,0.14925745,0.14333667,0.5131086,0.3396329,86.251526,99.827415,96.43446,91.763504,89.460266,10.438576,0.08307685,0.4014364
Merrill Kelly,2026,37,SP,11156,4.8340797,4.6340413,0.18052272,0.07073061,1.4921173,0.2938525,0.7174218,0.092628054,0.8008505,0.31973588,0.88224465,0.61881924,0.3924313,0.25165087,0.15977915,0.41033065,0.3951625,0.10019318,0.1362258,0.15015507,0.51893693,0.33352074,84.15874,100.95061,96.92117,90.338486,89.092445,14.622042,0.089864604,0.3863829
Ben Lively,2026,34,SP,14932,4.850097,4.717864,0.1826701,0.06982283,1.5329244,0.28798223,0.7198959,0.08891294,0.8116093,0.3143798,0.8801532,0.62071335,0.4112461,0.25137398,0.16668308,0.39414263,0.40985182,0.10842084,0.13040192,0.16176917,0.5078304,0.33847326,85.15899,101.430176,97.60525,89.66398,88.63471,15.953875,0.08673383,0.37094855
Kyle Hendricks,2026,36,SP,12049,4.857661,4.8643985,0.16512653,0.06589935,1.4963976,0.28498197,0.7184967,0.08613966,0.8218025,0.3222373,0.8849237,0.6273781,0.39731562,0.25867915,0.17654032,0.39725894,0.39390764,0.10797727,0.12985319,0.17375925,0.5103696,0.32156295,84.72806,102.28249,97.85166,87.40059,87.6599,15.231358,0.08078185,0.3474637
Michael Lorenzen,2026,34,SP,14843,4.8649793,4.597436,0.1990705,0.07804575,1.5077055,0.28886542,0.7275568,0.0986713,0.79073536,0.3152054,0.86825764,0.61143553,0.40421104,0.24990728,0.15330577,0.38739726,0.41595343,0.10333672,0.13745794,0.15800704,0.50317407,0.33815157,89.352875,100.52111,98.60712,92.11053,88.85292,15.992691,0.08736741,0.37486148
Kyle Freeland,2026,33,SP,16256,4.868185,4.736924,0.17681487,0.0676364,1.5182292,0.2906378,0.7123884,0.08792996,0.81544787,0.3147308,0.8842973,0.62795264,0.4126215,0.24832429,0.16340967,0.39918685,0.40394658,0.10720356,0.13192038,0.15821695,0.5027021,0.3430289,84.890076,101.4873,97.5184,90.41609,88.92494,15.511167,0.08850911,0.37953848
Cal Quantrill,2026,31,SP,19312,4.871343,4.6132607,0.19349307,0.08071843,1.4620324,0.2934448,0.7166713,0.09503778,0.794931,0.30877233,0.87635416,0.605354,0.4009473,0.24948126,0.15730979,0.41359547,0.38570058,0.09718593,0.14011471,0.15172975,0.50481373,0.34033138,87.34021,100.3653,97.45273,92.24491,89.16846,14.075277,0.08671676,0.3871306
Erick Fedde,2026,33,SP,17425,4.8733754,4.650354,0.19313583,0.075514786,1.5279754,0.28949714,0.7231231,0.09404536,0.8008991,0.31356138,0.87453425,0.61334074,0.40658864,0.24973527,0.15829825,0.38810486,0.4159837,0.10605729,0.13351695,0.15966806,0.503309,0.3387841,87.206314,100.95996,98.093765,91.3409,88.77182,16.095673,0.08740208,0.37404633
Eduardo Rodriguez,2026,33,SP,13164,4.880911,4.7212825,0.18734297,0.07477266,1.5549879,0.29055265,0.7183585,0.09196656,0.80214596,0.31485546,0.87587464,0.61362875,0.39987606,0.25090504,0.1607547,0.38385752,0.42069882,0.10746196,0.13207558,0.15978765,0.5060885,0.33944085,83.30439,100.96327,97.240555,90.03813,88.812195,16.44687,0.08978393,0.37759453
Patrick Corbin,2026,36,SP,9323,4.884651,4.635714,0.17773567,0.06920007,1.5327498,0.29571924,0.7073558,0.08950992,0.80947006,0.31543916,0.88780993,0.6255539,0.40158,0.24929592,0.16160828,0.4242256,0.37806708,0.09465768,0.14161313,0.14612128,0.51509386,0.34049624,82.97231,100.78068,96.33549,90.5032,89.32343,13.983214,0.0896591,0.39738667
Paul Blackburn,2026,32,SP,14739,4.885005,4.6999497,0.1876611,0.07872018,1.4773921,0.2963114,0.7215071,0.09246962,0.79750234,0.31433496,0.87664646,0.60099655,0.38115987,0.24900454,0.15864299,0.4163497,0.38309878,0.095658325,0.13866664,0.15472877,0.5189318,0.32954973,83.78514,100.78133,96.87198,90.58254,88.650665,13.923416,0.0863382,0.376682
Martin Perez,2026,35,SP,6902,4.8880625,4.7454147,0.17222114,0.06959955,1.5127562,0.29329976,0.7121218,0.08585324,0.8151466,0.31621784,0.8868796,0.6204214,0.39621097,0.24925521,0.16659863,0.4114831,0.3892345,0.10112628,0.13430524,0.15628211,0.51803744,0.33361405,81.66145,101.404396,96.625725,89.010544,88.75397,14.7147,0.08831254,0.38007915
Tyler Anderson,2026,36,SP,12880,4.9023247,4.6744986,0.20715357,0.08526524,1.6768438,0.27522933,0.74053437,0.10484316,0.78207314,0.3215658,0.8498348,0.5995653,0.38960898,0.25197968,0.14570056,0.3335271,0.47742712,0.11748245,0.13048814,0.17235391,0.50807744,0.32544473,88.81567,100.31581,98.44388,90.45604,88.23028,19.968508,0.08865208,0.35558963
Taijuan Walker,2026,33,SP,11836,4.903467,4.7063465,0.18779738,0.07664339,1.5178564,0.29140243,0.7161086,0.09189172,0.8009569,0.3111883,0.87828594,0.61079913,0.40361583,0.2500179,0.15995145,0.39290005,0.4119123,0.105657496,0.13454776,0.15713575,0.5010661,0.34353238,86.019615,100.69529,97.4401,91.0737,89.045044,15.763767,0.08852139,0.38039523
James Paxton,2026,37,SP,11828,4.9105315,4.61605,0.1932694,0.07764517,1.5620414,0.28929532,0.72361267,0.096125595,0.7953107,0.3135009,0.87227875,0.61205137,0.40454546,0.24894582,0.15421246,0.38672727,0.42073697,0.10380736,0.13773061,0.15763763,0.50293505,0.34131423,87.825096,100.38332,97.63463,91.398506,88.94025,16.3296,0.088564284,0.37776816
Kyle Gibson,2026,38,SP,10123,4.9128838,4.6955323,0.17776883,0.08069574,1.4515971,0.29848352,0.7147803,0.09203072,0.794696,0.310592,0.88354945,0.59943664,0.37325558,0.2499097,0.15942001,0.4416577,0.3558868,0.08198752,0.15127362,0.14204825,0.5239785,0.3343261,83.28403,99.67586,95.56556,90.27567,89.21399,12.014511,0.08698868,0.3918808
Chris Flexen,2026,31,SP,13896,4.9129205,4.7065516,0.19734977,0.08200746,1.5593393,0.28802896,0.7206129,0.095397905,0.79216397,0.30870324,0.86946326,0.60143423,0.40055245,0.2504246,0.15616553,0.374596,0.4325811,0.108625546,0.1333733,0.16111119,0.49931037,0.34498212,85.842514,100.347855,97.5524,91.026,88.96748,17.012856,0.08971796,0.37712944
Carlos Carrasco,2026,39,SP,6632,4.926074,4.664454,0.17196932,0.07204227,1.5024185,0.29502594,0.70976007,0.08853555,0.80910695,0.31542498,0.88981766,0.6175059,0.39088833,0.24759443,0.16044754,0.43006068,0.3727478,0.09199299,0.14281937,0.14545667,0.52009773,0.33537313,83.49052,100.58783,96.1758,90.42555,89.2451,13.210997,0.08782576,0.3931562
Jose Quintana,2026,37,SP,11423,4.9389005,4.823639,0.17443661,0.0809116,1.4506898,0.29548177,0.7189604,0.088501304,0.7993494,0.31043002,0.8807641,0.59316933,0.36532828,0.24761482,0.15994786,0.43366054,0.3591387,0.08297752,0.14795457,0.15116511,0.52461636,0.329119,82.72136,100.2926,95.90486,89.58618,88.52589,12.208098,0.08415901,0.37699914
Lance Lynn,2026,39,SP,2520,4.971885,4.69009,0.18801329,0.07792037,1.6134334,0.28373694,0.7282902,0.09618721,0.79609287,0.31817174,0.86769706,0.6090355,0.39713585,0.24605194,0.15048009,0.37384018,0.43879053,0.10789219,0.13503164,0.16299538,0.5077905,0.3346265,86.62973,100.50605,97.68607,90.73381,88.62995,17.167912,0.08825422,0.36772943
Trevor Williams,2026,34,SP,16977,4.9861803,4.86864,0.18101184,0.07943523,1.6123769,0.28854764,0.7198975,0.08940685,0.80332404,0.31111416,0.87589145,0.6018158,0.38781285,0.24814887,0.1579365,0.38260907,0.42256823,0.10516034,0.13564716,0.16045703,0.5085001,0.33576202,82.20268,100.636635,96.52769,89.36214,88.54909,16.488857,0.08882209,0.3715794
