Name,Age,Year,IDfg,wSB_rate,UBR_rate,wGDP_rate,SB_rate,CS_rate
Xavier Edwards,25,2025,22266,0.022279635,0.02937539,0.0038082018,0.24103,0.04552602
Jasson Dominguez,22,2025,28080,0.019976728,0.028258571,0.0035975266,0.24087466,0.051088918
Brice Turang,25,2025,22186,0.020943599,0.028849624,0.0041658143,0.2361123,0.045583762
Corbin Carroll,24,2025,25878,0.019784361,0.027340902,0.005297978,0.22802967,0.046969693
Jackson Chourio,21,2025,28806,0.017832037,0.023528159,0.0011909175,0.22678912,0.05372361
CJ Abrams,24,2025,25768,0.018600266,0.023168044,0.0028904227,0.22121154,0.048543215
Johan Rojas,24,2025,24336,0.017595844,0.025857443,0.003972912,0.21519025,0.04550697
Elly De La Cruz,23,2025,26668,0.018959101,0.023822965,0.002111141,0.21509504,0.045178182
Julio Rodriguez,24,2025,23697,0.017027449,0.02388765,0.003951901,0.2111593,0.046008848
Victor Robles,28,2025,18363,0.017852675,0.027740698,0.006429777,0.20847097,0.038075507
Dylan Crews,23,2025,33541,0.017963873,0.022187918,0.0014327684,0.2084573,0.044918213
Anthony Volpe,24,2025,27647,0.015886363,0.023034077,0.0017787906,0.20551026,0.04616878
Bobby Witt Jr.,25,2025,25764,0.017065745,0.02210747,0.0025281617,0.20545049,0.044820126
Ronald Acuna Jr.,27,2025,18401,0.01739399,0.023732003,0.00354969,0.20367485,0.040231224
Ji Hwan Bae,25,2025,23818,0.016526174,0.021793362,0.0030776327,0.201168,0.044190858
Jacob Young,25,2025,29931,0.016569942,0.02231781,0.003128558,0.19964914,0.042977236
Pete Crow-Armstrong,23,2025,27769,0.01502278,0.021361662,0.0020319356,0.19906168,0.046739247
David Hamilton,27,2025,27531,0.016552953,0.024183735,0.0037929858,0.19821315,0.039434012
Luis Robert Jr.,27,2025,20043,0.015817676,0.02213121,0.0041386248,0.19798154,0.04004953
Zach Neto,24,2025,31347,0.015027786,0.01943032,0.0019129791,0.19782422,0.045897882
Luis Rengifo,28,2025,19858,0.015755853,0.021287238,0.003120099,0.19257712,0.03991689
Jazz Chisholm Jr.,27,2025,20454,0.01589321,0.022576768,0.0045233923,0.19095267,0.03911963
Maikel Garcia,25,2025,22715,0.013457102,0.020562625,0.0021408258,0.18734318,0.043070175
Noelvi Marte,23,2025,26517,0.0132878525,0.019892646,0.0021181796,0.18638307,0.045544688
Shohei Ohtani,30,2025,19755,0.014700472,0.023888556,0.0073462217,0.18292847,0.032522596
Forrest Wall,29,2025,16496,0.015489742,0.020740533,0.0023189678,0.18275943,0.040598188
Trey Lipscomb,25,2025,31567,0.0132762045,0.021443345,0.0012411937,0.18133721,0.04119369
Steward Berroa,26,2025,22766,0.01405499,0.018689504,0.0023820533,0.1808971,0.040315535
Andres Gimenez,26,2025,19950,0.013380329,0.021126097,0.004902472,0.18035011,0.038069166
Nasim Nunez,24,2025,25979,0.012679132,0.020126672,0.0022271753,0.17946404,0.042243764
Zack Gelof,25,2025,29766,0.013172668,0.022086086,0.0034318422,0.17932653,0.04003933
Esteury Ruiz,26,2025,21780,0.01433543,0.016449068,0.0010845069,0.17828539,0.04204674
Nico Hoerner,28,2025,21479,0.013946415,0.022155233,0.0051748194,0.1777124,0.03545783
Jose Caballero,28,2025,23401,0.014323127,0.017893791,0.002436733,0.17693001,0.039994467
Dairon Blanco,32,2025,19779,0.014879432,0.020264935,0.0032086973,0.17615423,0.034121457
Jake McCarthy,27,2025,21622,0.013109408,0.020689068,0.005229993,0.17002821,0.03579373
Wyatt Langford,23,2025,33333,0.009895235,0.01717618,0.0007762683,0.16715173,0.042115442
Bryson Stott,27,2025,26294,0.01185134,0.02018326,0.0045467676,0.16603422,0.03453695
Nick Yorke,23,2025,27504,0.010015573,0.01808967,0.0011385644,0.1655864,0.040357683
Josh Lowe,27,2025,19953,0.011976987,0.02140854,0.006632551,0.16500351,0.03332867
Brenton Doyle,27,2025,25479,0.012013595,0.020369176,0.004203553,0.16451357,0.034812942
Michael Harris II,24,2025,25931,0.010755845,0.017661799,0.0020333114,0.16352834,0.04137105
Oneil Cruz,26,2025,21711,0.011966813,0.02028183,0.005781316,0.1631644,0.035461195
James Wood,22,2025,29518,0.010917326,0.011834863,-0.0015810933,0.16184655,0.043427214
Parker Meadows,25,2025,23800,0.011664807,0.019941555,0.005128909,0.1600853,0.03785731
Jarren Duran,28,2025,24617,0.011591821,0.019158171,0.006183334,0.159382,0.032011267
Ceddanne Rafaela,24,2025,24262,0.010115172,0.01446647,0.0008975638,0.15887037,0.041061517
Garrett Mitchell,26,2025,27555,0.011129555,0.017534535,0.0046904404,0.15592232,0.036019582
Taylor Walls,28,2025,22458,0.0109825,0.018356692,0.005819717,0.15463334,0.03195631
Fernando Tatis Jr.,26,2025,19709,0.01063347,0.018742118,0.0044874637,0.15429536,0.035857275
Tyler Fitzgerald,27,2025,26208,0.010407055,0.017554635,0.005297408,0.15136676,0.032360062
Ha-seong Kim,29,2025,27506,0.010754065,0.017708987,0.005414237,0.15095215,0.030651547
Jorge Mateo,30,2025,17273,0.010966658,0.018383464,0.004852352,0.15089706,0.030400798
Michael Siani,25,2025,22557,0.008962468,0.014941462,0.0016616659,0.15021648,0.03986819
Jonny Deluca,26,2025,26365,0.009382639,0.014794994,0.0028769134,0.14725532,0.03559991
Willi Castro,28,2025,17338,0.010514045,0.016726382,0.0054408913,0.14714876,0.032382324
Gunnar Henderson,24,2025,26289,0.007594648,0.016486567,0.0028272583,0.14612475,0.037729133
Leody Taveras,26,2025,18900,0.009243458,0.016991843,0.005089844,0.14444605,0.03369131
Gustavo Campero,27,2025,22707,0.009427063,0.017387101,0.004295913,0.14438887,0.030742887
Ryan Bliss,25,2025,29547,0.008793435,0.010439145,-0.00013249497,0.14181094,0.03816061
Otto Lopez,26,2025,19608,0.007991919,0.013882852,0.0018091039,0.14120209,0.03684462
Blake Perkins,28,2025,19921,0.009296559,0.01605527,0.005195657,0.14082098,0.029679598
Cedric Mullins,30,2025,17929,0.00963304,0.016773395,0.006265372,0.1384328,0.027792905
Jordyn Adams,25,2025,23788,0.0074837874,0.013977392,0.0019422515,0.13755023,0.035104703
Jose Ramirez,32,2025,13510,0.009944811,0.017271029,0.0070636184,0.13690831,0.025412979
Luis Garcia,25,2025,20391,0.006696922,0.012750838,0.0015480663,0.13679376,0.036204994
Tyler Black,24,2025,29949,0.0067818156,0.014575048,0.001221995,0.13616939,0.034591634
Braden Shewmake,27,2025,25817,0.008525743,0.01722261,0.007626868,0.13482617,0.029249001
Kyle Tucker,28,2025,18345,0.008361645,0.016319599,0.004767547,0.13460302,0.029157363
Lane Thomas,29,2025,16939,0.009180206,0.013359865,0.0044615553,0.13434507,0.031941026
Dylan Moore,32,2025,18042,0.008698932,0.014166673,0.0049859327,0.12806226,0.026223598
Christian Yelich,33,2025,11477,0.0089684315,0.016635153,0.0058241594,0.12790178,0.023417866
Jordan Beck,24,2025,31431,0.005351656,0.0124863805,0.0006107912,0.12614283,0.03425021
Trevor Story,32,2025,12564,0.008288629,0.011198778,0.003934854,0.12437456,0.028280491
Jose Tena,24,2025,23691,0.0049866266,0.012014795,0.00067421887,0.12417136,0.03449538
Jon Berti,35,2025,12037,0.008633382,0.013353349,0.0036804865,0.12413412,0.02519079
Harrison Bader,31,2025,18030,0.008119792,0.014493602,0.0050717373,0.123882435,0.02644188
Randy Arozarena,30,2025,19290,0.007039829,0.008427573,0.002466942,0.1187494,0.029506713
Steven Kwan,27,2025,24610,0.0062823086,0.013510726,0.0036797368,0.117289804,0.029185075
Jeremy Pena,27,2025,21636,0.005980768,0.011697112,0.0030659104,0.116867006,0.02962616
Francisco Lindor,31,2025,12916,0.007364219,0.014915223,0.0069322605,0.11599714,0.022783093
Will Benson,27,2025,21853,0.0056997477,0.010906749,0.0038769585,0.11526078,0.029004203
Sal Frelick,25,2025,29622,0.004700544,0.012236488,0.0018559046,0.11515875,0.030612106
Jackson Merrill,22,2025,29490,0.0030806798,0.010709348,-0.0009294268,0.11474265,0.035552334
Jake Fraley,30,2025,19260,0.0068591326,0.012564251,0.0061587216,0.11375916,0.023929212
Thairo Estrada,29,2025,16426,0.0063497853,0.012573474,0.0052092993,0.11323799,0.02512926
Tommy Edman,30,2025,19470,0.0065260963,0.012770503,0.0054284446,0.11276677,0.024084963
Jo Adell,26,2025,20220,0.0043727467,0.008937789,0.0015083866,0.10973833,0.030936293
Ryan Kreidler,27,2025,25867,0.0051629622,0.01001766,0.002594359,0.10957237,0.029838417
TJ Friedl,29,2025,19522,0.00613509,0.01323892,0.0070560365,0.10897586,0.023384508
Spencer Steer,27,2025,26323,0.004879556,0.013035766,0.005821044,0.108604655,0.025808997
Jose Siri,29,2025,17452,0.0060602953,0.012725148,0.005223432,0.10788572,0.025668658
Vidal Brujan,27,2025,20536,0.004534982,0.008194247,0.0007044557,0.10720236,0.030801019
Starling Marte,36,2025,9241,0.006925096,0.010543161,0.0034811199,0.10692691,0.022018978
Wenceel Perez,25,2025,22857,0.0033409891,0.008578788,0.00015865933,0.10580663,0.031370386
Drew Millas,27,2025,25643,0.0034597768,0.0072905663,-0.0037303164,0.10473234,0.02787475
Victor Scott,24,2025,31349,0.0029043246,0.011205976,0.001527492,0.10463889,0.030537628
Jonatan Clase,23,2025,26599,0.0019279326,0.0051001045,-0.004735143,0.103711575,0.034857243
Masyn Winn,23,2025,27479,0.0020262909,0.008906637,-0.0004154626,0.103294924,0.032835655
Grant McCray,24,2025,25690,0.0025681178,0.009703344,-0.00027131813,0.10282175,0.02989112
Connor Norby,25,2025,29592,0.0031861628,0.005392679,-0.0014779975,0.10136282,0.031698145
Richie Palacios,28,2025,24589,0.0042635314,0.011147429,0.0047514136,0.100496404,0.023844412
Cole Tucker,28,2025,17326,0.004642311,0.0124098025,0.0051319986,0.09997773,0.025119053
Ke'Bryan Hayes,28,2025,18577,0.0043822033,0.0106908865,0.0034049705,0.099534534,0.025023764
Geraldo Perdomo,25,2025,22799,0.0026683446,0.010767667,0.0021715637,0.09900205,0.027416294
Brandon Marsh,27,2025,20202,0.0039015722,0.01158324,0.0053187977,0.09843535,0.024199883
Nolan Jones,27,2025,20529,0.0040018004,0.00948701,0.0045398274,0.09689936,0.025595477
Alex Call,30,2025,19296,0.0050670546,0.009891417,0.004709649,0.09673124,0.022705648
Trea Turner,32,2025,16252,0.00527528,0.01067383,0.005416663,0.095648795,0.019675538
Romy Gonzalez,28,2025,21562,0.004041339,0.010797491,0.0051453137,0.094732925,0.023487847
Cody Bellinger,29,2025,15998,0.0037938189,0.009391891,0.0049980045,0.091934815,0.021096306
Gabriel Arias,25,2025,22563,0.0014751254,0.007959521,-0.001345508,0.09153477,0.029529763
Jung Hoo Lee,26,2025,33824,0.0025733025,0.0025892719,-0.0018682244,0.09124674,0.029213585
Christopher Morel,26,2025,21897,0.002063985,0.0077301185,0.0010181338,0.08960156,0.027352585
Jarred Kelenic,25,2025,22558,0.00086378737,0.006009763,-0.0010365143,0.087454855,0.02764543
Amed Rosario,29,2025,15518,0.002613441,0.0061735804,0.00050592975,0.0873125,0.023794953
Luke Williams,28,2025,19931,0.00295896,0.0060436144,0.0027337759,0.08714595,0.02269096
Brooks Baldwin,24,2025,31394,0.00066252553,0.007254391,-0.001068125,0.08687853,0.027179444
Jose Azocar,29,2025,18821,0.0030956124,0.008120317,0.003192353,0.086260065,0.022086572
Daulton Varsho,28,2025,19918,0.0030627484,0.009290791,0.0045118555,0.08579814,0.021712523
Josh Rojas,31,2025,19734,0.0035651035,0.00904683,0.0055413856,0.08442635,0.018536963
Whit Merrifield,36,2025,11281,0.0049056336,0.0067457696,0.0033325087,0.08363609,0.018111786
Tyler Freeman,26,2025,22532,0.0010770041,0.0057597826,5.0777224e-05,0.083023734,0.025850704
Ramon Laureano,30,2025,17128,0.0029892283,0.0064103827,0.004088807,0.08220728,0.019827899
Daz Cameron,28,2025,18353,0.0019355128,0.008526951,0.0025296793,0.08217253,0.021814447
Akil Baddoo,26,2025,22168,0.0015949815,0.007203744,0.0007114614,0.08197626,0.02465393
Eli White,31,2025,19346,0.003407963,0.008082705,0.005884233,0.08186574,0.017968934
Zach McKinstry,30,2025,19392,0.003068769,0.009057466,0.005955445,0.08094186,0.018426305
Austin Martin,26,2025,27462,0.001228386,0.0074418206,0.0019827767,0.080544524,0.024104139
Miles Mastrobuoni,29,2025,20017,0.0024311254,0.0077015897,0.003794365,0.080309995,0.018884366
Oscar Colas,26,2025,30162,0.0009686881,0.003660556,-0.0005805484,0.07931097,0.026593361
Andruw Monasterio,28,2025,19455,0.0021725562,0.007236434,0.0033691206,0.07905611,0.021390593
Lawrence Butler,24,2025,22542,-0.00023111093,0.005454981,-0.0017800898,0.07798656,0.025770573
Stuart Fairchild,29,2025,20321,0.0023513802,0.008233339,0.004971762,0.077728994,0.01937136
Adael Amador,22,2025,27962,-0.001049437,0.00619324,-0.0028997425,0.07734495,0.028118623
Niko Goodrum,33,2025,12092,0.002964673,0.0058768694,0.0042760144,0.07574077,0.018393625
Estevan Florial,27,2025,19151,0.0013247535,0.0075349407,0.004389471,0.074499875,0.02046117
Joey Ortiz,26,2025,25493,-7.820038e-05,0.0042415373,-0.0016572658,0.07403293,0.02434735
Luisangel Acuna,23,2025,26548,-0.0005510645,0.0007208758,-0.0040520434,0.07307021,0.028627995
Isiah Kiner-Falefa,30,2025,16512,0.0016413131,0.0030344285,0.0008170677,0.07269177,0.018816082
Adolis Garcia,32,2025,19287,0.0023310955,0.006182938,0.0044824863,0.07223607,0.015864737
Tim Anderson,32,2025,15172,0.0018885455,0.0043685334,0.0013308318,0.07216875,0.01797878
Marcus Semien,34,2025,12533,0.0027576329,0.0058644884,0.0046709385,0.07174124,0.015058741
Angel Martinez,23,2025,26540,-0.0015793043,0.004091268,-0.002861564,0.07172249,0.026694242
Will Brennan,27,2025,25660,0.000998298,0.004261699,0.0015949082,0.071266055,0.021170631
James Outman,28,2025,24770,0.0014698985,0.008382667,0.005586028,0.07126484,0.018543912
Corey Julks,29,2025,20311,0.0015441469,0.0038822491,0.0028722102,0.07126462,0.018023927
Ozzie Albies,28,2025,16556,0.0014618288,0.0073242583,0.004520436,0.07115832,0.01932342
Pablo Reyes,31,2025,16357,0.0018246874,0.004224004,0.0028304174,0.07081524,0.01973357
Dansby Swanson,31,2025,18314,0.0020818515,0.0061873486,0.0043597966,0.070192814,0.016120147
Kyle Isbel,28,2025,21614,0.0007330562,0.005328341,0.0024321864,0.06983347,0.019936405
Zack Short,30,2025,19562,0.0015239125,0.006041321,0.0041509364,0.0695735,0.017063705
Tyler Wade,30,2025,15730,0.0019649991,0.005242879,0.0055159815,0.06881499,0.017295199
Jack Suwinski,26,2025,22244,-0.00034869026,0.00530214,0.0024439087,0.06855367,0.020912936
Alek Thomas,25,2025,23792,-0.0016151299,0.0020716554,-0.006003289,0.06805309,0.025435504
Seiya Suzuki,30,2025,30116,0.0012785245,0.002406544,0.003103228,0.06798966,0.018683448
Brett Harris,27,2025,29788,0.00023318587,-0.00018742142,-0.0019354076,0.067576624,0.024250759
Willy Adames,29,2025,15986,0.001009417,0.005956601,0.003500014,0.06751702,0.017871907
Ezequiel Tovar,23,2025,24064,-0.0022027744,0.0032931438,-0.0025162501,0.06705458,0.025992803
Chas McCormick,30,2025,19599,0.0017002759,0.0041061374,0.0053950767,0.06656088,0.016260317
Drew Romo,23,2025,27763,-0.0015784928,0.0003626689,-0.004043868,0.066154815,0.027050752
Bryan Ramos,23,2025,25621,-0.0015784928,0.0003626689,-0.004043868,0.066154815,0.027050752
Zach Remillard,31,2025,19788,0.0016376458,0.0063170907,0.0036809074,0.065133475,0.015126318
Kevin Newman,31,2025,17696,0.0009108084,0.004171568,0.0028765313,0.06363916,0.015279109
Weston Wilson,30,2025,19358,0.0013643733,0.0021852532,0.0024291887,0.06253931,0.01577971
Derek Hill,29,2025,16947,0.0008919678,0.004966343,0.0047223996,0.06237382,0.016849661
Nicky Lopez,30,2025,19339,0.00038120127,0.004029625,0.0025594395,0.0619917,0.01719381
Miguel Andujar,30,2025,15878,0.00038825127,0.0041659023,0.0034301803,0.060630485,0.015486905
Tyler O'Neill,30,2025,15711,0.00017668685,0.001557114,0.00040272664,0.06043987,0.015818907
Dane Myers,29,2025,22054,0.00041599094,0.003458835,0.0030084937,0.06010876,0.016369402
Mookie Betts,32,2025,13611,0.0012985133,0.0048932773,0.005366491,0.059010223,0.012785379
Vaughn Grissom,24,2025,26031,-0.002889574,0.00096235605,-0.0034732851,0.05697361,0.022340657
Adrian Del Castillo,25,2025,29554,-0.0022696247,0.00041798587,-0.0021263473,0.05694998,0.022029322
Jackson Holliday,21,2025,31781,-0.0036528974,0.003680028,-0.0035479679,0.05670792,0.024227984
Brayan Rocchio,24,2025,23690,-0.0024878846,-0.0009372306,-0.00533012,0.056586675,0.02310416
Mickey Moniak,27,2025,19956,-0.0013740304,0.0021387432,0.0012950305,0.05607543,0.018514076
Lars Nootbaar,27,2025,21454,-0.0016565094,0.0024299936,-0.00029853976,0.055346224,0.018438697
Byron Buxton,31,2025,14161,0.0004959525,0.0054977085,0.0058509316,0.054994732,0.012993569
J.T. Realmuto,34,2025,11739,0.0009879629,0.002139362,0.0044881175,0.054795604,0.011474031
Max Schuemann,28,2025,24488,-0.0009175431,0.0016699703,0.00064818544,0.054717183,0.01603004
Jonathan India,28,2025,21523,-0.0014285453,0.0003211652,-0.001376719,0.054623656,0.017670944
Manuel Margot,30,2025,14712,-0.0005316726,0.0012218881,0.0010146849,0.053888515,0.014974181
Evan Carter,22,2025,27790,-0.003762791,0.0033911688,-0.0030996434,0.05354999,0.02257208
Wilyer Abreu,26,2025,23772,-0.0017637372,0.0009793105,0.00052401243,0.053326793,0.018471226
Colton Cowser,25,2025,29591,-0.0027881,0.0011263324,-0.002737152,0.05319528,0.020535074
Rece Hinds,24,2025,27493,-0.0031408314,0.0015702671,-0.0027139483,0.051922966,0.02028931
Jordan Westburg,26,2025,27815,-0.0023181909,0.0008938898,-0.00020756178,0.05129092,0.018362634
Oswaldo Cabrera,26,2025,21707,-0.0023004252,0.0017494697,-2.2876298e-05,0.05129066,0.018138269
Jacob Amaya,26,2025,23296,-0.0014198659,0.0020710863,-0.00014822176,0.051197372,0.016480498
Xander Bogaerts,32,2025,12161,0.0001470249,0.0013578723,0.0024511062,0.051151358,0.012294899
Michael Toglia,26,2025,25845,-0.0026620997,0.0014066452,-0.0015039545,0.050560847,0.018623851
Garrett Hampson,30,2025,19262,-0.00050358486,0.0016204483,0.00340643,0.050112937,0.013321477
Luke Raley,30,2025,19354,-0.00066954154,0.0024356495,0.0027994914,0.050104845,0.013494707
Bo Naylor,25,2025,21865,-0.0030779166,0.0017527,-0.0011393595,0.05006565,0.019311396
Connor Wong,29,2025,19896,-0.0006861948,0.0021322097,0.0026527024,0.049981907,0.015921162
