Name,Age,Year,IDfg,wSB_rate,UBR_rate,wGDP_rate,SB_rate,CS_rate
Kyren Paris,23,2025,26420,-0.0038099126,0.0016407231,-0.0033710585,0.04931026,0.020229105
Harold Ramirez,30,2025,14387,-0.00032351364,0.002477569,0.0038110246,0.049236484,0.013759595
Edward Olivares,29,2025,19698,-0.0009534386,0.00022100784,0.0010228856,0.048977345,0.014470141
Nick Sogard,27,2025,25483,-0.0019950985,0.0008257091,1.5019518e-05,0.048901938,0.015961334
Jared Triolo,27,2025,25807,-0.0015459002,0.001373428,0.0026963672,0.048473027,0.014790855
Nick Gonzales,26,2025,27490,-0.002461999,-0.0002336442,-0.00055570446,0.0484602,0.018141067
Nick Senzel,30,2025,19293,-0.0010987982,-0.00035995166,0.00016115105,0.04816654,0.014973506
Edmundo Sosa,29,2025,17022,-0.001793365,0.00055412605,-0.0010465892,0.047936294,0.015361656
Riley Greene,24,2025,25976,-0.0039293296,0.0015902353,-0.0029249825,0.047832794,0.020153366
George Springer,35,2025,12856,0.0006982389,0.00020639569,0.0035368528,0.047812674,0.010204642
Gavin Lux,27,2025,19955,-0.0023361694,0.0026214104,0.0011098937,0.04743511,0.01602816
Jahmai Jones,27,2025,18872,-0.0025333022,-9.8061544e-05,-0.0012942037,0.047086097,0.017456159
Ian Happ,30,2025,17919,-0.00080889044,0.0012926833,0.003228021,0.046929643,0.012819382
Matt Vierling,28,2025,21558,-0.0020959645,-0.00016159989,-0.00032262673,0.046372153,0.015331109
Marco Luciano,23,2025,25616,-0.004121673,-0.000529151,-0.0032302416,0.04545103,0.02073117
Jose Altuve,35,2025,5417,0.00089142786,-0.0031146277,0.0017482287,0.045124892,0.009730483
Jake Meyers,29,2025,20308,-0.0014010854,0.001711133,0.0028625065,0.04498214,0.013662461
Trent Grisham,28,2025,18564,-0.002154519,0.00057043287,0.00034650738,0.044894174,0.014029716
Nolan Gorman,25,2025,22263,-0.0035593612,0.00083435583,-0.0011338915,0.04486356,0.017596032
Miguel Vargas,25,2025,20178,-0.0036500953,0.00063943845,-0.0013999392,0.04478874,0.017748207
Mike Trout,33,2025,10155,0.00057263055,0.002164806,0.0063781408,0.04463847,0.010644131
Bryce Johnson,29,2025,20002,-0.0017292403,0.0020634283,0.0020049342,0.044541232,0.0138378395
Sam Hilliard,31,2025,17954,-0.0009796154,-0.00022294256,0.002414066,0.044185404,0.012208012
Tyrone Taylor,31,2025,13675,-0.0012524861,-0.0007447436,-0.00012597085,0.043473363,0.0123432195
MJ Melendez,26,2025,22197,-0.0030750772,-0.00042363946,-0.00048643694,0.043457977,0.016930178
Josh H. Smith,27,2025,26396,-0.0026909711,-0.0006130542,0.0001153233,0.043217808,0.015289013
Tommy Pham,37,2025,2967,0.00084877183,-0.0009980253,0.0023940837,0.042958412,0.008561533
Joey Loperfido,26,2025,29630,-0.003032896,-0.0012476561,-0.0014963294,0.042660065,0.01660458
Gleyber Torres,28,2025,16997,-0.0025419882,-0.0029103272,-0.0012969192,0.042618115,0.015109558
Chris Taylor,34,2025,13757,7.71675e-05,0.0007000856,0.0053439997,0.042504363,0.008982345
Bryce Harper,32,2025,11579,-0.00077296403,-0.0036391949,0.0012279017,0.041821685,0.011056148
Freddie Freeman,35,2025,5361,0.00021917536,0.00044447798,0.005398448,0.041478787,0.008165484
Jake Bauers,29,2025,15194,-0.0020127373,-0.0010169349,0.0016826551,0.040902708,0.013735179
Blaze Alexander,26,2025,23789,-0.0029990675,-0.00028851375,0.00013840763,0.04084368,0.01531913
Ivan Herrera,25,2025,20599,-0.004102252,0.0013516184,-0.0024567465,0.04075006,0.01716815
Brendan Donovan,28,2025,24679,-0.0026629257,-0.00023707475,0.00034411633,0.04067559,0.014420019
Adam Frazier,33,2025,15223,-0.00056856667,-0.0011074435,0.002688847,0.040371314,0.0097322585
Andrew Benintendi,30,2025,17901,-0.0016368718,-0.0006045904,0.0021302062,0.040115666,0.011534049
Austin Slater,32,2025,16153,-0.0013230136,-0.000978082,0.00064771477,0.04002775,0.010852677
Nick Gordon,29,2025,16337,-0.002045977,-0.0007422356,0.0006553052,0.039732773,0.014060404
Zach DeLoach,26,2025,27471,-0.00338345,-0.003185983,-0.00249513,0.03942155,0.017313862
Sean Bouchard,29,2025,21270,-0.001970839,-0.0005730363,0.0023047756,0.038946778,0.012751979
Enmanuel Valdez,26,2025,21716,-0.003564066,-0.0011956029,-0.0012543001,0.038748994,0.015067516
Javier Baez,32,2025,12979,-0.0011031828,-0.00063961436,0.002868702,0.038696095,0.009597602
Kevin Kiermaier,35,2025,11038,-0.000358596,-0.0016075327,0.0033452464,0.03849518,0.008143174
J.J. Bleday,27,2025,26368,-0.0034405782,-0.0013316071,-0.00039472684,0.038271226,0.014341846
Andres Chaparro,26,2025,21797,-0.0035365312,-0.002812584,-0.002024413,0.03763217,0.01569919
Billy Cook,26,2025,29573,-0.003615948,-0.0014571808,-0.0018098512,0.037066787,0.014960327
Jose Fermin,26,2025,21746,-0.003719798,-0.0028933987,-0.0018095466,0.036998715,0.015696254
Santiago Espinal,30,2025,19997,-0.0020340288,-0.002494213,0.00047182068,0.036905173,0.011879334
Tyler Locklear,24,2025,31396,-0.004699412,-0.001242709,-0.00347107,0.03684002,0.016709983
Nolan Schanuel,23,2025,33189,-0.005301026,-0.0013971687,-0.0046481183,0.036445767,0.018075539
Juan Soto,26,2025,20123,-0.004304356,-0.0046048397,-0.0035942318,0.03627494,0.016038286
Jacob Hurtubise,27,2025,27599,-0.003279704,-0.0018015448,-0.0009482234,0.036134288,0.013495398
Aaron Hicks,35,2025,5297,-0.0005237298,-0.0005802854,0.003483341,0.03607644,0.007460606
Leonardo Rivas,27,2025,21009,-0.0033275608,-0.0019320003,-0.0009581454,0.035720658,0.01330081
Brooks Lee,24,2025,31595,-0.004807908,-0.0014510142,-0.0035223707,0.035674535,0.01643851
Ernie Clement,29,2025,20352,-0.0024605142,-0.0012555594,0.0011414831,0.03559683,0.012271951
Colt Keith,23,2025,27899,-0.005231374,-0.0013637274,-0.0037832547,0.035550583,0.017379925
Matt Wallner,27,2025,26466,-0.0032718147,-0.00030706418,0.0010200045,0.035405062,0.012774977
Brett Wisely,26,2025,27735,-0.0039364235,-0.0036011015,-0.0026536207,0.035078004,0.015534366
Ezequiel Duran,26,2025,23733,-0.0039691674,-0.0040140613,-0.001618374,0.034854792,0.014825033
Daniel Schneemann,28,2025,25180,-0.0026305625,-0.0032140033,-0.00017716664,0.034850057,0.012536694
Bo Bichette,27,2025,19612,-0.004039072,-0.005332349,-0.0053098435,0.034805857,0.014937065
Travis Jankowski,34,2025,13768,-0.0005594367,-0.002701853,0.0037446492,0.034652907,0.007763273
Cristian Pache,26,2025,19948,-0.0043812147,-0.0028536108,-0.0026365751,0.034542963,0.015304747
Alan Trejo,29,2025,20056,-0.002684988,-0.0026909928,-0.0005441635,0.034371894,0.011645386
Bryan Reynolds,30,2025,19326,-0.0023601654,-0.0028475476,0.00024594518,0.034188632,0.010945722
Trey Cabbage,28,2025,21078,-0.002876453,-0.0037167226,-0.0008423053,0.03366958,0.012586928
Joey Wendle,35,2025,13853,-0.0005658589,-0.0036437213,0.0024850853,0.03350887,0.006938854
Matt Chapman,32,2025,16505,-0.0013729392,-0.00038548006,0.0041871793,0.033360977,0.008411209
Jake Cronenworth,31,2025,18036,-0.0019478287,-0.00013542775,0.0033500674,0.033234347,0.009132268
Aaron Judge,33,2025,15640,-0.0012336277,-0.0021279906,0.003540884,0.033122607,0.0072582397
Nick Fortes,28,2025,21538,-0.0036992452,-0.0040955124,-0.0035668632,0.033062883,0.013330389
Ryan McMahon,30,2025,15112,-0.00268827,-0.0044477344,-0.0005605909,0.03280063,0.011592802
Edouard Julien,26,2025,27534,-0.0042105597,-0.0019180761,-0.0015838804,0.03262706,0.013657026
Mike Tauchman,34,2025,15274,-0.0009943414,-0.0024106356,0.004064468,0.032548297,0.007663978
Jorge Polanco,31,2025,13152,-0.0016781016,-0.0011335735,0.004380006,0.032533728,0.008796913
Nick Madrigal,28,2025,20521,-0.003947159,-0.004395504,-0.0028939564,0.032092523,0.013082371
Trey Sweeney,25,2025,29575,-0.004634266,-0.002486916,-0.0028933245,0.03199607,0.014425044
Garrett Stubbs,32,2025,18067,-0.0017577052,-0.00091187464,0.0036424543,0.03155981,0.008032901
Michael A. Taylor,34,2025,11489,-0.000992037,-0.0026765252,0.0029288346,0.031328958,0.0070776544
Henry Davis,25,2025,29617,-0.0044738273,-0.0015904298,-0.0005791218,0.031316705,0.014092509
Michael Massey,27,2025,27684,-0.0037363328,-0.0016763199,1.9728821e-05,0.031242585,0.011845458
Luis Arraez,28,2025,18568,-0.003632201,-0.004128804,-0.002156751,0.03123847,0.012236536
Dylan Carlson,26,2025,20126,-0.0046616443,-0.002374873,-0.00252674,0.031074086,0.013731325
Oliver Dunn,27,2025,26295,-0.00370153,-0.004219982,-0.0013283177,0.031062951,0.012258974
Patrick Wisdom,33,2025,13602,-0.0014138729,-0.0029616426,0.0030474553,0.03097986,0.0076102423
Brandon Lowe,30,2025,18882,-0.0026303804,-0.0015235414,0.0021951515,0.030741157,0.009464758
Danny Mendick,31,2025,18889,-0.0023540002,-0.002685047,0.0015662836,0.030668624,0.009389545
Cavan Biggio,30,2025,19252,-0.0025293909,-0.0008021365,0.0030896836,0.030582143,0.009177986
Jace Jung,24,2025,31437,-0.0051119565,-0.0038376309,-0.0040556993,0.030545717,0.016098548
Royce Lewis,26,2025,20437,-0.0051148306,-0.003477454,-0.0044360575,0.030234253,0.01425198
Taylor Ward,31,2025,17548,-0.0022412525,-0.0034216326,0.0014445975,0.03020834,0.009099142
Alec Burleson,26,2025,27615,-0.004714697,-0.0052742646,-0.0041801664,0.029668778,0.014336755
Josh Jung,27,2025,26299,-0.0041497247,-0.0059743584,-0.0020313703,0.029466001,0.012969043
Connor Joe,32,2025,16572,-0.0021036176,-0.0036998019,0.0016241382,0.0289604,0.008327141
Ali Sanchez,28,2025,18551,-0.004450179,-0.011483932,-0.007605768,0.028661884,0.015464913
Korey Lee,26,2025,25543,-0.004879218,-0.0033283676,-0.002933011,0.028622916,0.013935632
Jack Lopez,32,2025,13663,-0.0022240723,-0.0027827518,0.0026110162,0.028465945,0.009045005
Jesus Sanchez,27,2025,19913,-0.004496239,-0.0051274784,-0.0038381754,0.028170893,0.01309988
Trevor Larnach,28,2025,21501,-0.003649562,-0.0024265074,0.0006074406,0.02800253,0.01077272
Jerar Encarnacion,27,2025,21871,-0.0045486414,-0.003922226,-0.0027387696,0.027553517,0.011902746
Mauricio Dubon,30,2025,16530,-0.0031775027,-0.004906695,-0.0012266333,0.027390752,0.009966687
Andy Ibanez,32,2025,18819,-0.002289059,-0.0029580968,0.0026497957,0.027380042,0.0076391837
Davis Schneider,26,2025,23565,-0.004493598,-0.0035288245,-0.0014244198,0.027300444,0.012034455
Bobby Dalbec,30,2025,19966,-0.0030096238,-0.0036027704,0.0016411169,0.02720233,0.009059952
Mason McCoy,30,2025,22232,-0.0030363617,-0.0028646295,0.00050320756,0.026991114,0.008786358
Nick Loftin,26,2025,27630,-0.0045672315,-0.0027616222,-0.0021764792,0.026935264,0.011902001
Rob Refsnyder,34,2025,13770,-0.0016656051,-0.0040666386,0.0022659996,0.026646568,0.006572087
Armando Alvarez,30,2025,19292,-0.0027071366,-0.0041187643,0.000886021,0.026529076,0.0077755335
Joshua Palacios,29,2025,19818,-0.0037014242,-0.00416383,-0.0007291953,0.026522405,0.009887599
Manny Machado,32,2025,11493,-0.0023618324,-0.0042477003,0.001239311,0.026424535,0.007457435
Heliot Ramos,25,2025,22515,-0.0059448676,-0.0040151123,-0.005776048,0.026412312,0.0151472045
Nick Allen,26,2025,22277,-0.005133274,-0.004046822,-0.00258964,0.026376173,0.012781454
Eddie Rosario,33,2025,12155,-0.0020365852,-0.003829634,0.0020414258,0.026192578,0.0069673564
Nick Ahmed,35,2025,12147,-0.0012186414,-0.0051364684,0.002443193,0.02616379,0.006377929
Seth Brown,32,2025,18171,-0.0022878018,-0.0041897474,0.0024581882,0.026064951,0.0070988387
Josh Naylor,28,2025,18839,-0.0043863473,-0.0073255403,-0.0035274487,0.025987184,0.011850132
Jake Cave,32,2025,14477,-0.002369676,-0.003281933,0.0025456548,0.025771823,0.007158423
Austin Hays,29,2025,19363,-0.003799036,-0.0057607037,-0.001362434,0.025554191,0.010285945
Abraham Toro,28,2025,19844,-0.0037520037,-0.0060396157,0.0003206887,0.025252014,0.010815188
Hunter Goodman,25,2025,29715,-0.0054117558,-0.0043214,-0.0039972425,0.02518709,0.013545222
Nelson Velazquez,26,2025,23359,-0.0053763823,-0.004401902,-0.0048860935,0.02503744,0.012780345
Joey Gallo,31,2025,14128,-0.0026085589,-0.0032599785,0.0026597711,0.024942623,0.0075485185
Ildemaro Vargas,33,2025,13324,-0.0022945087,-0.0063211177,-0.0011116909,0.024906622,0.0073275883
Jordan Walker,23,2025,27475,-0.0065130517,-0.0040410794,-0.006318295,0.024797631,0.01536378
Darell Hernaiz,23,2025,26224,-0.00626015,-0.0053190733,-0.007154047,0.02463175,0.016325733
Teoscar Hernandez,32,2025,13066,-0.0025574055,-0.0066979807,-0.00042296873,0.024374759,0.0075388616
David Fry,29,2025,24934,-0.0035347375,-0.0042162505,8.1644874e-05,0.024165463,0.008780575
Jason Vosler,31,2025,16686,-0.0029375514,-0.0039485143,0.0008298515,0.024088059,0.007915998
Jake Rogers,30,2025,19452,-0.0033821848,-0.0032844022,0.0011950432,0.024075821,0.008361497
Justyn-Henry Malloy,25,2025,29606,-0.0053088684,-0.0047622956,-0.0034514624,0.023778666,0.012671902
David Villar,28,2025,24782,-0.0043566753,-0.004514992,-0.0014075418,0.02371952,0.010336567
Michael Busch,27,2025,26319,-0.004254001,-0.00397538,-0.000605083,0.023604676,0.010011084
Austin Wells,25,2025,27562,-0.0055750892,-0.004375016,-0.0041060895,0.02355152,0.013176236
Paul DeJong,31,2025,18015,-0.0027751043,-0.0067660157,0.00027803323,0.023455676,0.008116828
Juan Yepez,27,2025,18400,-0.00482395,-0.0063852035,-0.0020042416,0.023238832,0.011421086
Kerry Carpenter,27,2025,25961,-0.0047923806,-0.0058682887,-0.001466621,0.023181107,0.0109814275
Jon Singleton,33,2025,10441,-0.003253927,-0.004026239,0.0019176204,0.023048973,0.0073544225
Kyle Farmer,34,2025,14813,-0.0022562793,-0.006729976,-0.00055351417,0.023046598,0.0069169533
Andy Pages,24,2025,24816,-0.0059005427,-0.004978873,-0.004988111,0.022952251,0.013895196
Ryan Mountcastle,28,2025,18373,-0.0047042742,-0.005096195,-0.0028285612,0.022871913,0.010214912
Aaron Schunk,27,2025,25524,-0.0043102936,-0.006190683,-0.002409685,0.022845924,0.010876676
Addison Barger,25,2025,24598,-0.005459541,-0.0043996302,-0.003417867,0.022784827,0.01215114
Alika Williams,26,2025,27604,-0.0049955077,-0.0041823653,-0.0016347105,0.022700086,0.011251589
Alex Jackson,29,2025,17276,-0.003876194,-0.0037268347,0.0011292198,0.022637159,0.0090570375
J.P. Crawford,30,2025,15491,-0.0036021878,-0.0045500034,-0.00037040212,0.022177678,0.008173717
Mike Yastrzemski,34,2025,14854,-0.002161709,-0.0041539557,0.0028464484,0.022057205,0.005230705
Ben Gamel,33,2025,12160,-0.0024017384,-0.0037411493,0.0027375426,0.021905271,0.0055240383
Niko Kavadas,26,2025,29782,-0.0050665117,-0.0050289356,-0.0027651137,0.021887572,0.010781226
Kyle Schwarber,32,2025,16478,-0.0027098882,-0.0056806784,0.0016678394,0.021678684,0.0061055645
Paul Goldschmidt,37,2025,9218,-0.0012498695,-0.004573927,0.0037893779,0.02150999,0.0033106778
Anthony Rendon,35,2025,12861,-0.0016942816,-0.006181783,-0.00024008715,0.021443477,0.0043640905
Michael Stefanic,29,2025,25353,-0.0039674076,-0.0046291137,0.00024572804,0.02141115,0.008427169
Benjamin Rice,26,2025,29576,-0.004967158,-0.006099642,-0.003054128,0.02122651,0.011138796
Shea Langeliers,27,2025,25816,-0.0051247687,-0.0060975305,-0.0030677682,0.02122648,0.0110189365
Jeimer Candelario,31,2025,13621,-0.0032138666,-0.006012527,-0.00019842158,0.021180298,0.0074536894
Pedro Pages,26,2025,25782,-0.0051299143,-0.005182671,-0.0028247952,0.021105722,0.010625468
Adley Rutschman,27,2025,26288,-0.005207199,-0.0050961967,-0.0029629983,0.021098733,0.010201223
Brandon Nimmo,32,2025,12927,-0.002710433,-0.005674539,0.0012524284,0.021067193,0.0060186866
Lenyn Sosa,25,2025,22896,-0.0062122396,-0.005524923,-0.0055044815,0.02100062,0.013498117
Bligh Madris,29,2025,20054,-0.0036690123,-0.005416082,0.0008163726,0.020954287,0.007713338
Patrick Bailey,26,2025,27478,-0.005234703,-0.0051076463,-0.0024811446,0.02094049,0.010669326
Ketel Marte,31,2025,13613,-0.0032985671,-0.0066563566,-0.00081929436,0.02094031,0.0072270962
Kody Clemens,29,2025,20572,-0.0041022697,-0.004166471,-0.00017529177,0.020860484,0.008422666
Anthony Santander,30,2025,14551,-0.0036723414,-0.0048544984,0.0001464906,0.02079981,0.0076889494
LaMonte Wade Jr.,31,2025,18126,-0.0030056962,-0.004145556,0.0026582936,0.020743553,0.0063302037
Pavin Smith,29,2025,19892,-0.004030012,-0.0049715918,-6.3450665e-05,0.020735973,0.008390397
Nick Martini,35,2025,12005,-0.0020474975,-0.0062476015,0.002740767,0.020614203,0.005508227
Ryan Noda,29,2025,23312,-0.0035586813,-0.0038934296,0.0014535127,0.02058298,0.007392946
Nathan Lukes,30,2025,18123,-0.0036070636,-0.0049438477,-0.00028215972,0.020500418,0.007111178
Logan O'Hoppe,25,2025,24729,-0.0056392853,-0.007800245,-0.004675454,0.020392094,0.012628552
David Dahl,31,2025,13744,-0.003281878,-0.005167673,0.0015040485,0.02036786,0.006873119
Austin Riley,28,2025,18360,-0.0046481234,-0.0047073886,-0.0022074895,0.020340905,0.009551119
Brent Rooker,30,2025,19627,-0.0039560823,-0.0063408716,-0.0020717087,0.020335777,0.008621547
Junior Caminero,21,2025,28163,-0.0076706195,-0.00430642,-0.0077003012,0.020257313,0.016287595
Matt Thaiss,30,2025,19318,-0.003947403,-0.005792102,-0.0013112904,0.020180302,0.008005185
Ryan O'Hearn,31,2025,16442,-0.0031818887,-0.0049630473,0.0017391376,0.020121457,0.006560431
Cal Raleigh,28,2025,21534,-0.004585573,-0.0055804155,-0.0007759511,0.019990096,0.0091978535
Alex Verdugo,29,2025,17027,-0.0043118144,-0.0073281014,-0.0025849985,0.019705618,0.0086907465
Miguel Rojas,36,2025,7802,-0.0014902729,-0.008599315,0.00051780976,0.019692125,0.0036808352
Luken Baker,28,2025,21497,-0.0042586685,-0.006604266,-0.0011482056,0.019679872,0.008795087
Joey Bart,28,2025,21524,-0.0044992073,-0.0052158,-0.0003425824,0.019591395,0.008739697
William Contreras,27,2025,20503,-0.0053298897,-0.007953073,-0.0049424996,0.019577388,0.010874727
Jeff McNeil,33,2025,15362,-0.0025147446,-0.004811442,0.0030070816,0.019533852,0.0045599374
Joc Pederson,33,2025,11899,-0.002708031,-0.005964843,0.00029125132,0.019514535,0.005569094
