Name,Age,Year,IDfg,wSB_rate,UBR_rate,wGDP_rate,SB_rate,CS_rate
Adam Duvall,36,2025,10950,-0.0017492941,-0.004024242,0.0042258184,0.019390887,0.0040578386
Keibert Ruiz,26,2025,19610,-0.0057346122,-0.0075931745,-0.004038106,0.019228302,0.011274115
Ramon Urias,31,2025,18795,-0.00349187,-0.005458184,-0.00039509017,0.019213054,0.006808974
Jesse Winker,31,2025,13590,-0.003078743,-0.00759381,0.001272902,0.019117514,0.006495793
Danny Jansen,30,2025,16535,-0.0036694612,-0.004594133,0.0013364292,0.019095564,0.0068095904
Jose Iglesias,35,2025,10231,-0.002365355,-0.007176672,0.00051922794,0.018971145,0.0047330433
Heston Kjerstad,26,2025,31166,-0.0054670693,-0.0055893674,-0.0031441136,0.01894133,0.010358319
Dominic Fletcher,27,2025,26149,-0.0046324623,-0.0074233,-0.0022118741,0.018911151,0.009091037
Yoan Moncada,30,2025,17232,-0.0040952084,-0.007849722,-0.0011962497,0.018904677,0.0073087174
Bryan De La Cruz,28,2025,19600,-0.00503394,-0.007169922,-0.0037787936,0.018895375,0.009820784
Blake Sabol,27,2025,25805,-0.004940822,-0.0058823833,-0.0020563847,0.018620502,0.008727747
Jonathan Aranda,27,2025,21837,-0.0052213557,-0.0049083754,-0.0020717306,0.018495977,0.009452179
Max Muncy,34,2025,13301,-0.0023848575,-0.0044134916,0.0036368861,0.018310068,0.0040067607
Ryan Vilade,26,2025,22165,-0.0054197195,-0.005260071,-0.0022956592,0.018135684,0.009738153
Andrew McCutchen,38,2025,9847,-0.0009780867,-0.009044072,0.002528003,0.017986834,0.002667879
Rafael Marchan,26,2025,21646,-0.005962532,-0.0053824647,-0.0031548564,0.01797148,0.011049062
Ignacio Alvarez,22,2025,31765,-0.007126018,-0.0041979435,-0.0055765677,0.017923044,0.013929746
Travis Blankenhorn,28,2025,18395,-0.004930804,-0.005261278,-0.0015311943,0.017893804,0.008804504
Dominic Smith,30,2025,15653,-0.003925314,-0.0059924205,0.00017543424,0.017856864,0.007015144
Ryan Jeffers,28,2025,24618,-0.005171401,-0.0070644557,-0.003351155,0.017592294,0.0095492685
Christian Walker,34,2025,13419,-0.0025440764,-0.0065581477,0.00090849516,0.017450918,0.0040018354
Will Smith,30,2025,19197,-0.0036783293,-0.006093993,0.00101789,0.017436048,0.006468644
Alec Bohm,28,2025,21618,-0.0052393572,-0.008660867,-0.005297739,0.017402526,0.009893394
Vladimir Guerrero Jr.,26,2025,19611,-0.0059936023,-0.008939774,-0.0057906792,0.017315894,0.0115716625
Luis Matos,23,2025,26467,-0.0069196997,-0.004972268,-0.0050238674,0.017211942,0.012693161
Isaac Paredes,26,2025,20036,-0.005926051,-0.0061606006,-0.003767761,0.017143538,0.010468215
Brett Baty,25,2025,26123,-0.0060748733,-0.0061292644,-0.0043303827,0.016941125,0.01133954
Pete Alonso,30,2025,19251,-0.0040273853,-0.0072402074,-0.0010759489,0.016826069,0.0068736617
Dominic Canzone,27,2025,26438,-0.005129327,-0.006591681,-0.0023845152,0.016825328,0.009105305
Yordan Alvarez,28,2025,19556,-0.0052536004,-0.0074275415,-0.0025632342,0.016783033,0.008677199
Kevin Pillar,36,2025,12434,-0.00184036,-0.008714584,-0.00022754417,0.016631491,0.0040227794
Curtis Mead,24,2025,23986,-0.0068253456,-0.0075892275,-0.0062738294,0.016603962,0.01218648
Justin Foscue,26,2025,27501,-0.0055014784,-0.0060979454,-0.0032133781,0.016482249,0.009742594
Robbie Grossman,35,2025,5254,-0.0022205124,-0.0064052185,0.0028403017,0.016449045,0.0030319765
Tyler Nevin,28,2025,17893,-0.0051861564,-0.006998117,-0.002928771,0.016440727,0.008854966
Jose Herrera,28,2025,17040,-0.0050332653,-0.006868504,-0.0019265387,0.016420275,0.008422712
Mark Canha,36,2025,11445,-0.001853437,-0.0068104127,0.0031467122,0.01640654,0.0023408318
Ben Rortvedt,27,2025,20287,-0.005878534,-0.0062568816,-0.0036617967,0.016349964,0.009907865
Chadwick Tromp,30,2025,16953,-0.004146754,-0.006145475,-0.00089970796,0.016194506,0.0067267856
Lourdes Gurriel Jr.,31,2025,19238,-0.0037268498,-0.009226613,-0.0023585742,0.016173493,0.006474749
Rafael Devers,28,2025,17350,-0.0052975523,-0.007892385,-0.0039914683,0.016122758,0.008944393
Triston Casas,25,2025,22514,-0.0066211238,-0.0073345033,-0.005647005,0.016039725,0.011732036
Willson Contreras,33,2025,11609,-0.002916948,-0.009319653,-0.0009452828,0.0159491,0.0047263005
Reese McGuire,30,2025,15674,-0.0041971654,-0.008603535,-0.001253397,0.015856056,0.0069551086
Gabriel Moreno,25,2025,22664,-0.00678831,-0.008973914,-0.007844237,0.015837707,0.012623962
Luis De Los Santos,27,2025,21682,-0.0051349867,-0.0065080556,-0.002674272,0.01581211,0.008735628
Logan Driscoll,27,2025,25475,-0.0051349867,-0.0065080556,-0.002674272,0.01581211,0.008735628
Kyle Manzardo,24,2025,29794,-0.0065331464,-0.005560303,-0.0045157224,0.015774203,0.011329075
Christian Bethancourt,33,2025,10028,-0.0030068462,-0.007661245,0.000108880464,0.01572793,0.004382212
Jhonkensy Noel,23,2025,24257,-0.007001327,-0.0052115973,-0.0051827026,0.015590169,0.012248076
Mark Vientos,25,2025,22184,-0.006311725,-0.006788057,-0.003969193,0.015528254,0.010713989
Jonathan Ornelas,25,2025,24597,-0.0062049525,-0.0059833815,-0.004028698,0.015439186,0.010430982
Tristan Gray,29,2025,19877,-0.004478246,-0.0067554684,-0.0015285631,0.015377998,0.007214062
Spencer Torkelson,25,2025,27465,-0.006680308,-0.0062832297,-0.0052258233,0.015377892,0.011445292
Carson Kelly,30,2025,13620,-0.0044359164,-0.0069575384,-0.0013960099,0.015340181,0.0066416506
Jonah Heim,30,2025,16930,-0.0042510526,-0.007201593,-0.0011097809,0.01515766,0.006567811
Casey Schmitt,26,2025,27577,-0.0057631875,-0.0070673954,-0.0036629322,0.01513217,0.009465309
Graham Pauley,24,2025,31363,-0.0066982964,-0.005814378,-0.006268669,0.015085564,0.0120581975
Thomas Saggese,23,2025,27883,-0.007056736,-0.005373632,-0.0052285492,0.015075051,0.012076704
Austin Shenton,27,2025,25425,-0.005050159,-0.006573749,-0.0013771709,0.015032575,0.007954956
Miguel Amaya,26,2025,21693,-0.0057439147,-0.0063418285,-0.0035969946,0.014996648,0.009248894
Max Kepler,32,2025,12144,-0.0032782971,-0.007221451,0.0012212222,0.014969843,0.004596081
Coby Mayo,23,2025,28312,-0.007073326,-0.005422912,-0.005242396,0.014920121,0.012025042
Emmanuel Rivera,29,2025,19890,-0.0049374634,-0.007971295,-0.0034721077,0.0148985805,0.0077956584
Dillon Dingler,26,2025,27464,-0.00565616,-0.006679911,-0.0033261708,0.014722669,0.00908275
Zachary Dezenzo,25,2025,31562,-0.0061369683,-0.0063786465,-0.00394164,0.014650528,0.009932125
Nick Castellanos,33,2025,11737,-0.0031416786,-0.009883833,-0.0012260474,0.014640016,0.0042518186
D.J. Stewart,31,2025,17766,-0.0039009785,-0.00756442,-3.422219e-06,0.01462796,0.005551382
Javier Sanoja,22,2025,28253,-0.007518338,-0.00516953,-0.0059193657,0.014570976,0.012899447
Rhys Hoskins,32,2025,16472,-0.0036215733,-0.008600314,-0.00033931612,0.014567618,0.005291311
James McCann,35,2025,12859,-0.0025294153,-0.0076032416,0.0008920999,0.014563095,0.0025472625
Leo Jimenez,24,2025,23782,-0.006650799,-0.005961307,-0.0046083587,0.014561764,0.010901197
David Hensley,29,2025,25111,-0.005144668,-0.008297827,-0.0035413771,0.014450898,0.008446992
Jake Burger,29,2025,22275,-0.0051004295,-0.0075539043,-0.00321876,0.01443317,0.0078331595
Jacob Wilson,23,2025,33266,-0.0071364488,-0.005613709,-0.0052956096,0.014328113,0.011827052
Corey Seager,31,2025,13624,-0.004058669,-0.008129942,-0.0006479307,0.014275048,0.005685538
Luis Torrens,29,2025,15905,-0.0049362066,-0.007949289,-0.0022145407,0.014182486,0.007630326
Shay Whitcomb,26,2025,27789,-0.005708647,-0.006882001,-0.0033654964,0.014125836,0.008859311
Nolan Arenado,34,2025,9777,-0.002755818,-0.008870571,-0.00038985923,0.014066024,0.003583808
Luis Urias,28,2025,16622,-0.005432621,-0.007898165,-0.003319642,0.014031231,0.008117246
Seby Zavala,31,2025,18887,-0.003693228,-0.007815034,0.0005709914,0.013868012,0.0051588234
Michael Conforto,32,2025,16376,-0.0038864005,-0.007419421,-0.0009971252,0.013837441,0.0051701358
Luis Guillorme,30,2025,16451,-0.0046741962,-0.009016036,-0.0036646675,0.013826323,0.007532769
Gavin Sheets,29,2025,19901,-0.005007721,-0.008096373,-0.002362613,0.013805871,0.0074446118
Johnathan Rodriguez,25,2025,22530,-0.006233772,-0.0067641647,-0.004019547,0.0135523435,0.009524739
Riley Adams,29,2025,19864,-0.0049932944,-0.008852479,-0.0034031624,0.013497236,0.00732551
Jurickson Profar,32,2025,10815,-0.0035940027,-0.00901751,-0.0011226144,0.013399894,0.004566068
Spencer Horwitz,27,2025,26477,-0.005741446,-0.007295184,-0.0039941855,0.013351457,0.008388634
Matt Olson,31,2025,14344,-0.0039705886,-0.007041205,-0.00012819328,0.013295503,0.0049544745
Eric Wagaman,27,2025,23395,-0.0053675873,-0.007376106,-0.0028388216,0.013155715,0.0077339346
Kyle Stowers,27,2025,26151,-0.0059535224,-0.008465309,-0.0051687816,0.012734233,0.009349932
Kyle McCann,27,2025,25575,-0.005415937,-0.0076733124,-0.0028932753,0.012681425,0.0076244315
Jason Heyward,35,2025,4940,-0.002726382,-0.007943546,0.0004927772,0.012651958,0.0023778777
Griffin Conine,27,2025,21626,-0.0054120547,-0.0075485,-0.002871162,0.012644864,0.007540956
Will Wagner,26,2025,29634,-0.00584025,-0.0073991353,-0.0034666378,0.012631022,0.008300824
Tyler Stephenson,28,2025,17988,-0.005692086,-0.008680365,-0.0045673414,0.012515604,0.008198519
Brian Serven,30,2025,19422,-0.0047327476,-0.007861204,-0.0018692997,0.012356695,0.006355221
Jhonny Pereda,29,2025,19802,-0.004518973,-0.007722403,-0.0015073549,0.0123415375,0.005818883
Eguy Rosario,25,2025,19964,-0.0068229516,-0.008256603,-0.0058783954,0.012236542,0.01049589
Orlando Arcia,30,2025,13185,-0.004878595,-0.00823146,-0.0032264628,0.0122357095,0.006426225
Christian Encarnacion-Strand,25,2025,30011,-0.0065441984,-0.0077670123,-0.00609765,0.012231126,0.010243949
Yainer Diaz,26,2025,23003,-0.0064201904,-0.008528039,-0.0048579373,0.012088948,0.009465445
Elehuris Montero,26,2025,20543,-0.006384124,-0.007864389,-0.0051325853,0.01184961,0.009159756
Andrew Knizner,30,2025,19514,-0.0048922203,-0.0092086885,-0.0031483746,0.011833515,0.006435882
Francisco Alvarez,23,2025,26121,-0.00796761,-0.008080725,-0.009990173,0.011738805,0.013857472
Jamie Westbrook,30,2025,15504,-0.004108142,-0.007867119,-0.0008405851,0.0116724735,0.004771753
Davis Wendzel,28,2025,26469,-0.0052206516,-0.008674996,-0.0042139753,0.01154987,0.0074007236
Charlie Blackmon,38,2025,7859,-0.0018329994,-0.00826726,0.0024545975,0.011490965,0.000660465
Cesar Salazar,29,2025,21587,-0.005131822,-0.008401651,-0.0036788585,0.011490103,0.0067123603
Jonah Bride,29,2025,24703,-0.0051195775,-0.010597114,-0.0039424268,0.01146596,0.007419644
Alex Kirilloff,27,2025,20325,-0.005900343,-0.008896175,-0.0042361887,0.011405514,0.008043911
Mitch Garver,34,2025,15161,-0.0030227706,-0.007952905,0.00060151337,0.011353673,0.0025559755
Freddy Fermin,30,2025,21840,-0.0045386446,-0.009700401,-0.0037130623,0.011335899,0.0066902405
Enrique Hernandez,33,2025,10472,-0.0035516557,-0.009551329,-0.0027626376,0.011025615,0.003969214
Anthony Rizzo,35,2025,3473,-0.0024326053,-0.010649247,0.00082114013,0.011011245,0.002318575
Eloy Jimenez,28,2025,17484,-0.00581446,-0.009044763,-0.0046586664,0.010971189,0.007822422
Miguel Sano,32,2025,12164,-0.004289389,-0.010768638,-0.0019373316,0.010866873,0.005083713
Randal Grichuk,33,2025,10243,-0.0034835855,-0.009329781,-0.0006477651,0.010662932,0.0032870348
Tyler Soderstrom,23,2025,27467,-0.007735606,-0.0073845913,-0.007161014,0.010643721,0.0117342295
Alex Bregman,31,2025,17678,-0.004417338,-0.0100490935,-0.0030507343,0.010583893,0.005160272
Jose Miranda,27,2025,20538,-0.006342122,-0.010023451,-0.007600552,0.010532719,0.00968443
Brandon Crawford,38,2025,5343,-0.002082975,-0.007612411,0.002208782,0.010196205,0.00043673234
Brandon Drury,32,2025,11615,-0.0036023846,-0.010224164,-0.0009379671,0.010184634,0.0038933258
David Bote,32,2025,14593,-0.004481232,-0.009662168,-0.00251994,0.010149857,0.0051171086
Omar Narvaez,33,2025,13338,-0.0035252888,-0.008249547,0.00046008383,0.010049429,0.0029123824
Gio Urshela,33,2025,10681,-0.0039186305,-0.011188802,-0.004706386,0.009882004,0.0045927074
Austin Hedges,32,2025,12976,-0.004114566,-0.009768432,-0.0023929744,0.009879387,0.004395582
Hunter Renfroe,33,2025,15464,-0.0035900818,-0.008803836,-0.0005988646,0.009832584,0.0030575527
Andrew Vaughn,27,2025,26197,-0.0061447113,-0.009710222,-0.0049110916,0.009746179,0.008054885
Willie Calhoun,30,2025,17838,-0.0052047772,-0.00948873,-0.004060815,0.0096918885,0.006265206
Eric Haase,32,2025,14111,-0.0040902463,-0.01034423,-0.0026652701,0.009631321,0.0042956076
Nathaniel Lowe,29,2025,19566,-0.005239549,-0.010693661,-0.0031179523,0.0094907,0.006092493
Vinnie Pasquantino,27,2025,27676,-0.0061864173,-0.01020882,-0.004751457,0.009254872,0.0077873883
Rene Pinto,28,2025,19859,-0.006152005,-0.009912594,-0.0051199845,0.009226947,0.007837125
Austin Barnes,35,2025,12158,-0.0027198673,-0.011387384,-0.00020324856,0.009211442,0.0015792706
Chuckie Robinson,30,2025,19824,-0.0051978575,-0.009759042,-0.0043870355,0.008774107,0.006156502
Mike Ford,32,2025,15585,-0.003935752,-0.00927675,0.00019205024,0.008660746,0.0031771346
Brendan Rodgers,28,2025,17907,-0.0061340914,-0.009929221,-0.006192796,0.008612022,0.007779296
Jared Walsh,31,2025,18607,-0.0041760723,-0.010845062,-0.0020932944,0.008589982,0.0040674955
Masataka Yoshida,31,2025,31837,-0.0042444305,-0.011163993,-0.0023833672,0.008571845,0.0036321043
Yuli Gurriel,41,2025,19198,-0.0014515021,-0.010071824,0.00093037245,0.008458892,-0.0010297862
Kyle Higashioka,35,2025,5517,-0.0029698967,-0.008788629,0.001270113,0.008417793,0.0013396268
Eugenio Suarez,33,2025,12552,-0.0036309278,-0.009321901,0.0004584995,0.008310391,0.00234875
Jose Trevino,32,2025,16725,-0.004117667,-0.010520038,-0.003000631,0.008273179,0.00386128
Jorge Soler,33,2025,14221,-0.0036949208,-0.010405427,-0.001943797,0.0078426665,0.002780565
Carlos Santana,39,2025,2396,-0.0020332758,-0.008363447,0.0027263747,0.007634081,-0.0006823242
Mitch Haniger,34,2025,14274,-0.0036127376,-0.009304655,-0.0007250713,0.0074614976,0.0018721157
Marcell Ozuna,34,2025,10324,-0.0034549695,-0.009898263,-0.00011826334,0.007196035,0.0015513434
Curt Casali,36,2025,12510,-0.0028607366,-0.008421643,0.0019460146,0.0071429242,0.00032305717
J.D. Davis,32,2025,16219,-0.004441488,-0.010724751,-0.0031393254,0.007019201,0.0036921601
Gary Sanchez,32,2025,11442,-0.004094179,-0.010917957,-0.0014928667,0.006922328,0.0030865977
Wilmer Flores,33,2025,5827,-0.003753082,-0.009988478,0.000108816166,0.0064435,0.001880423
David Peralta,37,2025,2136,-0.0023337903,-0.010173583,0.0018956958,0.0063844444,-2.457036e-05
Luis Campusano,26,2025,22217,-0.0070023057,-0.01060236,-0.0074796085,0.0063674115,0.008740405
Rowdy Tellez,30,2025,15679,-0.0053727636,-0.011986455,-0.004440222,0.006120343,0.0052034813
Luke Maile,34,2025,13355,-0.0035887514,-0.011578598,-0.0023685405,0.0061194357,0.0019311035
Sean Murphy,30,2025,19352,-0.005477866,-0.011199996,-0.004886387,0.006060849,0.005252978
Tucker Barnhart,34,2025,10200,-0.0036273191,-0.010816864,-0.0008006403,0.00562834,0.0013473837
Victor Caratini,31,2025,14968,-0.0050426703,-0.013121154,-0.0048175855,0.00544957,0.004597265
Tomas Nido,31,2025,13755,-0.0050537796,-0.012066119,-0.004451179,0.005357477,0.0044679767
Ty France,30,2025,17982,-0.005495191,-0.012838364,-0.00528353,0.004841588,0.005066018
Alejandro Kirk,26,2025,22581,-0.0069800923,-0.012598092,-0.0070153917,0.0045846263,0.007704455
Josh Bell,32,2025,13145,-0.0045712227,-0.0123054655,-0.0031950066,0.004495786,0.0029890323
Daniel Vogelbach,32,2025,14130,-0.0044998266,-0.01202128,-0.0019183859,0.0040418417,0.0025279324
Avisail Garcia,34,2025,5760,-0.003166444,-0.014080646,-0.004451045,0.004037848,0.0013347922
Kris Bryant,33,2025,15429,-0.0042000357,-0.011436549,-0.002104897,0.003912824,0.0017404018
Elias Diaz,34,2025,11680,-0.0037215073,-0.011726109,-0.00073868426,0.0037297427,0.00083811994
Aledmys Diaz,34,2025,15937,-0.0039217155,-0.012893751,-0.002564205,0.0027741592,0.0012029087
Yandy Diaz,33,2025,16578,-0.0040459675,-0.013556313,-0.0028212315,0.0027399722,0.001550205
DJ LeMahieu,36,2025,9874,-0.002899148,-0.013807395,-0.0011754297,0.002677725,-0.0004289382
Matt Carpenter,39,2025,8090,-0.002357147,-0.011086924,0.0026111337,0.0023553246,-0.0020703673
Garrett Cooper,34,2025,15279,-0.003880201,-0.011952658,-0.0011987347,0.0021115085,0.00043950975
Joey Meneses,33,2025,14366,-0.0046732365,-0.0131929,-0.0046146056,0.0020512277,0.0021681562
Yan Gomes,37,2025,9627,-0.0030608291,-0.012224819,-0.0009573357,0.001480443,-0.0015158703
Carlos Correa,30,2025,14162,-0.005967855,-0.013888593,-0.0065567447,0.0014170461,0.00463333
Christian Vazquez,34,2025,9774,-0.004055171,-0.015895745,-0.0032185041,0.0011906261,0.000944924
Donovan Solano,37,2025,8623,-0.002947584,-0.012190411,0.0011273855,0.0003467245,-0.0021282088
Salvador Perez,35,2025,7304,-0.003577735,-0.01274022,-7.6927136e-05,0.00032129613,-0.0009285824
Tom Murphy,34,2025,13499,-0.004256686,-0.013129944,-0.002464477,-0.00011687071,0.00017274584
Travis d'Arnaud,36,2025,7739,-0.003517546,-0.013058756,-0.0010224016,-0.00086880045,-0.001651297
Giancarlo Stanton,35,2025,4949,-0.003665558,-0.013734416,-0.0004632665,-0.0012195033,-0.0011435316
Justin Turner,40,2025,5235,-0.0022386163,-0.013164122,0.0012800618,-0.0012721753,-0.0036569769
Jose Abreu,38,2025,15676,-0.0029537964,-0.012947389,-0.00036985805,-0.0021315669,-0.002894832
Martin Maldonado,38,2025,6887,-0.0029211761,-0.013642049,0.0007921128,-0.0026657898,-0.003176315
Jacob Stallings,35,2025,13723,-0.00411762,-0.0167049,-0.003471537,-0.00492651,-0.0014572425
Yasmani Grandal,36,2025,11368,-0.0035930253,-0.016708653,-0.0011999321,-0.005140133,-0.002765465
J.D. Martinez,37,2025,6184,-0.0035205074,-0.01594497,-0.001550706,-0.0061942083,-0.0035712207
