Name,Age,Year,IDfg,Pos,DRS/150,UZR/150,OAA/150,RngR/150,ErrR/150,DPR/150,Inn,ARM/150,FRM/150,rSB/150,rCERA/150
Michael Stefanic,43.0,2039,25353,2B,-4.412037,0.32830265164375305,-2.6434426307678223,1.009372353553772,1.1605857610702515,-0.8216241598129272,462.439,,,,
Luis Rengifo,42.0,2039,19858,3B,-4.4209366,0.34965822100639343,-2.65866756439209,0.9671888947486877,1.1656835079193115,-0.8070141077041626,462.0314,,,,
Mark Canha,50.0,2039,11445,1B,-4.284566,0.20196481049060822,-2.508683681488037,1.230668306350708,1.0844296216964722,-0.8968190550804138,475.95334,,,,
Lenyn Sosa,39.0,2039,22896,3B,-4.3542695,0.4242001473903656,-2.6366312503814697,0.8362590074539185,1.153026819229126,-0.745467483997345,466.5711,,,,
Santiago Espinal,44.0,2039,19997,2B,-4.3952956,0.30840831995010376,-2.622485637664795,1.0497428178787231,1.1525541543960571,-0.8345075249671936,463.49777,,,,
Danny Mendick,45.0,2039,18889,3B,-4.3745236,0.28957605361938477,-2.5990676879882812,1.0875470638275146,1.1425668001174927,-0.8462274074554443,465.04715,,,,
Rafael Devers,42.0,2039,17350,3B,-4.420953,0.34966033697128296,-2.6586689949035645,0.9671885371208191,1.1656829118728638,-0.8070138096809387,462.03058,,,,
Tyler Nevin,42.0,2039,17893,1B,-4.420943,0.3496578633785248,-2.6586756706237793,0.9671883583068848,1.1656841039657593,-0.8070147633552551,462.03128,,,,
Ildemaro Vargas,47.0,2039,13324,2B,-4.3318987,0.2536986470222473,-2.554499864578247,1.1537824869155884,1.1197348833084106,-0.8676289319992065,469.0687,,,,
Justin Turner,54.0,2039,5235,1B,-4.2571783,0.137128084897995,-2.4837400913238525,1.3037445545196533,1.0411509275436401,-0.9311120510101318,484.7148,,,,
Gavin Lux,41.0,2039,19955,2B,-4.4175954,0.37276795506477356,-2.6647040843963623,0.9239866137504578,1.1667897701263428,-0.7899839878082275,462.44937,,,,
Luis Urias,42.0,2039,16622,3B,-4.420943,0.34965798258781433,-2.65867280960083,0.9671885967254639,1.1656841039657593,-0.8070144653320312,462.03122,,,,
Mark Vientos,39.0,2039,22184,3B,-4.354292,0.42420002818107605,-2.636648654937744,0.8362582921981812,1.1530286073684692,-0.7454683780670166,466.5703,,,,
Maikel Garcia,39.0,2039,22715,2B,-4.3542857,0.4241991341114044,-2.636647939682007,0.8362584114074707,1.153026819229126,-0.7454683780670166,466.57062,,,,
Connor Joe,46.0,2039,16572,1B,-4.3527055,0.27143046259880066,-2.5758135318756104,1.1222823858261108,1.131432056427002,-0.8571851253509521,466.94446,,,,
Edouard Julien,40.0,2039,27534,2B,-4.3970857,0.39769864082336426,-2.658243179321289,0.880317211151123,1.1628762483596802,-0.7697460651397705,463.88858,,,,
Jake Burger,43.0,2039,22275,3B,-4.4120355,0.32830387353897095,-2.6434357166290283,1.0093727111816406,1.1605857610702515,-0.8216233849525452,462.43896,,,,
DJ LeMahieu,50.0,2039,9874,1B,-4.2845654,0.20196446776390076,-2.5086851119995117,1.2306687831878662,1.08443021774292,-0.8968188762664795,475.9534,,,,
Jake Cronenworth,45.0,2039,18036,2B,-4.374524,0.2895761728286743,-2.5990679264068604,1.087546706199646,1.1425673961639404,-0.8462274074554443,465.04715,,,,
Ceddanne Rafaela,38.0,2039,24262,SS,-4.283533,0.4516645073890686,-2.5978715419769287,0.7913908958435059,1.136375904083252,-0.7162935733795166,470.77557,,,,
Benjamin Rice,40.0,2039,29576,1B,-4.397091,0.397696852684021,-2.6582555770874023,0.880316436290741,1.1628762483596802,-0.7697470188140869,463.88867,,,,
Nick Senzel,44.0,2039,19293,3B,-4.395293,0.30840831995010376,-2.6224825382232666,1.0497435331344604,1.1525535583496094,-0.8345072269439697,463.49777,,,,
Luis Rengifo,42.0,2039,19858,2B,-4.420938,0.34965911507606506,-2.6586689949035645,0.9671887755393982,1.1656829118728638,-0.8070141673088074,462.03137,,,,
Jake Cronenworth,45.0,2039,18036,1B,-4.3745255,0.2895765006542206,-2.599067449569702,1.087546706199646,1.1425679922103882,-0.8462275862693787,465.0471,,,,
Jeimer Candelario,45.0,2039,13621,3B,-4.374522,0.2895767390727997,-2.5990660190582275,1.0875474214553833,1.1425673961639404,-0.8462271094322205,465.04715,,,,
Jose Tena,38.0,2039,23691,3B,-4.2835283,0.451663613319397,-2.597867012023926,0.7913914322853088,1.1363753080368042,-0.716293454170227,470.77563,,,,
Connor Norby,39.0,2039,29592,3B,-4.35429,0.42419949173927307,-2.636641502380371,0.8362584710121155,1.1530280113220215,-0.7454679608345032,466.5702,,,,
Addison Barger,39.0,2039,24598,3B,-4.354285,0.42419880628585815,-2.6366477012634277,0.8362581729888916,1.153026819229126,-0.745468258857727,466.57077,,,,
Josh Jung,41.0,2039,26299,3B,-4.4175806,0.3727695345878601,-2.664694309234619,0.9239877462387085,1.1667885780334473,-0.7899835705757141,462.44974,,,,
Dominic Smith,44.0,2039,15653,1B,-4.3952975,0.30840831995010376,-2.622485399246216,1.049743413925171,1.1525541543960571,-0.8345075845718384,463.4976,,,,
Nolan Gorman,39.0,2039,22263,2B,-4.354298,0.42419859766960144,-2.636655330657959,0.8362579941749573,1.1530280113220215,-0.7454686164855957,466.57016,,,,
Jonah Bride,43.0,2039,24703,1B,-4.412037,0.32830286026000977,-2.6434409618377686,1.0093721151351929,1.1605857610702515,-0.821623682975769,462.43887,,,,
Gleyber Torres,42.0,2039,16997,2B,-4.420956,0.34965965151786804,-2.658668279647827,0.9671885967254639,1.165684700012207,-0.8070136308670044,462.03027,,,,
Wilmer Flores,47.0,2039,5827,1B,-4.331899,0.25369876623153687,-2.554499864578247,1.153782606124878,1.1197348833084106,-0.8676289319992065,469.0687,,,,
Jose Miranda,41.0,2039,20538,3B,-4.417577,0.3727684020996094,-2.664691686630249,0.9239875674247742,1.1667879819869995,-0.7899836897850037,462.44995,,,,
Bryce Harper,46.0,2039,11579,1B,-4.3527074,0.2714311182498932,-2.575812339782715,1.1222823858261108,1.1314314603805542,-0.8571845889091492,466.94434,,,,
Nathaniel Lowe,43.0,2039,19566,1B,-4.4120502,0.32830139994621277,-2.643448829650879,1.0093711614608765,1.1605863571166992,-0.8216240406036377,462.4384,,,,
Jose Abreu,52.0,2039,15676,1B,-4.2665815,0.16880778968334198,-2.492263078689575,1.2704436779022217,1.0620803833007812,-0.9146427512168884,480.47253,,,,
Spencer Steer,41.0,2039,26323,1B,-4.417575,0.3727683126926422,-2.6646933555603027,0.9239875078201294,1.166789174079895,-0.7899836897850037,462.45007,,,,
Jake Burger,43.0,2039,22275,1B,-4.4120398,0.32830220460891724,-2.6434428691864014,1.0093717575073242,1.1605857610702515,-0.8216237425804138,462.43887,,,,
Jake Bauers,43.0,2039,15194,1B,-4.412037,0.3283029794692993,-2.6434409618377686,1.0093718767166138,1.1605851650238037,-0.8216238617897034,462.439,,,,
Gavin Sheets,43.0,2039,19901,1B,-4.4120364,0.3283027410507202,-2.6434404850006104,1.0093721151351929,1.1605857610702515,-0.8216239213943481,462.439,,,,
Jordan Westburg,40.0,2039,27815,2B,-4.3970757,0.3976990878582001,-2.658238172531128,0.880317211151123,1.1628762483596802,-0.7697457671165466,463.88895,,,,
Luis Arraez,42.0,2039,18568,2B,-4.420946,0.3496589958667755,-2.658669948577881,0.9671888947486877,1.1656829118728638,-0.8070141077041626,462.03104,,,,
Jose Altuve,49.0,2039,5417,2B,-4.297502,0.2189825028181076,-2.5208358764648438,1.2076694965362549,1.0960465669631958,-0.8874139785766602,473.63565,,,,
Joey Meneses,47.0,2039,14366,1B,-4.3318977,0.2536988854408264,-2.554499387741089,1.153782844543457,1.1197348833084106,-0.8676289916038513,469.06876,,,,
Vinnie Pasquantino,41.0,2039,27676,1B,-4.4175844,0.37276750802993774,-2.6647000312805176,0.9239870309829712,1.166789174079895,-0.7899839878082275,462.44974,,,,
Juan Yepez,41.0,2039,18400,1B,-4.4175706,0.3727688491344452,-2.664689540863037,0.923987865447998,1.1667873859405518,-0.7899835109710693,462.45013,,,,
Triston Casas,39.0,2039,22514,1B,-4.3542924,0.4241981506347656,-2.636657476425171,0.8362579941749573,1.1530274152755737,-0.7454686164855957,466.5705,,,,
Anthony Rizzo,49.0,2039,3473,1B,-4.297505,0.21898172795772552,-2.5208380222320557,1.2076692581176758,1.096045970916748,-0.8874137997627258,473.63556,,,,
Enmanuel Valdez,40.0,2039,21716,2B,-4.3970814,0.3976985216140747,-2.658243179321289,0.8803169131278992,1.1628762483596802,-0.7697460651397705,463.88867,,,,
Xavier Edwards,39.0,2039,22266,SS,-4.3542867,0.4241997003555298,-2.6366446018218994,0.8362582921981812,1.1530274152755737,-0.745468258857727,466.57047,,,,
Ramon Urias,45.0,2039,18795,3B,-4.374522,0.2895773947238922,-2.5990660190582275,1.0875471830368042,1.1425673961639404,-0.8462269902229309,465.04718,,,,
Tyler Soderstrom,37.0,2039,27467,1B,-4.178131,0.4790000021457672,-2.5405113697052,0.7449523210525513,1.1118528842926025,-0.6814170479774475,476.90253,,,,
Ryan Mountcastle,42.0,2039,18373,1B,-4.4209495,0.3496578633785248,-2.658677816390991,0.9671880602836609,1.1656841039657593,-0.8070147633552551,462.03104,,,,
Spencer Torkelson,39.0,2039,27465,1B,-4.354303,0.42419758439064026,-2.6366748809814453,0.8362576961517334,1.1530280113220215,-0.7454696893692017,466.57047,,,,
Jorge Polanco,45.0,2039,13152,2B,-4.374524,0.2895765006542206,-2.599064826965332,1.0875465869903564,1.1425668001174927,-0.8462269902229309,465.04712,,,,
Noelvi Marte,37.0,2039,26517,3B,-4.1781635,0.4790005385875702,-2.5405211448669434,0.7449513673782349,1.1118552684783936,-0.6814173460006714,476.90094,,,,
Michael Busch,41.0,2039,26319,1B,-4.417604,0.37276628613471985,-2.664716958999634,0.9239855408668518,1.1667903661727905,-0.789984941482544,462.44922,,,,
Christopher Morel,40.0,2039,21897,3B,-4.3970857,0.39769884943962097,-2.6582422256469727,0.8803169131278992,1.1628762483596802,-0.7697458267211914,463.88858,,,,
Elehuris Montero,40.0,2039,20543,1B,-4.3970785,0.3976978659629822,-2.658241033554077,0.8803170323371887,1.1628750562667847,-0.7697458267211914,463.88898,,,,
LaMonte Wade Jr.,45.0,2039,18126,1B,-4.3745255,0.2895765006542206,-2.599067449569702,1.0875470638275146,1.1425679922103882,-0.8462272882461548,465.04712,,,,
Luis Arraez,42.0,2039,18568,1B,-4.4209423,0.3496585488319397,-2.6586713790893555,0.9671883583068848,1.1656835079193115,-0.8070142865180969,462.03125,,,,
Matt Olson,45.0,2039,14344,1B,-4.3745317,0.2895767390727997,-2.599069356918335,1.0875463485717773,1.1425679922103882,-0.8462271094322205,465.04675,,,,
Josh Naylor,42.0,2039,18839,1B,-4.42096,0.34965741634368896,-2.6586809158325195,0.9671880602836609,1.1656852960586548,-0.8070148825645447,462.03055,,,,
CJ Abrams,38.0,2039,25768,SS,-4.283547,0.4516564905643463,-2.597925901412964,0.7913897037506104,1.1363753080368042,-0.7162958383560181,470.7763,,,,
Rhys Hoskins,46.0,2039,16472,1B,-4.352704,0.27143123745918274,-2.5758111476898193,1.1222825050354004,1.1314326524734497,-0.8571844696998596,466.94446,,,,
Freddie Freeman,49.0,2039,5361,1B,-4.297504,0.21898138523101807,-2.5208358764648438,1.2076696157455444,1.0960453748703003,-0.8874137997627258,473.6356,,,,
Yandy Diaz,47.0,2039,16578,1B,-4.331898,0.2536986470222473,-2.5544981956481934,1.1537829637527466,1.1197348833084106,-0.8676285147666931,469.06876,,,,
Michael Toglia,40.0,2039,25845,1B,-4.3970966,0.39769718050956726,-2.6582601070404053,0.8803162574768066,1.1628767251968384,-0.7697468996047974,463.8885,,,,
Paul Goldschmidt,51.0,2039,9218,1B,-4.274348,0.1852249801158905,-2.4992897510528564,1.251491665840149,1.0730913877487183,-0.9058977365493774,478.24036,,,,
Rowdy Tellez,44.0,2039,15679,1B,-4.395295,0.30840763449668884,-2.6224844455718994,1.0497430562973022,1.1525535583496094,-0.8345072269439697,463.49765,,,,
Jon Singleton,47.0,2039,10441,1B,-4.3318977,0.2536988854408264,-2.5544989109039307,1.153782844543457,1.1197348833084106,-0.8676285147666931,469.06876,,,,
Nolan Schanuel,37.0,2039,33189,1B,-4.1781335,0.47899049520492554,-2.5405826568603516,0.7449504733085632,1.1118500232696533,-0.6814196705818176,476.90466,,,,
Josh Bell,46.0,2039,13145,1B,-4.3527045,0.2714309096336365,-2.5758116245269775,1.12228262424469,1.131432056427002,-0.857184648513794,466.94446,,,,
Vladimir Guerrero Jr.,40.0,2039,19611,1B,-4.397108,0.39769619703292847,-2.658268928527832,0.8803149461746216,1.1628779172897339,-0.7697471976280212,463.88797,,,,
Andrew Vaughn,41.0,2039,26197,1B,-4.417592,0.3727684020996094,-2.664703130722046,0.9239869117736816,1.1667897701263428,-0.7899839878082275,462.4494,,,,
Pete Alonso,44.0,2039,19251,1B,-4.3953013,0.3084089756011963,-2.622485637664795,1.0497437715530396,1.1525529623031616,-0.8345072269439697,463.49728,,,,
Ty France,44.0,2039,17982,1B,-4.395295,0.3084094226360321,-2.6224796772003174,1.0497437715530396,1.1525529623031616,-0.8345070481300354,463.49753,,,,
Pete Crow-Armstrong,37.0,2039,27769,CF,1.7440588,0.7387348413467407,1.3456369638442993,2.220829725265503,,,409.78192,-1.2948846817016602,,,
Jacob Young,39.0,2039,29931,CF,2.398052,1.2810546159744263,1.5332915782928467,2.6913022994995117,,,397.82672,-1.2230250835418701,,,
Jose Siri,43.0,2039,17452,CF,3.2773829,2.1116411685943604,1.731465220451355,3.34657883644104,,,382.82648,-1.0927870273590088,,,
Brenton Doyle,41.0,2039,25479,CF,2.8939002,1.7305104732513428,1.64922034740448,3.054090976715088,,,389.31744,-1.1572520732879639,,,
Michael A. Taylor,48.0,2039,11489,CF,3.9888318,2.8967225551605225,1.8920005559921265,3.923344373703003,,,370.63278,-0.934650719165802,,,
Michael Siani,39.0,2039,22557,CF,2.398089,1.2810972929000854,1.5332883596420288,2.691324234008789,,,397.82742,-1.2230020761489868,,,
Jake Meyers,43.0,2039,20308,CF,3.277376,2.1116321086883545,1.731467366218567,3.3465754985809326,,,382.8263,-1.0927926301956177,,,
Kevin Kiermaier,49.0,2039,11038,CF,4.108754,3.0360920429229736,1.9221980571746826,4.024100303649902,,,368.5407,-0.9041370153427124,,,
Johan Rojas,38.0,2039,24336,CF,2.0927603,1.0220465660095215,1.4520623683929443,2.4718544483184814,,,403.2361,-1.2582893371582031,,,
Harrison Bader,45.0,2039,18030,CF,3.5914083,2.447444200515747,1.7992088794708252,3.5961029529571533,,,377.48785,-1.0286418199539185,,,
Daulton Varsho,42.0,2039,19918,LF,3.0966432,1.9279437065124512,1.6930530071258545,3.2071025371551514,,,385.88333,-1.1250272989273071,,,
Blake Perkins,42.0,2039,19921,CF,3.0966196,1.9279148578643799,1.693060040473938,3.207089900970459,,,385.88275,-1.1250450611114502,,,
Jarren Duran,42.0,2039,24617,CF,3.0966122,1.927904486656189,1.6930615901947021,3.207084894180298,,,385.88266,-1.1250503063201904,,,
Jackson Merrill,36.0,2039,29490,CF,1.3428855,0.4278116822242737,1.2037150859832764,1.9307106733322144,,,417.90704,-1.3323835134506226,,,
Daulton Varsho,42.0,2039,19918,CF,3.0966399,1.9279392957687378,1.6930530071258545,3.207101583480835,,,385.88327,-1.1250288486480713,,,
Wilyer Abreu,40.0,2039,23772,RF,2.6629984,1.5158870220184326,1.5972752571105957,2.8835973739624023,,,393.2453,-1.1898223161697388,,,
Michael Harris II,38.0,2039,25931,CF,2.0929055,1.0221929550170898,1.4520634412765503,2.4719321727752686,,,403.23846,-1.2582099437713623,,,
Jackson Chourio,35.0,2039,28806,RF,0.9005738,0.11003279685974121,1.009997010231018,1.6036584377288818,,,428.9165,-1.3541359901428223,,,
Sal Frelick,39.0,2039,29622,RF,2.398108,1.2811180353164673,1.533286690711975,2.691333532333374,,,397.82782,-1.2229896783828735,,,
Kyle Isbel,42.0,2039,21614,CF,3.0965977,1.9278854131698608,1.6930652856826782,3.207077980041504,,,385.8823,-1.125062108039856,,,
Colton Cowser,39.0,2039,29591,LF,2.3977387,1.280713438987732,1.5333181619644165,2.6911349296569824,,,397.82074,-1.2232242822647095,,,
Julio Rodriguez,38.0,2039,23697,CF,2.0926354,1.0219203233718872,1.4520602226257324,2.4717910289764404,,,403.234,-1.2583584785461426,,,
Jake McCarthy,41.0,2039,21622,CF,2.893716,1.7302851676940918,1.6492608785629272,3.0539870262145996,,,389.3134,-1.1573892831802368,,,
Ceddanne Rafaela,38.0,2039,24262,CF,2.092849,1.0221339464187622,1.452062964439392,2.4718992710113525,,,403.2375,-1.2582416534423828,,,
Parker Meadows,39.0,2039,23800,CF,2.3978798,1.280867099761963,1.5333064794540405,2.691210985183716,,,397.8234,-1.2231347560882568,,,
Garrett Hampson,44.0,2039,19262,CF,3.4409924,2.284099817276001,1.7664116621017456,3.4754700660705566,,,380.05103,-1.0606375932693481,,,
Jonny Deluca,40.0,2039,26365,RF,2.6628845,1.5157545804977417,1.5972933769226074,2.8835341930389404,,,393.2429,-1.1899020671844482,,,
Steven Kwan,41.0,2039,24610,LF,2.8937323,1.7303067445755005,1.6492570638656616,3.0539956092834473,,,389.31378,-1.157375693321228,,,
Cristian Pache,40.0,2039,19948,CF,2.6628668,1.5157344341278076,1.5972965955734253,2.8835256099700928,,,393.24243,-1.1899141073226929,,,
Dominic Fletcher,41.0,2039,26149,RF,2.8937604,1.7303415536880493,1.6492512226104736,3.0540125370025635,,,389.31442,-1.1573548316955566,,,
Leody Taveras,40.0,2039,18900,CF,2.6628218,1.5156816244125366,1.5973024368286133,2.8834986686706543,,,393.24158,-1.189945101737976,,,
Garrett Mitchell,40.0,2039,27555,CF,2.66279,1.5156457424163818,1.5973082780838013,2.8834800720214844,,,393.24094,-1.189967393875122,,,
Riley Greene,38.0,2039,25976,LF,2.0928667,1.0221543312072754,1.4520618915557861,2.4719109535217285,,,403.23785,-1.2582310438156128,,,
Byron Buxton,45.0,2039,14161,CF,3.5914052,2.4474408626556396,1.7992082834243774,3.5961012840270996,,,377.48776,-1.028645634651184,,,
Tyrone Taylor,45.0,2039,13675,RF,3.5914102,2.4474446773529053,1.7992078065872192,3.5961029529571533,,,377.48782,-1.0286424160003662,,,
Wyatt Langford,37.0,2039,33333,LF,1.7432823,0.7380144000053406,1.3455629348754883,2.2204370498657227,,,409.77173,-1.2952475547790527,,,
Mickey Moniak,41.0,2039,19956,CF,2.893706,1.7302751541137695,1.6492619514465332,3.053981304168701,,,389.31326,-1.1573951244354248,,,
Trent Grisham,42.0,2039,18564,CF,3.096564,1.9278448820114136,1.6930738687515259,3.2070577144622803,,,385.8816,-1.1250871419906616,,,
Kevin Pillar,50.0,2039,12434,CF,4.2240458,3.1713011264801025,1.9522159099578857,4.121710777282715,,,366.52124,-0.8740668296813965,,,
Jonny Deluca,40.0,2039,26365,CF,2.6627915,1.5156464576721191,1.5973082780838013,2.8834826946258545,,,393.24094,-1.1899662017822266,,,
Victor Robles,42.0,2039,18363,RF,3.096575,1.9278603792190552,1.6930700540542603,3.207064628601074,,,385.8819,-1.1250771284103394,,,
Dylan Crews,37.0,2039,33541,RF,1.7429713,0.7377249002456665,1.345531940460205,2.2202789783477783,,,409.7676,-1.2953938245773315,,,
Joey Loperfido,40.0,2039,29630,LF,2.662783,1.5156381130218506,1.5973098278045654,2.8834784030914307,,,393.24078,-1.189972996711731,,,
Jarren Duran,42.0,2039,24617,LF,3.096565,1.9278457164764404,1.693074345588684,3.2070586681365967,,,385.8816,-1.1250871419906616,,,
Matt Vierling,42.0,2039,21558,CF,3.0965636,1.9278454780578613,1.6930749416351318,3.2070586681365967,,,385.8816,-1.1250871419906616,,,
James Outman,42.0,2039,24770,CF,3.0965686,1.9278512001037598,1.6930732727050781,3.2070603370666504,,,385.8817,-1.1250827312469482,,,
Ramon Laureano,44.0,2039,17128,LF,3.4409862,2.2840917110443115,1.7664138078689575,3.47546648979187,,,380.05087,-1.0606420040130615,,,
Victor Scott,38.0,2039,31349,CF,2.0924451,1.0217293500900269,1.4520586729049683,2.471691370010376,,,403.23108,-1.2584614753723145,,,
Corbin Carroll,38.0,2039,25878,RF,2.0928004,1.0220863819122314,1.4520612955093384,2.4718756675720215,,,403.23676,-1.258268117904663,,,
Chas McCormick,44.0,2039,19599,LF,3.440993,2.2841007709503174,1.7664122581481934,3.475470781326294,,,380.05103,-1.0606367588043213,,,
Lane Thomas,43.0,2039,16939,CF,3.277324,2.111567735671997,1.7314828634262085,3.3465466499328613,,,382.82523,-1.0928317308425903,,,
Willi Castro,42.0,2039,17338,LF,3.0965416,1.9278168678283691,1.6930797100067139,3.2070443630218506,,,385.88113,-1.1251035928726196,,,
Davis Schneider,40.0,2039,23565,LF,2.6627588,1.5156069993972778,1.597312569618225,2.8834640979766846,,,393.2402,-1.1899898052215576,,,
Brandon Marsh,41.0,2039,20202,LF,2.8936703,1.7302308082580566,1.649269938468933,3.0539591312408447,,,389.31247,-1.157421588897705,,,
Andy Pages,38.0,2039,24816,RF,2.0923476,1.0216319561004639,1.4520565271377563,2.4716408252716064,,,403.22952,-1.2585151195526123,,,
Taylor Ward,45.0,2039,17548,LF,3.5914035,2.4474375247955322,1.7992099523544312,3.596099615097046,,,377.48776,-1.0286471843719482,,,
Mookie Betts,46.0,2039,13611,RF,3.7315037,2.603212833404541,1.8307445049285889,3.7101566791534424,,,375.08548,-0.9969426989555359,,,
Jake McCarthy,41.0,2039,21622,RF,2.8936932,1.7302590608596802,1.6492640972137451,3.05397367477417,,,389.31293,-1.1574045419692993,,,
Connor Joe,46.0,2039,16572,RF,3.7315032,2.6032116413116455,1.8307445049285889,3.7101566791534424,,,375.08548,-0.9969432950019836,,,
Alex Verdugo,43.0,2039,17027,LF,3.277342,2.111591100692749,1.731476902961731,3.3465576171875,,,382.8256,-1.092818260192871,,,
Colton Cowser,39.0,2039,29591,CF,2.3975575,1.2805159091949463,1.5333325862884521,2.691039562225342,,,397.81726,-1.2233375310897827,,,
Jazz Chisholm Jr.,41.0,2039,20454,CF,2.8936496,1.730206847190857,1.6492736339569092,3.053948163986206,,,389.31204,-1.1574357748031616,,,
Cedric Mullins,44.0,2039,17929,CF,3.440985,2.284090518951416,1.7664144039154053,3.47546648979187,,,380.05087,-1.0606426000595093,,,
Tyrone Taylor,45.0,2039,13675,CF,3.5913987,2.4474310874938965,1.7992104291915894,3.596096992492676,,,377.48758,-1.0286504030227661,,,
Heliot Ramos,39.0,2039,22515,LF,2.397586,1.2805474996566772,1.5333298444747925,2.6910548210144043,,,397.81775,-1.223320484161377,,,
Chas McCormick,44.0,2039,19599,RF,3.4409897,2.284095525741577,1.7664122581481934,3.4754674434661865,,,380.05096,-1.0606387853622437,,,
Mauricio Dubon,44.0,2039,16530,LF,3.440986,2.2840921878814697,1.7664133310317993,3.4754674434661865,,,380.05087,-1.0606414079666138,,,
Adam Duvall,50.0,2039,10950,LF,4.2240453,3.171300172805786,1.952216386795044,4.121710777282715,,,366.52115,-0.8740668296813965,,,
Jung Hoo Lee,40.0,2039,33824,CF,2.6627436,1.5155901908874512,1.5973151922225952,2.8834547996520996,,,393.23993,-1.1899992227554321,,,
Max Kepler,46.0,2039,12144,RF,3.7315073,2.6032166481018066,1.8307445049285889,3.710160255432129,,,375.08548,-0.9969406723976135,,,
Cody Bellinger,43.0,2039,15998,RF,3.277321,2.111565113067627,1.7314822673797607,3.3465449810028076,,,382.82516,-1.0928335189819336,,,
Jordan Beck,38.0,2039,31431,LF,2.0922422,1.0215269327163696,1.4520560503005981,2.4715867042541504,,,403.2278,-1.2585724592208862,,,
Tommy Pham,51.0,2039,2967,LF,4.3352957,3.3027405738830566,1.982042908668518,4.216546535491943,,,364.5665,-0.8444448709487915,,,
Kyle Tucker,42.0,2039,18345,RF,3.0965679,1.927850365638733,1.69307279586792,3.2070603370666504,,,385.8817,-1.1250838041305542,,,
