Name,Season,Age,Role,IDfg,FIP,SIERA,ERA,K%,BB%,IP,GB%,FB%,G,GS,WAR
Jorge Alcala,2032,36,RP,19459,4.605241,4.1642632,4.264212,0.18501216,0.1009142,59.28028522285804,0.39532396,0.4157372,65.0,0.0,0.3
Eduard Bazardo,2032,36,RP,20997,4.6061287,4.170694,4.2713547,0.18390346,0.10047858,59.268860637784606,0.3986997,0.41225776,65.0,0.0,0.3
Robert Garcia,2032,36,RP,23363,4.6067486,4.1714287,4.271837,0.18378247,0.10057452,59.26088521522533,0.3988871,0.412068,65.0,0.0,0.3
Ron Marinaccio,2032,36,RP,23488,4.607064,4.1692314,4.268028,0.184335,0.10113924,59.256828209896796,0.39769748,0.41334468,65.0,0.0,0.3
Joe Jimenez,2032,37,RP,15761,4.6071043,4.192279,4.246939,0.1814424,0.10003418,59.25630986908632,0.399867,0.4101501,65.0,0.0,0.3
Drew Rasmussen,2032,36,RP,25385,4.6071854,4.177492,4.2777343,0.18272997,0.10031729,59.25526678392409,0.4022855,0.408557,65.0,0.0,0.3
Tyson Miller,2032,36,RP,19976,4.607237,4.1640673,4.266894,0.18450865,0.100235105,59.25460313849711,0.3936863,0.41726542,65.0,0.0,0.3
Grant Holmes,2032,36,RP,16944,4.6072407,4.1662693,4.269991,0.18403643,0.0999225,59.25455555209,0.39502242,0.4158838,65.0,0.0,0.3
Dennis Santana,2032,36,RP,17878,4.607364,4.1694717,4.2702603,0.18390496,0.10062053,59.25296981093746,0.39742523,0.41353974,65.0,0.0,0.3
Yuki Matsui,2032,36,RP,33826,4.6073933,4.1711955,4.2697453,0.1837893,0.10119438,59.25259300090574,0.39905515,0.4119736,65.0,0.0,0.3
Trevor Stephan,2032,36,RP,19932,4.607462,4.1694365,4.2699394,0.18392462,0.10069813,59.25170950948701,0.39744166,0.4135385,65.0,0.0,0.3
Keegan Akin,2032,37,RP,19362,4.607742,4.1918507,4.247941,0.18122232,0.09972335,59.24810894359971,0.39906847,0.41092736,65.0,0.0,0.3
Enyel De Los Santos,2032,36,RP,18403,4.607856,4.1696587,4.269631,0.18387023,0.10088441,59.2466431242643,0.3975727,0.41342625,65.0,0.0,0.3
Edwin Diaz,2032,38,RP,14710,4.6079955,4.22982,4.2281632,0.17801264,0.10110913,59.244849522965026,0.41324374,0.39494905,65.0,0.0,0.3
Dylan Lee,2032,37,RP,19996,4.6080327,4.193539,4.247899,0.18134613,0.100118004,59.244371247625914,0.40017095,0.40984005,65.0,0.0,0.3
James Karinchak,2032,36,RP,20151,4.6084213,4.1738586,4.2687836,0.18417826,0.10211395,59.23937553192023,0.40058714,0.41052708,65.0,0.0,0.2
Cionel Perez,2032,36,RP,19614,4.6089635,4.2021112,4.3059106,0.17541093,0.09929826,59.23240659206783,0.4194001,0.3904375,65.0,0.0,0.2
Sam Long,2032,36,RP,25379,4.6091633,4.174762,4.2745056,0.18308619,0.10082616,59.229838960142736,0.3999879,0.41094726,65.0,0.0,0.2
Ryan Helsley,2032,37,RP,18138,4.6093636,4.197829,4.249215,0.1811864,0.10070755,59.22726512614454,0.40254694,0.40744814,65.0,0.0,0.2
Calvin Faucher,2032,36,RP,20116,4.609524,4.1835146,4.281613,0.18167198,0.100907154,59.22520416424776,0.4052938,0.40550208,65.0,0.0,0.2
Collin Snider,2032,36,RP,23307,4.609584,4.17369,4.274163,0.18314622,0.10071793,59.22443326773089,0.3990365,0.4118945,65.0,0.0,0.2
Josh Hader,2032,38,RP,14212,4.6096582,4.229857,4.230487,0.17727485,0.10076197,59.22347995345946,0.41254705,0.39569545,65.0,0.0,0.2
Tyler Holton,2032,36,RP,26231,4.609712,4.175065,4.278383,0.1824136,0.09983895,59.22278875556651,0.39939883,0.41139808,65.0,0.0,0.2
Jose Quijada,2032,36,RP,19200,4.609822,4.1775947,4.269337,0.18443975,0.10283768,59.221375575889915,0.40247792,0.40867144,65.0,0.0,0.2
Mauricio Llovera,2032,36,RP,20080,4.6098275,4.1762404,4.276338,0.1827804,0.10069929,59.22130491867646,0.40044767,0.41044804,65.0,0.0,0.2
Cory Abbott,2032,36,RP,20277,4.6098647,4.1761265,4.2744384,0.18301173,0.10123053,59.22082702340483,0.4007452,0.41022047,65.0,0.0,0.2
Colin Holderman,2032,36,RP,22361,4.609963,4.1787367,4.2768855,0.18258405,0.10115467,59.21956423511426,0.40223643,0.40868038,65.0,0.0,0.2
Richard Lovelady,2032,36,RP,19337,4.6100793,4.1795444,4.2803826,0.1820555,0.10033357,59.21807028351986,0.4021385,0.40865976,65.0,0.0,0.2
A.J. Puk,2032,37,RP,19343,4.6102266,4.1997256,4.2511883,0.18076262,0.1005526,59.21617822429813,0.40312335,0.40681976,65.0,0.0,0.2
Michael Kopech,2032,36,RP,17282,4.6105757,4.183074,4.2748027,0.18325503,0.10271778,59.21169453957778,0.4053982,0.40564674,65.0,0.0,0.2
Osvaldo Bido,2032,36,RP,23150,4.610964,4.177714,4.2771616,0.18248509,0.10093479,59.206708185099686,0.40100235,0.40989468,65.0,0.0,0.2
Sean Reid-Foley,2032,36,RP,17034,4.6109643,4.182333,4.2761865,0.18307921,0.102164835,59.20670433297435,0.4041974,0.40678847,65.0,0.0,0.2
Alex Faedo,2032,36,RP,19874,4.6111565,4.182642,4.280148,0.18182676,0.10130212,59.204236507696066,0.40419903,0.40666735,65.0,0.0,0.2
Connor Seabold,2032,36,RP,19695,4.611187,4.1706834,4.2734866,0.18322408,0.10023361,59.20384491021509,0.39603078,0.41484553,65.0,0.0,0.2
Shawn Dubin,2032,36,RP,24977,4.611509,4.189867,4.286386,0.18066476,0.10130003,59.1997109839751,0.4083594,0.40234384,65.0,0.0,0.2
Evan Phillips,2032,37,RP,17734,4.6115327,4.200862,4.2536993,0.18035917,0.10012806,59.199406739542376,0.40270814,0.4071789,65.0,0.0,0.2
Felix Bautista,2032,37,RP,20666,4.6116886,4.2024584,4.252118,0.18077299,0.10101685,59.19740547963278,0.4043225,0.4056156,65.0,0.0,0.2
Albert Abreu,2032,36,RP,17485,4.6117406,4.189758,4.2867475,0.18046933,0.1012449,59.19673799519427,0.4082689,0.4024329,65.0,0.0,0.2
Enoli Paredes,2032,36,RP,20447,4.6118536,4.1827984,4.280893,0.18197548,0.10111547,59.19528755205933,0.40354177,0.40729782,65.0,0.0,0.2
Mike Baumann,2032,36,RP,20206,4.6118565,4.1858954,4.2838736,0.18106246,0.101122655,59.19525032923293,0.40579253,0.40498775,65.0,0.0,0.2
Andre Jackson,2032,36,RP,21298,4.61187,4.1809754,4.2805552,0.18180051,0.1008415,59.19507705117447,0.40255016,0.40828523,65.0,0.0,0.2
Jake Latz,2032,36,RP,21306,4.6121645,4.185788,4.2809196,0.18178017,0.101912245,59.191297274847855,0.40582877,0.405064,65.0,0.0,0.2
Alex Lange,2032,36,RP,19883,4.612972,4.195278,4.285828,0.18130772,0.102691226,59.18093584786554,0.41107774,0.39967477,65.0,0.0,0.2
Javy Guerra,2032,36,RP,17292,4.613216,4.1895294,4.2871995,0.18044685,0.10119411,59.1778056782947,0.40730178,0.40341362,65.0,0.0,0.2
Sean Guenther,2032,36,RP,20045,4.6134267,4.1906385,4.292876,0.17943259,0.09984954,59.175102966304856,0.4074153,0.40307692,65.0,0.0,0.2
Victor Gonzalez,2032,36,RP,16408,4.613644,4.1938643,4.2944565,0.17894617,0.10027456,59.1723158527186,0.4096131,0.40084544,65.0,0.0,0.2
Gerson Garabito,2032,36,RP,19835,4.613659,4.182386,4.2821836,0.18153426,0.10085244,59.17212347076366,0.40246043,0.40834948,65.0,0.0,0.2
Jake Bird,2032,36,RP,21267,4.6138034,4.200596,4.301972,0.1770061,0.1000862,59.17027153779461,0.4144384,0.39574423,65.0,0.0,0.2
Trevor Megill,2032,38,RP,17722,4.6140075,4.2316213,4.2370477,0.17631488,0.099713884,59.16765414880666,0.41039982,0.3977821,65.0,0.0,0.2
Bryan Baker,2032,37,RP,19804,4.6141253,4.206152,4.2568603,0.17987002,0.10054936,59.166143580886285,0.404855,0.40497988,65.0,0.0,0.2
Tommy Doyle,2032,36,RP,21281,4.6142564,4.193115,4.2921395,0.17939837,0.10080829,59.16446255565685,0.40894276,0.40162715,65.0,0.0,0.2
Devin Williams,2032,37,RP,15816,4.614446,4.2110615,4.2526517,0.18158595,0.102667846,59.162031585156704,0.4090895,0.40075824,65.0,0.0,0.2
David Bednar,2032,37,RP,19569,4.614694,4.20656,4.2572894,0.17966166,0.10065057,59.15885213624132,0.40505138,0.40479344,65.0,0.0,0.2
Hunter Harvey,2032,37,RP,15507,4.6150804,4.208842,4.259968,0.17925306,0.100134864,59.153899030664775,0.4056535,0.40407053,65.0,0.0,0.2
Seranthony Dominguez,2032,37,RP,19249,4.615211,4.208115,4.2586107,0.17945497,0.10060563,59.152225109534534,0.40563408,0.40417445,65.0,0.0,0.2
Gabe Speier,2032,37,RP,17170,4.6155167,4.211462,4.258919,0.1797216,0.1010681,59.14830727402634,0.4075806,0.40216345,65.0,0.0,0.2
Steven Wilson,2032,37,RP,20353,4.6160026,4.212311,4.258253,0.1797278,0.10170233,59.14208107248467,0.4086059,0.40120086,65.0,0.0,0.2
Zach Jackson,2032,37,RP,19493,4.6160145,4.21309,4.258666,0.17965892,0.101725504,59.14192860529359,0.40905875,0.40072364,65.0,0.0,0.2
Adbert Alzolay,2032,37,RP,17859,4.6162004,4.210199,4.260553,0.179209,0.10048139,59.139546887955724,0.40614218,0.40359646,65.0,0.0,0.2
Drew Smith,2032,38,RP,17755,4.6163273,4.23772,4.237531,0.1758366,0.100541994,59.137921178162564,0.4140748,0.39401278,65.0,0.0,0.2
Griffin Jax,2032,37,RP,20253,4.6163683,4.2180395,4.265659,0.17814548,0.10005207,59.137395948239224,0.41067287,0.39872673,65.0,0.0,0.2
Jake Cousins,2032,37,RP,21620,4.6167984,4.2154284,4.2579737,0.18037596,0.10234149,59.13188672045979,0.4101704,0.39958298,65.0,0.0,0.2
Brandon Bielak,2032,36,RP,19866,4.6171412,4.1985908,4.299825,0.17783526,0.10029457,59.12749646902721,0.41095147,0.39940307,65.0,0.0,0.2
Jesus Tinoco,2032,37,RP,16300,4.61749,4.214153,4.2624497,0.17894338,0.10089717,59.12303004446139,0.40816355,0.40152603,65.0,0.0,0.2
A.J. Minter,2032,38,RP,18655,4.6175694,4.237979,4.24028,0.17543969,0.09987245,59.122013412510924,0.4129457,0.39508006,65.0,0.0,0.2
Brad Keller,2032,36,RP,15734,4.617657,4.2035236,4.3074036,0.17605065,0.0995795,59.120891828908036,0.4143442,0.39571756,65.0,0.0,0.2
Angel Perdomo,2032,38,RP,17759,4.6177583,4.242155,4.2368712,0.17548439,0.10108629,59.11959489088028,0.41677427,0.3912279,65.0,0.0,0.2
Emmanuel Ramirez,2032,37,RP,17304,4.617979,4.211628,4.263014,0.17872134,0.100290455,59.11676947859659,0.4060511,0.40365785,65.0,0.0,0.2
Jose Leclerc,2032,38,RP,14524,4.6180186,4.2427044,4.2367377,0.17505395,0.10094437,59.11626254601919,0.41722113,0.39076608,65.0,0.0,0.2
Jason Foley,2032,36,RP,19531,4.618102,4.2002144,4.3077273,0.17611837,0.09866454,59.11519494372363,0.41199327,0.39804694,65.0,0.0,0.2
Greg Weissert,2032,37,RP,20375,4.6183686,4.21629,4.2651176,0.17840013,0.10052496,59.1117824592866,0.40875304,0.40083668,65.0,0.0,0.2
Josh Fleming,2032,36,RP,20418,4.618892,4.2072043,4.3196726,0.1728251,0.09765563,59.105084076440846,0.41854554,0.3909868,65.0,0.0,0.2
Ryder Ryan,2032,37,RP,19891,4.61931,4.2138443,4.2649183,0.1783492,0.1003825,59.09973567480858,0.4068593,0.4028188,65.0,0.0,0.2
Lucas Erceg,2032,37,RP,19360,4.6193423,4.222268,4.2670665,0.17809033,0.10132108,59.09932242951557,0.41251898,0.3969611,65.0,0.0,0.2
Jimmy Lambert,2032,37,RP,19541,4.619657,4.219166,4.266823,0.17797153,0.100945376,59.09529646898027,0.4103692,0.3992053,65.0,0.0,0.2
Keegan Thompson,2032,37,RP,19795,4.619802,4.2231536,4.2666016,0.17824061,0.10180193,59.09344166698053,0.41320366,0.39631167,65.0,0.0,0.2
Jeff Hoffman,2032,39,RP,17432,4.620118,4.2607055,4.2080956,0.17055242,0.099401,59.08939988112858,0.42039663,0.386155,65.0,0.0,0.2
Colin Poche,2032,38,RP,19403,4.6204042,4.241121,4.2428546,0.17481884,0.09997191,59.08573972813894,0.41387597,0.39412093,65.0,0.0,0.2
Thomas Hatch,2032,37,RP,19264,4.6206603,4.2203603,4.2686377,0.17770056,0.10072315,59.082464902256504,0.4103757,0.39914685,65.0,0.0,0.2
Tyler Ferguson,2032,38,RP,19481,4.620949,4.246171,4.239053,0.17437045,0.10084887,59.07877364584634,0.41809306,0.38982302,65.0,0.0,0.2
Trent Thornton,2032,38,RP,17948,4.621216,4.2414026,4.244696,0.1744873,0.09949648,59.0753602515009,0.413249,0.394699,65.0,0.0,0.2
Jose Ruiz,2032,37,RP,14552,4.6212764,4.2231374,4.2716455,0.17696363,0.10041986,59.07458813759766,0.411804,0.3975846,65.0,0.0,0.2
Tanner Scott,2032,37,RP,17586,4.6213593,4.2368517,4.2736163,0.17489672,0.10152271,59.0735284313427,0.4229775,0.38591006,65.0,0.0,0.2
Zack Kelly,2032,37,RP,20349,4.6214194,4.2276125,4.271903,0.1769458,0.10124336,59.07276020003725,0.41508645,0.3942127,65.0,0.0,0.2
Erik Swanson,2032,38,RP,16587,4.6219673,4.243502,4.2443385,0.17434493,0.09981452,59.06575756172053,0.41460854,0.39330482,65.0,0.0,0.2
Ian Hamilton,2032,37,RP,19261,4.62202,4.2300687,4.2749033,0.17625624,0.10066753,59.06508409742926,0.4162084,0.3928981,65.0,0.0,0.2
Ryan Burr,2032,38,RP,17536,4.6224656,4.2468934,4.242415,0.174226,0.1004255,59.05939029594943,0.41717383,0.39068288,65.0,0.0,0.2
Gregory Soto,2032,37,RP,19677,4.622549,4.231894,4.2764583,0.17558537,0.100682646,59.058324746800956,0.41763076,0.3914082,65.0,0.0,0.2
Seth Martinez,2032,37,RP,21045,4.62262,4.221615,4.271797,0.17705554,0.10034165,59.057417654922965,0.4100426,0.39943308,65.0,0.0,0.2
Anthony Bender,2032,37,RP,19742,4.622687,4.2297378,4.2772865,0.17562443,0.09999551,59.05656169236637,0.4156132,0.39343157,65.0,0.0,0.2
Will Vest,2032,37,RP,19769,4.6227283,4.2261643,4.276717,0.17579877,0.0995043,59.05603407407699,0.41283804,0.39631626,65.0,0.0,0.2
Josh Sborz,2032,38,RP,18323,4.6229744,4.245798,4.244808,0.17404269,0.099775314,59.052890277739806,0.41561568,0.39221492,65.0,0.0,0.2
Jose Alvarado,2032,37,RP,17780,4.623099,4.2328343,4.2771635,0.17539911,0.10076613,59.051298706776564,0.41809085,0.39093652,65.0,0.0,0.2
Joel Payamps,2032,38,RP,14332,4.623545,4.2457294,4.245783,0.1738397,0.09974715,59.045602454393766,0.41543123,0.39242405,65.0,0.0,0.2
Luke Weaver,2032,38,RP,16918,4.623743,4.2474604,4.2437577,0.17345499,0.10009188,59.04307397707874,0.41726556,0.39058787,65.0,0.0,0.2
Garrett Cleavinger,2032,38,RP,17897,4.6241364,4.251032,4.239808,0.17361662,0.10101254,59.03805086718462,0.42005116,0.38777927,65.0,0.0,0.2
Lucas Sims,2032,38,RP,13470,4.624389,4.2511625,4.2399206,0.17340644,0.10107457,59.034826006203204,0.4203145,0.3875363,65.0,0.0,0.2
Dany Jimenez,2032,38,RP,21170,4.6244545,4.251485,4.239736,0.17349477,0.10118385,59.03398984680248,0.420483,0.3873681,65.0,0.0,0.2
Yohan Ramirez,2032,37,RP,19444,4.6247177,4.2300067,4.279502,0.17529319,0.099927,59.03063012905631,0.4146941,0.39440498,65.0,0.0,0.2
Yency Almonte,2032,38,RP,15068,4.624813,4.250902,4.2417564,0.17347004,0.10070447,59.02941372980919,0.41936895,0.3884389,65.0,0.0,0.2
Anthony Banda,2032,38,RP,14706,4.6250734,4.248832,4.2451935,0.17348947,0.10013547,59.0260902670215,0.41727132,0.3905506,65.0,0.0,0.2
Robert Stephenson,2032,39,RP,13594,4.6255403,4.265734,4.212028,0.16967082,0.09944911,59.020132199475164,0.42136654,0.38511947,65.0,0.0,0.2
Pete Fairbanks,2032,38,RP,17998,4.625843,4.2511263,4.244032,0.17316964,0.10031705,59.01627011552273,0.4187619,0.38900965,65.0,0.0,0.2
Kevin Ginkel,2032,38,RP,19876,4.625917,4.250045,4.2463074,0.17282955,0.09958355,59.01532604238251,0.41757566,0.3901415,65.0,0.0,0.2
Yunior Marte,2032,37,RP,14416,4.626067,4.234442,4.2819285,0.17458318,0.10030931,59.01341247327374,0.4175537,0.39142448,65.0,0.0,0.2
Jose Urquidy,2032,37,RP,18413,4.6260953,4.2280717,4.278654,0.17568664,0.100234464,59.01305146048331,0.4126677,0.39661837,65.0,0.0,0.2
Duane Underwood Jr.,2032,37,RP,14677,4.6263137,4.2328486,4.2821207,0.17465357,0.100098036,59.01026555981278,0.41617015,0.39286992,65.0,0.0,0.2
Brent Honeywell,2032,37,RP,16466,4.6268334,4.2325764,4.282382,0.17479452,0.100054406,59.0036373473054,0.41545984,0.3936035,65.0,0.0,0.2
Jacob Webb,2032,38,RP,19274,4.6275516,4.2550316,4.241974,0.17232667,0.10083215,58.99447993189314,0.4216711,0.38607678,65.0,0.0,0.2
Tyler Alexander,2032,37,RP,17735,4.6280904,4.221315,4.277923,0.17592752,0.09909381,58.98761182365842,0.40674895,0.40265974,65.0,0.0,0.2
Keynan Middleton,2032,38,RP,15264,4.628563,4.2550015,4.2444305,0.17220694,0.10037226,58.98158888622668,0.4206688,0.38703474,65.0,0.0,0.2
Carson Fulmer,2032,38,RP,18311,4.6297784,4.257556,4.2436776,0.17171502,0.10071358,58.96610515959036,0.42244098,0.38524038,65.0,0.0,0.2
Matt Strahm,2032,40,RP,13799,4.6298084,4.2807674,4.187427,0.1658649,0.09856568,58.965723073982936,0.4235027,0.38190982,65.0,0.0,0.2
Justin Lawrence,2032,37,RP,17639,4.629844,4.2454967,4.2891164,0.16998167,0.09955083,58.9652696721531,0.42722225,0.3811564,65.0,0.0,0.2
Justin Garza,2032,38,RP,19784,4.630414,4.2583013,4.2443113,0.17146039,0.100666106,58.958011097927745,0.42275894,0.3849035,65.0,0.0,0.2
Matt Festa,2032,39,RP,19330,4.631161,4.2723403,4.2151413,0.16836968,0.09956489,58.94850125055036,0.42378736,0.38257524,65.0,0.0,0.2
Carlos Estevez,2032,39,RP,14542,4.631494,4.2714667,4.2165313,0.16843018,0.09927765,58.94426290954927,0.42262736,0.38374835,65.0,0.0,0.2
Alex Young,2032,38,RP,18333,4.6329217,4.2597265,4.2482524,0.17085634,0.09997691,58.92609840567779,0.4221016,0.38545522,65.0,0.0,0.2
John King,2032,37,RP,22051,4.6330376,4.247759,4.3118234,0.16081588,0.0942503,58.924624311272595,0.43708238,0.37016904,65.0,0.0,0.2
Michael Petersen,2032,38,RP,20827,4.6330905,4.257703,4.250813,0.17125662,0.099972665,58.92395151789071,0.42027378,0.38738963,65.0,0.0,0.2
Michael Rucker,2032,38,RP,19454,4.6333036,4.2604375,4.24797,0.17060809,0.10007274,58.92124142264281,0.422731,0.38482732,65.0,0.0,0.2
Josh Staumont,2032,38,RP,18335,4.6340675,4.264529,4.246895,0.1700394,0.1007578,58.91152858692715,0.4262032,0.38126633,65.0,0.0,0.2
Taylor Clarke,2032,39,RP,17611,4.6346707,4.2748623,4.218793,0.16772161,0.0992877,58.90386128188136,0.42376116,0.38254333,65.0,0.0,0.2
Danny Young,2032,38,RP,18439,4.635452,4.267173,4.248551,0.16886315,0.10015288,58.89393310512114,0.42806745,0.37916818,65.0,0.0,0.2
Tanner Rainey,2032,39,RP,17610,4.635581,4.282563,4.2199006,0.16669577,0.10068207,58.89229419138615,0.43155593,0.37448373,65.0,0.0,0.2
Dane Dunning,2032,37,RP,19409,4.635844,4.246422,4.2978997,0.17032965,0.09915706,58.888953122667644,0.4227976,0.3856842,65.0,0.0,0.2
Shintaro Fujinami,2032,38,RP,31839,4.63633,4.2654324,4.2502685,0.1693762,0.100292735,58.8827801299735,0.4257813,0.3816482,65.0,0.0,0.2
Trevor Richards,2032,39,RP,19309,4.6365676,4.280892,4.220234,0.16663411,0.10006406,58.87976269342002,0.42903304,0.3770718,65.0,0.0,0.2
Andrew Vasquez,2032,38,RP,19482,4.636933,4.2648916,4.251419,0.1693587,0.09997505,58.875122845208246,0.4247641,0.38266796,65.0,0.0,0.2
John Schreiber,2032,38,RP,20020,4.6372294,4.266163,4.2513776,0.1688869,0.099819206,58.87135969594258,0.42587146,0.38146454,65.0,0.0,0.2
Josh Taylor,2032,39,RP,17359,4.63856,4.2826705,4.2223015,0.16639933,0.09996461,58.85447207754131,0.4291531,0.3769086,65.0,0.0,0.2
Jalen Beeks,2032,38,RP,17192,4.6392126,4.2666554,4.2545505,0.1687392,0.099667385,58.84619299404387,0.42495173,0.38241348,65.0,0.0,0.2
Michael Kelly,2032,39,RP,12791,4.6421614,4.2850204,4.22642,0.16580135,0.09963424,58.8088126362862,0.42887622,0.37713242,65.0,0.0,0.2
Jared Koenig,2032,38,RP,27517,4.6424265,4.269681,4.258919,0.1677903,0.09930207,58.8054544320734,0.42576525,0.38148287,65.0,0.0,0.2
Justin Anderson,2032,39,RP,16201,4.642501,4.2889752,4.2292223,0.16514915,0.10040167,58.804510758317555,0.43366462,0.3721583,65.0,0.0,0.2
