Name,Season,Age,Role,IDfg,FIP,SIERA,ERA,K%,BB%,IP,GB%,FB%,G,GS,WAR
Michael Fulmer,2032,39,RP,13218,4.6425276,4.2862434,4.2272806,0.16545007,0.09977411,58.80417382979048,0.4302506,0.37569988,65.0,0.0,0.2
Aaron Bummer,2032,38,RP,16258,4.6440725,4.2789946,4.2721114,0.1617092,0.09744571,58.78461199733639,0.43975797,0.36642498,65.0,0.0,0.2
Jordan Weems,2032,39,RP,13190,4.644317,4.2876225,4.229348,0.16518967,0.099709995,58.78151728230438,0.4303423,0.3755828,65.0,0.0,0.2
Trevor Gott,2032,39,RP,15046,4.6447873,4.28625,4.2291436,0.16530943,0.09920831,58.775565460231086,0.42817092,0.37780413,65.0,0.0,0.2
Kaleb Ort,2032,40,RP,20061,4.6457357,4.2964487,4.20196,0.16323878,0.09870878,58.763566769413934,0.4277041,0.37739545,65.0,0.0,0.2
Spencer Bivens,2032,38,RP,30226,4.648527,4.274098,4.26767,0.16620786,0.0983692,58.72828102321446,0.42591673,0.38114887,65.0,0.0,0.2
Jesse Scholtens,2032,38,RP,19205,4.6489305,4.274878,4.26812,0.1663048,0.098780654,58.72318375161772,0.426435,0.38067234,65.0,0.0,0.2
Thyago Vieira,2032,39,RP,14510,4.649101,4.292424,4.2357817,0.16422087,0.09965878,58.72103015185086,0.43206742,0.37371042,65.0,0.0,0.2
Phil Maton,2032,39,RP,18064,4.6494436,4.2923007,4.235872,0.1639252,0.09931508,58.71670322014445,0.43174985,0.37399882,65.0,0.0,0.2
Brock Stewart,2032,40,RP,16727,4.6500554,4.3035293,4.2072177,0.16215214,0.09968741,58.708977961853954,0.43353313,0.3713858,65.0,0.0,0.2
Jakob Junis,2032,39,RP,13619,4.650077,4.287489,4.235546,0.16487956,0.098206684,58.70870525369796,0.42475015,0.3812315,65.0,0.0,0.2
Cole Irvin,2032,38,RP,19244,4.6513247,4.275368,4.2719045,0.1661356,0.098357275,58.692956868824915,0.42489442,0.38221702,65.0,0.0,0.2
Scott Barlow,2032,39,RP,14993,4.652155,4.297935,4.24232,0.16276266,0.099842615,58.6824815596213,0.4370258,0.36846483,65.0,0.0,0.2
Yennier Cano,2032,38,RP,25911,4.6526957,4.2870107,4.288456,0.15898266,0.096483536,58.6756619393785,0.44278553,0.3630928,65.0,0.0,0.2
Spencer Turnbull,2032,39,RP,16207,4.6528516,4.295871,4.240503,0.16325334,0.09930686,58.67369593304889,0.4331373,0.37250438,65.0,0.0,0.2
Reed Garrett,2032,39,RP,16866,4.653395,4.297594,4.2427454,0.16293256,0.0995821,58.66684431474225,0.43510133,0.37045377,65.0,0.0,0.2
Andres Machado,2032,39,RP,14681,4.654316,4.2951665,4.241302,0.16328895,0.09887572,58.655235269801196,0.430813,0.3749006,65.0,0.0,0.2
Dillon Tate,2032,38,RP,17796,4.65446,4.281186,4.2773294,0.1635433,0.097483926,58.65342059014365,0.42981863,0.376865,65.0,0.0,0.2
Ryne Stanek,2032,40,RP,15947,4.65455,4.307005,4.2125235,0.16129641,0.099462435,58.65228647237649,0.43408442,0.3707445,65.0,0.0,0.2
Cam Booser,2032,40,RP,16061,4.6556315,4.3062882,4.2127814,0.16142003,0.098885976,58.63866158651088,0.43132606,0.37354577,65.0,0.0,0.2
Jason Adam,2032,40,RP,11861,4.65597,4.3080544,4.2133102,0.16097324,0.09925855,58.634398417515584,0.43408224,0.3707165,65.0,0.0,0.2
Joe Ross,2032,39,RP,12972,4.6562495,4.298161,4.244924,0.16263972,0.099052824,58.63087877915476,0.43308926,0.3725042,65.0,0.0,0.2
Andrew Bellatti,2032,40,RP,10657,4.6572785,4.308826,4.2150016,0.16099058,0.09923453,58.617924609833835,0.43353876,0.3712685,65.0,0.0,0.2
Steven Okert,2032,40,RP,13580,4.6579723,4.3090386,4.2157917,0.16091648,0.09908852,58.609193532559225,0.43305337,0.37174502,65.0,0.0,0.2
Hobie Harris,2032,39,RP,18615,4.658683,4.300827,4.248516,0.16220248,0.099158,58.6002524747874,0.43425757,0.37126964,65.0,0.0,0.2
Jeff Brigham,2032,40,RP,16631,4.659571,4.3112364,4.2179737,0.1605587,0.099352516,58.589084703291356,0.4348119,0.36993194,65.0,0.0,0.2
Colten Brewer,2032,39,RP,12997,4.6617875,4.3061395,4.2555785,0.16114222,0.09949883,58.561227855195035,0.43877625,0.36650836,65.0,0.0,0.2
Chad Kuhl,2032,39,RP,14975,4.6621747,4.3051457,4.2544703,0.16118278,0.09916246,58.556364264942715,0.4369619,0.36838806,65.0,0.0,0.2
Giovanny Gallegos,2032,40,RP,14986,4.6621857,4.3126884,4.220148,0.16025709,0.098974794,58.55622610656628,0.43379533,0.3709197,65.0,0.0,0.2
Austin Voth,2032,40,RP,15047,4.663432,4.313415,4.221581,0.16004167,0.09882217,58.540576982788636,0.4335105,0.37119097,65.0,0.0,0.2
Jorge Lopez,2032,39,RP,14527,4.6649976,4.306688,4.2568,0.16050653,0.09859257,58.5209304287745,0.43633786,0.36895508,65.0,0.0,0.2
Yimi Garcia,2032,41,RP,12095,4.668829,4.324261,4.189055,0.15766264,0.09903098,58.47290616126657,0.43397638,0.3703257,65.0,0.0,0.2
Julian Merryweather,2032,40,RP,16703,4.671121,4.321443,4.2319274,0.15855521,0.099270694,58.44421499678557,0.43824273,0.36624113,65.0,0.0,0.2
Emilio Pagan,2032,41,RP,14771,4.6724343,4.327271,4.193318,0.15714616,0.09901174,58.42778784497837,0.43467033,0.3695633,65.0,0.0,0.2
Sam Moll,2032,40,RP,14874,4.6764107,4.3259034,4.2382517,0.15752262,0.09912254,58.37810609748199,0.43980882,0.36454725,65.0,0.0,0.2
Tayler Scott,2032,40,RP,13652,4.679146,4.328513,4.243276,0.15697087,0.09928482,58.34397986299209,0.44165888,0.36260828,65.0,0.0,0.2
Taijuan Walker,2032,39,RP,11836,4.6801734,4.3204145,4.2787337,0.15781122,0.09815811,58.331172088623894,0.439602,0.36537632,65.0,0.0,0.2
Tanner Banks,2032,40,RP,16990,4.6807504,4.3285384,4.2422967,0.15678856,0.098537415,58.32398155646155,0.4387065,0.36558902,65.0,0.0,0.2
Tayler Saucedo,2032,39,RP,17888,4.680867,4.322086,4.2799573,0.15648037,0.097880155,58.32252871102725,0.443163,0.3616025,65.0,0.0,0.2
Adrian Houser,2032,39,RP,12718,4.681751,4.321695,4.280708,0.15722209,0.09785591,58.3115163536036,0.4399842,0.36492857,65.0,0.0,0.2
Brennan Bernardino,2032,40,RP,16835,4.68222,4.33051,4.245325,0.15642537,0.098887295,58.30567551289773,0.4411104,0.36311135,65.0,0.0,0.2
Paul Sewald,2032,42,RP,13892,4.6825547,4.3396134,4.173004,0.15391688,0.09909093,58.30150793540116,0.43615282,0.3675334,65.0,0.0,0.2
Nick Anderson,2032,41,RP,18337,4.6836004,4.336623,4.20674,0.15538326,0.09916705,58.288491050602865,0.4382844,0.36572808,65.0,0.0,0.2
Chad Green,2032,41,RP,15552,4.6839175,4.3368244,4.207233,0.1553458,0.09911934,58.28454493487557,0.43816677,0.3658364,65.0,0.0,0.2
Fernando Cruz,2032,42,RP,7048,4.684694,4.341145,4.1793504,0.15331106,0.09979102,58.27488412263426,0.4406126,0.3629734,65.0,0.0,0.2
Luke Jackson,2032,40,RP,11752,4.684858,4.3330836,4.250658,0.15568013,0.09907314,58.27284412889355,0.4438042,0.36030397,65.0,0.0,0.2
Jesse Chavez,2032,48,RP,5448,4.685464,4.3412495,4.1237316,0.14596988,0.09859686,58.265307342026325,0.4425641,0.3587109,65.0,0.0,0.2
Austin Adams,2032,41,RP,13801,4.685545,4.3384676,4.212133,0.15485916,0.09973249,58.264300097427295,0.4420612,0.36185658,65.0,0.0,0.2
Chris Devenski,2032,41,RP,12763,4.686925,4.3389363,4.210342,0.15494606,0.09888342,58.247144983117934,0.43776134,0.3661974,65.0,0.0,0.2
Dominic Leone,2032,40,RP,13763,4.6869845,4.335063,4.2545156,0.15544817,0.09920572,58.246405551373165,0.4446827,0.35938078,65.0,0.0,0.2
Clay Holmes,2032,39,RP,13649,4.6877403,4.3250127,4.30239,0.14993235,0.095191665,58.23701453768675,0.4541589,0.3499541,65.0,0.0,0.2
David Robertson,2032,47,RP,8241,4.687918,4.343554,4.1328325,0.1465674,0.098922394,58.234807008143065,0.44322821,0.35826066,65.0,0.0,0.2
Domingo Tapia,2032,40,RP,12178,4.688042,4.33558,4.2547417,0.15541479,0.09898745,58.23326668148451,0.44350156,0.3605772,65.0,0.0,0.2
Ian Kennedy,2032,47,RP,6986,4.690278,4.3460517,4.1340365,0.14629577,0.09873136,58.20550508946378,0.4424127,0.35904115,65.0,0.0,0.2
Shelby Miller,2032,41,RP,10197,4.6905236,4.3418903,4.2165403,0.15416867,0.09921545,58.202457397293564,0.44088107,0.3629695,65.0,0.0,0.2
Tyler Kinley,2032,41,RP,18297,4.6909904,4.3422456,4.217357,0.1540943,0.09926472,58.196665676399604,0.4412132,0.36262688,65.0,0.0,0.2
John Brebbia,2032,42,RP,12777,4.691361,4.3461833,4.1846304,0.15262985,0.09916504,58.192068357135604,0.4386867,0.3648228,65.0,0.0,0.2
Kenley Jansen,2032,44,RP,3096,4.6923103,4.3496547,4.1553707,0.14931445,0.09919162,58.18029553586855,0.44036198,0.36213696,65.0,0.0,0.2
Mark Leiter Jr.,2032,41,RP,15551,4.6929274,4.343351,4.2203646,0.15340121,0.09932429,58.17264507437298,0.44337666,0.36038572,65.0,0.0,0.2
Kyle Finnegan,2032,40,RP,15009,4.6941094,4.3396373,4.2605314,0.15418324,0.098301865,58.15799691417502,0.4431788,0.36078376,65.0,0.0,0.2
Shawn Armstrong,2032,41,RP,12857,4.694157,4.3444104,4.219724,0.15370901,0.098823935,58.15740717662405,0.43989527,0.36390305,65.0,0.0,0.2
Pierce Johnson,2032,41,RP,13435,4.6943316,4.3445463,4.2233953,0.15329327,0.099473745,58.155244082032894,0.44414395,0.35959014,65.0,0.0,0.2
Taylor Rogers,2032,41,RP,13449,4.6950707,4.3451304,4.222495,0.15331808,0.09920206,58.14608925910317,0.44262153,0.3611274,65.0,0.0,0.2
Buck Farmer,2032,41,RP,14814,4.6951857,4.345254,4.222762,0.15338622,0.09915525,58.144665076825405,0.44214663,0.3616056,65.0,0.0,0.2
Jimmy Cordero,2032,40,RP,15690,4.6953106,4.3404703,4.260763,0.15412143,0.09815794,58.14311837006055,0.4424997,0.36146367,65.0,0.0,0.2
Raisel Iglesias,2032,42,RP,17130,4.6964417,4.349601,4.190005,0.15176533,0.09889312,58.12911507024563,0.4392125,0.36419952,65.0,0.0,0.2
Chris Martin,2032,46,RP,11847,4.6968994,4.3512974,4.147061,0.1462497,0.09858437,58.12345054697147,0.44217762,0.35946274,65.0,0.0,0.2
Daniel Bard,2032,47,RP,7115,4.6970625,4.350009,4.1445003,0.14572236,0.09885311,58.12143227815256,0.44422358,0.3571668,65.0,0.0,0.2
Ryan Yarbrough,2032,40,RP,16502,4.6977468,4.342123,4.2638774,0.1540466,0.0978623,58.11296598616171,0.44075078,0.36321467,65.0,0.0,0.2
Robert Suarez,2032,41,RP,30115,4.6989446,4.347962,4.225752,0.152894,0.098772354,58.09815250854415,0.44126722,0.36243397,65.0,0.0,0.2
Kirby Yates,2032,45,RP,9073,4.7002735,4.3533883,4.161849,0.14729908,0.09940783,58.081726520807784,0.4447721,0.3572103,65.0,0.0,0.2
Adam Ottavino,2032,46,RP,1247,4.7008944,4.353397,4.155005,0.1461458,0.09899936,58.0740550138714,0.4444069,0.35721838,65.0,0.0,0.2
JT Chargois,2032,41,RP,13767,4.7019663,4.350208,4.2307234,0.15240425,0.09887799,58.06081596118629,0.44269717,0.3609341,65.0,0.0,0.2
Daniel Hudson,2032,45,RP,7146,4.70241,4.355853,4.161647,0.14695877,0.09903134,58.05533758221848,0.44316092,0.35878012,65.0,0.0,0.2
Caleb Thielbar,2032,45,RP,10078,4.7036886,4.3566213,4.1636157,0.14683716,0.09905437,58.03955644512691,0.44351518,0.35841116,65.0,0.0,0.2
Craig Kimbrel,2032,44,RP,6655,4.7047253,4.3566246,4.175695,0.14790188,0.09948357,58.026767258866315,0.44487527,0.35745004,65.0,0.0,0.2
Drew VerHagen,2032,41,RP,13424,4.7049427,4.352143,4.236167,0.15179792,0.09889048,58.02408603190853,0.4442309,0.35931104,65.0,0.0,0.2
Tim Mayza,2032,40,RP,15042,4.705045,4.3479624,4.2733564,0.15243575,0.097562894,58.02282443632314,0.4431497,0.3606183,65.0,0.0,0.2
Dylan Covey,2032,40,RP,14825,4.705275,4.3484297,4.2769775,0.15218107,0.0978839,58.019988204727674,0.44554767,0.35815585,65.0,0.0,0.2
Wandy Peralta,2032,40,RP,14295,4.7068696,4.3494725,4.278347,0.15178333,0.09773435,58.000332110326575,0.44588384,0.35777923,65.0,0.0,0.2
Corey Kluber,2032,46,RP,2429,4.7071543,4.3583016,4.1616397,0.14544308,0.09874634,57.99682411090709,0.44418377,0.3573626,65.0,0.0,0.2
Andrew Chafin,2032,42,RP,12988,4.707595,4.3562646,4.2112226,0.15007295,0.0995318,57.9913947567707,0.44598287,0.35719112,65.0,0.0,0.2
Aroldis Chapman,2032,44,RP,10233,4.708337,4.3576,4.1839614,0.14748412,0.09969022,57.98225573063271,0.4474642,0.35482582,65.0,0.0,0.2
Chris Stratton,2032,41,RP,13761,4.7091804,4.354928,4.2429495,0.15101327,0.09876495,57.97187128358897,0.44554958,0.3578799,65.0,0.0,0.2
Will Smith,2032,42,RP,8048,4.709611,4.3590045,4.20783,0.1500723,0.09876107,57.96657091211992,0.44149214,0.36169294,65.0,0.0,0.2
Rafael Montero,2032,41,RP,12760,4.7098613,4.3554215,4.2440095,0.15091802,0.0987744,57.96349034736968,0.4458049,0.35761076,65.0,0.0,0.2
Trevor May,2032,42,RP,6398,4.709986,4.358617,4.2114124,0.14988576,0.099189505,57.961955725558425,0.44420466,0.35895562,65.0,0.0,0.2
Jay Jackson,2032,44,RP,7432,4.7101035,4.360801,4.1809106,0.14725088,0.09917805,57.96050978497607,0.4443855,0.3578654,65.0,0.0,0.2
Nick Wittgren,2032,41,RP,15594,4.7111473,4.356702,4.242927,0.15091622,0.09841264,57.9476680765214,0.44362164,0.359813,65.0,0.0,0.2
Hector Neris,2032,43,RP,11804,4.7115116,4.3609376,4.195043,0.1482919,0.099277206,57.94318748997668,0.44473207,0.35795057,65.0,0.0,0.2
Danny Coulombe,2032,42,RP,13293,4.7115126,4.359652,4.2120976,0.14957836,0.098891474,57.94317519176326,0.44351372,0.35960722,65.0,0.0,0.2
Matt Moore,2032,43,RP,1890,4.7115755,4.3613787,4.194138,0.14833106,0.09918283,57.94240164463034,0.44400322,0.35867926,65.0,0.0,0.2
Kendall Graveman,2032,41,RP,15514,4.712265,4.356731,4.2492576,0.15035112,0.09877341,57.93392349538915,0.44748414,0.35584673,65.0,0.0,0.2
Tommy Nance,2032,41,RP,19178,4.712536,4.3569427,4.2474136,0.15029576,0.09856894,57.93059193606161,0.44648868,0.35685447,65.0,0.0,0.2
Jake Diekman,2032,45,RP,5003,4.712576,4.3610263,4.1790266,0.14593653,0.09923214,57.93010022543933,0.44682783,0.35501826,65.0,0.0,0.2
Jose Urena,2032,40,RP,11589,4.71282,4.3538527,4.2901406,0.15034954,0.09739219,57.92710097139293,0.4482154,0.3552506,65.0,0.0,0.2
Hoby Milner,2032,41,RP,13346,4.7134852,4.357893,4.243669,0.15022567,0.097953215,57.91892589373146,0.4433495,0.36002684,65.0,0.0,0.2
Ryan Brasier,2032,44,RP,5615,4.7135844,4.3637624,4.182803,0.14672436,0.09877481,57.91770695778779,0.44320676,0.35899532,65.0,0.0,0.2
Hunter Strickland,2032,43,RP,7836,4.7147865,4.363564,4.197823,0.14788884,0.09903083,57.90294003768782,0.4441231,0.35851637,65.0,0.0,0.2
Michael Tonkin,2032,42,RP,10315,4.715292,4.36159,4.21951,0.14891116,0.09895123,57.89673258835296,0.4455254,0.3575133,65.0,0.0,0.2
Andrew Kittredge,2032,42,RP,12828,4.7153063,4.3621483,4.2175217,0.14903381,0.09882727,57.8965570062755,0.44431973,0.35873917,65.0,0.0,0.2
Ryan Thompson,2032,40,RP,16647,4.7158647,4.3548756,4.2898116,0.14909889,0.09648701,57.88970154296412,0.44753122,0.35584936,65.0,0.0,0.2
Collin McHugh,2032,45,RP,7531,4.7165356,4.3649397,4.180743,0.14533956,0.098775275,57.88146706663255,0.44517115,0.3566071,65.0,0.0,0.2
Tommy Kahnle,2032,42,RP,11384,4.716773,4.3618355,4.224272,0.14860031,0.09912816,57.87855383330935,0.447565,0.3554316,65.0,0.0,0.2
Adam Cimber,2032,41,RP,15288,4.716963,4.3603616,4.254293,0.14972857,0.098424904,57.8762224761992,0.44684437,0.35640988,65.0,0.0,0.2
Scott McGough,2032,42,RP,12056,4.717236,4.3620787,4.2259135,0.14859287,0.099212505,57.87287301292537,0.44808483,0.3549017,65.0,0.0,0.2
Joe Mantiply,2032,41,RP,14857,4.717581,4.3608193,4.2512918,0.14956531,0.0979607,57.868640729221184,0.44483727,0.35843226,65.0,0.0,0.2
Burch Smith,2032,42,RP,12784,4.717932,4.364399,4.2198443,0.14876615,0.0985902,57.864335475797446,0.4434826,0.3595415,65.0,0.0,0.2
Joe Kelly,2032,44,RP,9761,4.7187505,4.365085,4.1954794,0.14613402,0.099157035,57.8542985055048,0.4472882,0.35486105,65.0,0.0,0.2
Brad Hand,2032,42,RP,9111,4.7189164,4.3640213,4.2252755,0.14846572,0.0989321,57.85226455802438,0.44639605,0.3565829,65.0,0.0,0.2
Kenta Maeda,2032,44,RP,18498,4.7191553,4.3670735,4.1915426,0.14606518,0.09875823,57.8493358758505,0.44460645,0.35752186,65.0,0.0,0.2
Anthony Bass,2032,44,RP,7982,4.7191887,4.3666887,4.192916,0.14612006,0.09893377,57.848926447887116,0.4455007,0.35663864,65.0,0.0,0.2
Jose Cisnero,2032,43,RP,6399,4.7194724,4.3658004,4.206822,0.1472358,0.09911261,57.845448995527555,0.44636166,0.35620245,65.0,0.0,0.2
Brad Boxberger,2032,44,RP,10133,4.719534,4.3665895,4.1942887,0.1460912,0.09900966,57.844693988855674,0.44609317,0.35604638,65.0,0.0,0.2
Luis Garcia,2032,45,RP,6984,4.719598,4.366314,4.185698,0.14484821,0.09864536,57.84390958721484,0.44594905,0.35578725,65.0,0.0,0.2
Ty Blach,2032,41,RP,14361,4.7200284,4.36299,4.256318,0.14939591,0.09802071,57.83863503872137,0.44522193,0.35799745,65.0,0.0,0.2
Chase Anderson,2032,44,RP,6895,4.7201276,4.3675404,4.1936426,0.14601101,0.09885946,57.83741947993102,0.4452603,0.35686627,65.0,0.0,0.2
Drew Smyly,2032,43,RP,11760,4.720547,4.366954,4.2067556,0.1470919,0.098940484,57.832280877618636,0.44556597,0.35698557,65.0,0.0,0.2
Richard Bleier,2032,45,RP,7803,4.7205634,4.367571,4.1859937,0.14479938,0.098603,57.832079958930336,0.44550103,0.35622546,65.0,0.0,0.2
Casey Lawrence,2032,44,RP,11121,4.720629,4.368134,4.1935854,0.14594284,0.09878047,57.8312762981374,0.44488382,0.35723373,65.0,0.0,0.2
Albert Suarez,2032,42,RP,6175,4.7214127,4.365801,4.228276,0.14809924,0.09873878,57.821676973927744,0.4462518,0.35667843,65.0,0.0,0.2
Dylan Floro,2032,41,RP,13394,4.7216783,4.363917,4.2579513,0.14893793,0.09779623,57.81842443607393,0.4453874,0.3577847,65.0,0.0,0.2
Jacob Barnes,2032,42,RP,12323,4.7219996,4.366554,4.227256,0.14802864,0.09855882,57.81449028500553,0.44528377,0.35764456,65.0,0.0,0.2
Justin Wilson,2032,44,RP,4301,4.722076,4.3682384,4.1973147,0.14567062,0.098805465,57.8135548856054,0.4460563,0.35604042,65.0,0.0,0.2
Blake Treinen,2032,44,RP,12572,4.7224865,4.3684225,4.197262,0.14545695,0.09862648,57.80852946853316,0.44574457,0.35633418,65.0,0.0,0.2
Huascar Brazoban,2032,42,RP,6107,4.7236385,4.3657527,4.2363544,0.14750199,0.098914206,57.79443113608292,0.44955674,0.35330158,65.0,0.0,0.2
Ryan Pressly,2032,43,RP,7005,4.72368,4.368397,4.2113957,0.14641723,0.09868932,57.79392338177015,0.4462203,0.3562649,65.0,0.0,0.2
Derek Law,2032,41,RP,13133,4.723955,4.3646703,4.2654233,0.14815469,0.09776357,57.79055897018494,0.4479838,0.35506308,65.0,0.0,0.2
Brent Suter,2032,42,RP,13942,4.7248244,4.368846,4.230073,0.14766595,0.09835079,57.7799251121375,0.44485164,0.35803926,65.0,0.0,0.2
Nick Martinez,2032,41,RP,12730,4.7260766,4.3664575,4.267587,0.14779454,0.09748937,57.76461600304997,0.4473508,0.3556546,65.0,0.0,0.2
Aaron Loup,2032,44,RP,10343,4.7270727,4.3714056,4.2046494,0.14507043,0.098708905,57.7524437058055,0.44694608,0.35509604,65.0,0.0,0.2
Matt Bowman,2032,41,RP,13528,4.72771,4.366815,4.273039,0.14733258,0.09761039,57.74465861907773,0.4496566,0.35327414,65.0,0.0,0.2
Tyler Rogers,2032,41,RP,15541,4.728393,4.3683805,4.267691,0.14748792,0.09719231,57.73631760304188,0.44623613,0.3567524,65.0,0.0,0.2
Ross Stripling,2032,42,RP,13273,4.730483,4.372397,4.2401395,0.14676969,0.098213725,57.710808811700616,0.44647795,0.35629362,65.0,0.0,0.2
Scott Alexander,2032,42,RP,10591,4.7364388,4.3736815,4.254833,0.14496928,0.09772687,57.63824078123843,0.45045093,0.35213596,65.0,0.0,0.2
T.J. McFarland,2032,43,RP,3237,4.737154,4.3762736,4.2339973,0.14438617,0.09819361,57.629538748370855,0.44934735,0.3529379,65.0,0.0,0.2
Tim Hill,2032,42,RP,16814,4.738063,4.373854,4.259265,0.14435375,0.09744713,57.61848248957432,0.45140144,0.35113052,65.0,0.0,0.2
