Name,Season,Age,Role,IDfg,ERA,FIP,SIERA,K%,BB%,HR/9,Stuff+,Location+,Pitching+,EV,LA,Barrel%,HardHit%,IP,G,GS,WAR
Blake Snell,2028,35,SP,13543,2.713454,3.044944,3.1858451,0.30346587,0.072687335,0.92155397,108.2143,102.38552,104.07694,87.769066,14.469324,0.07039843,0.33974528,220.0,32.0,30.0,5.2
Shohei Ohtani,2028,33,SP,19755,2.8929458,3.1620567,3.1768854,0.28669947,0.061563954,1.066771,105.88679,102.49653,103.670494,88.18505,15.571904,0.073360346,0.34891495,220.0,32.0,30.0,4.9
Dylan Cease,2028,32,SP,18525,3.0592134,3.6336663,3.6088502,0.29642504,0.089264475,1.1250918,107.22227,99.47319,101.44512,87.701965,17.85754,0.07165285,0.33423355,208.0543279386993,32.0,30.0,3.4
Michael King,2028,33,SP,19853,3.721817,3.9404545,3.8295834,0.24939476,0.067111164,1.3348513,96.892784,103.10296,101.72398,88.716225,16.010443,0.082278885,0.3750457,191.85604097192342,32.0,30.0,2.4
Keaton Winn,2028,30,SP,23499,3.9824135,3.949796,3.9357622,0.20912333,0.06453948,1.1235853,93.39312,100.82653,99.25313,89.431816,10.432228,0.07272114,0.39952987,191.40229014359224,32.0,30.0,2.4
Jose Soriano,2028,29,SP,22100,3.8517525,3.9599154,4.0398993,0.22830069,0.096406505,0.9656355,97.90986,99.94666,99.7449,88.564896,11.573747,0.06380394,0.36548004,190.91316950862134,32.0,30.0,2.3
Quinn Priester,2028,27,SP,25977,4.0733576,3.9711714,3.9607728,0.21983431,0.07027819,1.1448706,91.04252,100.40223,98.362526,89.39748,10.864848,0.07283272,0.39835718,190.3720398469832,32.0,30.0,2.3
Jack Kochanowicz,2028,27,SP,27688,4.1899366,4.001194,4.101451,0.19065408,0.060632233,1.1074076,89.98278,100.27696,98.09837,89.42272,8.82977,0.07219159,0.40505567,188.94360033529992,32.0,30.0,2.2
Brayan Bello,2028,29,SP,23920,4.075584,4.025557,4.055206,0.20969659,0.07952401,1.0566084,92.92256,100.27971,98.73509,89.16956,10.112557,0.06954133,0.39097154,187.80009822243233,32.0,30.0,2.1
Paul Skenes,2028,26,SP,33677,3.9458866,4.059958,3.908036,0.2331731,0.07058572,1.2584332,95.0231,101.91539,100.35541,89.17297,13.221485,0.07574781,0.38835755,186.20882284989156,32.0,30.0,2.0
Logan Webb,2028,31,SP,17995,4.249093,4.0673933,4.0760875,0.19594948,0.063964926,1.1549257,89.33323,100.77998,98.19476,89.68278,9.19244,0.07468361,0.41195166,185.86842831255095,32.0,30.0,2.0
Hunter Brown,2028,29,SP,25880,3.997929,4.0697618,3.9760501,0.22647709,0.07273889,1.2168097,94.56982,101.48078,99.870255,89.17801,12.307397,0.0751545,0.39002013,185.76025751679126,32.0,30.0,2.0
Tanner Houck,2028,32,SP,19879,4.203294,4.0959997,4.098071,0.1971031,0.071828626,1.1173846,91.99547,100.440384,98.53911,89.37976,9.908189,0.07245682,0.39813715,184.5703260183344,32.0,30.0,1.9
Framber Valdez,2028,34,SP,17295,4.250072,4.0966654,4.091493,0.19692583,0.072063476,1.1189797,91.68325,100.0351,98.13097,89.44341,9.761833,0.07299087,0.40051258,184.5403337065312,32.0,30.0,1.9
Kyle Bradish,2028,31,SP,24586,3.9724238,4.119629,4.005891,0.21583822,0.069969244,1.2218542,96.93213,102.014656,100.852325,89.183464,12.801189,0.07831477,0.3902812,183.51167058975457,32.0,30.0,1.9
Reese Olson,2028,28,SP,24968,4.0693703,4.125597,3.9448593,0.22609466,0.07496024,1.2553978,94.308815,100.68385,99.26629,89.04774,14.143179,0.07470391,0.37780392,183.24620654901582,32.0,30.0,1.9
Max Meyer,2028,29,SP,27474,4.0364766,4.1411366,4.030808,0.20630977,0.071591415,1.2121723,95.959625,101.36979,100.33104,88.8578,13.918997,0.073913075,0.37401852,182.5585758267428,32.0,30.0,1.8
Cristopher Sanchez,2028,31,SP,20778,4.3012013,4.1543465,4.2078424,0.1939824,0.07009274,1.1539006,89.75238,100.55871,98.12511,89.36075,8.990187,0.072356395,0.40112466,181.97808006626315,32.0,30.0,1.8
Jared Jones,2028,26,SP,27863,4.004443,4.1925135,3.9941993,0.241439,0.08020821,1.3495879,102.463234,101.86504,102.40602,89.058304,16.283037,0.08258386,0.38544583,180.32142293638415,32.0,30.0,1.7
Tyler Glasnow,2028,34,SP,14374,4.0986867,4.2169213,4.0835314,0.20304805,0.06953078,1.2363447,95.90679,101.008766,99.74579,89.154,13.485209,0.079323985,0.38646555,179.27771144318012,32.0,30.0,1.6
Yoshinobu Yamamoto,2028,29,SP,33825,4.127423,4.226755,4.089983,0.21288928,0.06786295,1.2976642,93.13431,101.73433,99.66439,89.278595,13.445001,0.07964254,0.39387187,178.86061529471192,32.0,30.0,1.6
Kyle Wright,2028,32,SP,19665,4.352547,4.2294836,4.2044525,0.20549306,0.08601285,1.1292901,91.60362,99.95751,97.998924,89.0972,11.152558,0.07092964,0.384794,178.7452255400636,32.0,30.0,1.6
Drew Rasmussen,2028,32,SP,25385,4.130835,4.2321115,4.1414695,0.21304983,0.06304199,1.357056,93.79668,103.46806,100.98642,89.35337,13.589458,0.08633298,0.4030964,178.63423494395172,32.0,30.0,1.6
Bryce Elder,2028,29,SP,27779,4.442705,4.26919,4.258092,0.2191633,0.08852205,1.2029681,89.11149,99.99202,97.45999,89.113075,12.822528,0.07621021,0.3874369,177.08277214178804,32.0,30.0,1.5
Spencer Turnbull,2028,35,SP,16207,4.1442633,4.280791,4.290024,0.19786668,0.087120675,1.1032962,96.41373,100.41133,99.51879,88.81929,12.738908,0.07226247,0.371653,176.60287549660802,32.0,30.0,1.5
David Peterson,2028,32,SP,20302,4.4580994,4.2874327,4.308807,0.2109643,0.0927221,1.1396184,90.11956,99.45648,97.27337,88.990326,11.679321,0.07191212,0.38100338,176.32929841674252,32.0,30.0,1.4
Spencer Schwellenbach,2028,28,SP,31846,4.203099,4.289647,4.1596017,0.22895256,0.06861931,1.4478374,91.93504,102.85338,100.151695,89.32897,15.164204,0.08769924,0.40178883,176.23827788160656,32.0,30.0,1.4
Bobby Miller,2028,29,SP,27483,4.172548,4.299379,4.1456366,0.22340153,0.0738448,1.3767128,97.32587,102.037,101.02353,89.073456,15.384741,0.08360639,0.3881785,175.8393479616475,32.0,30.0,1.4
Max Fried,2028,34,SP,13743,4.4614644,4.299727,4.4161677,0.18930072,0.08322816,1.1154655,90.03832,99.8815,97.49127,89.06667,8.181108,0.07096538,0.39268887,175.82511633878153,32.0,30.0,1.4
Grayson Rodriguez,2028,28,SP,24492,4.116577,4.301516,4.1081567,0.23172767,0.0783555,1.3829973,99.2441,101.79893,101.320274,89.099106,15.837321,0.08274606,0.3868692,175.75199069351362,32.0,30.0,1.4
Corbin Burnes,2028,33,SP,19361,4.1546025,4.304259,4.2136226,0.21456899,0.06355728,1.4120996,92.482254,103.90173,101.07156,89.104164,14.718906,0.08959804,0.39903197,175.63998820702938,32.0,30.0,1.4
Garrett Crochet,2028,29,SP,27463,4.0774245,4.3059487,4.0591583,0.25007263,0.09190609,1.3914083,97.85566,99.605865,99.260025,88.570305,17.638313,0.07773424,0.36033678,175.57106521032173,32.0,30.0,1.4
Graham Ashcraft,2028,30,SP,27552,4.4082,4.309772,4.3397717,0.18081254,0.07629166,1.1386257,93.68319,100.433945,99.05536,89.09133,11.137832,0.07352584,0.38865465,175.41531199330268,32.0,30.0,1.4
Zebby Matthews,2028,28,SP,31827,4.285628,4.314194,4.1064644,0.22566013,0.07366423,1.3969065,92.66359,101.377426,99.328445,89.04722,15.455186,0.0811288,0.3831931,175.23551328475264,32.0,30.0,1.4
Joan Adon,2028,29,SP,22925,4.4990954,4.3171287,4.486819,0.20297015,0.09900563,1.0496585,89.58702,99.57965,97.282036,88.761444,10.905158,0.07158309,0.38045135,175.1163915961088,32.0,30.0,1.4
Braxton Garrett,2028,30,SP,21844,4.6462703,4.3288274,4.170693,0.21108487,0.065331064,1.4065378,83.23485,100.457016,96.22632,89.73268,12.422124,0.08242873,0.4100258,174.64313776982655,32.0,30.0,1.3
Taj Bradley,2028,27,SP,22543,4.204915,4.3417125,4.0861335,0.24033113,0.08426043,1.4270945,99.40194,100.9056,100.77758,88.95695,16.85063,0.081165716,0.37777117,174.12484129246238,32.0,30.0,1.3
J.T. Ginn,2028,29,SP,27889,4.5122433,4.359621,4.178225,0.21753511,0.06889861,1.4246293,87.70485,100.80078,97.54089,89.494736,14.075474,0.08344107,0.40093872,173.40956931806687,32.0,30.0,1.3
Casey Mize,2028,31,SP,20492,4.5387506,4.3658566,4.268784,0.19026326,0.0649711,1.3220167,87.39629,100.83259,97.58637,89.3655,12.3916025,0.07942839,0.39681825,173.16189450656717,32.0,30.0,1.2
George Kirby,2028,30,SP,25436,4.333061,4.3752017,4.2369404,0.21233459,0.06452405,1.4415187,88.76442,102.57885,99.02037,89.36651,14.587422,0.08780376,0.40321803,172.7920337935506,32.0,30.0,1.2
Rhett Lowder,2028,26,SP,33876,4.3588724,4.3774066,4.248875,0.23606211,0.0890436,1.359818,92.32415,100.526695,98.66117,89.09175,15.975061,0.08169893,0.38423312,172.7049984344612,32.0,30.0,1.2
Brady Singer,2028,31,SP,25377,4.704414,4.380266,4.258185,0.21754979,0.074518435,1.4001399,80.84407,99.75008,95.04294,89.60181,12.799774,0.082915574,0.4035641,172.59225809574122,32.0,30.0,1.2
Dylan Dodd,2028,30,SP,29928,4.4929466,4.3953047,4.2368293,0.21020941,0.07135603,1.3780489,87.33915,100.9296,97.488785,89.20741,14.007658,0.081431426,0.38977462,172.00172720676227,32.0,30.0,1.2
Sandy Alcantara,2028,32,SP,18684,4.4346704,4.3961816,4.3174043,0.19442946,0.06395848,1.3826147,88.31828,102.13433,98.6243,89.40547,13.169162,0.085363775,0.40366772,171.96741827043724,32.0,30.0,1.2
Joey Cantillo,2028,28,SP,23335,4.377777,4.396184,4.299601,0.24671516,0.10924893,1.2528594,95.343056,98.11965,97.588425,88.65187,14.863146,0.07552548,0.36858955,171.96732438860613,32.0,30.0,1.2
Chris Sale,2028,39,SP,10603,4.323861,4.3988886,4.283231,0.19069357,0.06531389,1.338056,92.954796,101.09763,98.96096,88.98012,13.393645,0.07999646,0.3793708,171.8615924940677,32.0,30.0,1.2
Dustin May,2028,30,SP,19716,4.281217,4.3990765,4.2630296,0.21283121,0.07557727,1.3670211,94.23872,101.63349,99.869064,89.177826,14.781244,0.0825514,0.39065295,171.85425168214286,32.0,30.0,1.2
Roddery Munoz,2028,28,SP,25311,4.605728,4.404642,4.2337685,0.23919584,0.083259605,1.4547997,84.43785,99.79626,96.00189,89.33622,15.962003,0.088312574,0.3968742,171.6371046727521,32.0,30.0,1.2
Spencer Strider,2028,29,SP,27498,4.2212586,4.406627,4.1809998,0.24421056,0.08406943,1.4722769,98.2362,101.95911,101.383606,88.85534,17.652763,0.08908505,0.38624775,171.55978938085752,32.0,30.0,1.2
Peyton Battenfield,2028,30,SP,25777,4.6477704,4.408244,4.2332106,0.21429975,0.07015132,1.4351329,83.20209,100.59276,96.17351,89.547226,13.766389,0.0842164,0.40238872,171.49685906678488,32.0,30.0,1.1
Ranger Suarez,2028,32,SP,17277,4.5183797,4.413422,4.554915,0.18957311,0.097456396,1.0665665,91.996895,99.91718,98.232025,88.735214,10.154056,0.068788074,0.37805796,171.29565221725912,32.0,30.0,1.1
Brandon Pfaadt,2028,29,SP,27782,4.315994,4.423959,4.2341094,0.22595224,0.07359596,1.4947246,92.94676,102.007034,99.8096,89.15464,16.431923,0.08738112,0.39182645,170.887659673157,32.0,30.0,1.1
Drew Rom,2028,28,SP,24602,4.524258,4.425109,4.2125106,0.23632474,0.08690341,1.4213744,88.413246,100.11323,97.20258,89.21574,16.056044,0.08366534,0.38704985,170.84324928493288,32.0,30.0,1.1
Trevor Rogers,2028,30,SP,22286,4.525149,4.4366016,4.4359765,0.19724685,0.088534534,1.2145363,90.45453,100.619514,98.2608,88.897354,13.603392,0.07599011,0.3780383,170.40069588398472,32.0,30.0,1.1
Jordan Wicks,2028,28,SP,30094,4.5428805,4.438301,4.4554424,0.19974928,0.08724346,1.2185937,88.84208,100.37285,97.65199,88.84858,14.056146,0.07731712,0.37643513,170.3354504347497,32.0,30.0,1.1
Joey Estes,2028,26,SP,26257,4.505249,4.441357,4.2534485,0.22757496,0.073917575,1.5050988,87.70908,101.212524,97.976364,89.0989,16.842289,0.08778773,0.38961342,170.21824636029032,32.0,30.0,1.1
Luis L. Ortiz,2028,29,SP,27646,4.372559,4.4448366,4.476583,0.2015467,0.10016937,1.1306423,95.539314,100.446,99.42264,88.61628,13.937525,0.071711555,0.3670592,170.0849925506823,32.0,30.0,1.1
Nick Lodolo,2028,30,SP,26378,4.347191,4.4502745,4.2501826,0.22185549,0.08915322,1.3616916,95.954414,100.23017,99.26553,88.6815,16.079166,0.07531492,0.36308816,169.87716150992483,32.0,30.0,1.0
Bryce Miller,2028,29,SP,29837,4.287695,4.457917,4.2461877,0.22097558,0.07511087,1.4695852,95.496475,101.68061,100.2477,89.036446,16.573698,0.08538393,0.38476562,169.58592993095206,32.0,30.0,1.0
Jacob deGrom,2028,40,SP,10954,4.3816533,4.464172,4.3437243,0.18795744,0.06767657,1.351456,90.39006,101.672485,98.88632,89.18539,13.818748,0.087092,0.3935138,169.34831364024507,32.0,30.0,1.0
Tarik Skubal,2028,31,SP,22267,4.3416467,4.472706,4.2581925,0.21642207,0.06907601,1.4947863,91.30678,101.91639,99.169,89.11911,15.928521,0.08648,0.3881215,169.02519414421607,32.0,30.0,1.0
Dakota Hudson,2028,33,SP,19206,4.7971563,4.475336,4.6201897,0.19962013,0.09546074,1.1461842,82.33758,98.83599,94.834015,89.07229,11.560973,0.078698196,0.39023775,168.92586389044308,32.0,30.0,1.0
Shane Bieber,2028,33,SP,19427,4.6341214,4.4768033,4.3004956,0.19737616,0.063454755,1.4514254,86.02737,100.80411,97.026436,89.47239,13.347553,0.0850335,0.40123704,168.87049739263728,32.0,30.0,1.0
Shane McClanahan,2028,31,SP,21483,4.333679,4.479281,4.299605,0.2093022,0.07114081,1.4386159,93.0454,101.67482,99.500206,89.15623,15.325625,0.085321814,0.3902271,168.77708721555982,32.0,30.0,1.0
Justin Steele,2028,32,SP,17312,4.354524,4.4866533,4.3482804,0.21651438,0.0705269,1.4841769,89.77197,102.15959,98.95846,89.06658,15.369455,0.088773854,0.39274976,168.49975905203104,32.0,30.0,1.0
Hayden Birdsong,2028,26,SP,31635,4.167571,4.489603,4.312917,0.26459488,0.11773901,1.301301,100.13591,97.09937,98.031906,88.29294,16.988102,0.07762218,0.35938704,168.38905355328745,32.0,30.0,1.0
Drew Thorpe,2028,27,SP,31967,4.596614,4.4998317,4.496754,0.22496064,0.09439379,1.3170913,84.63284,99.65283,95.90679,89.002426,15.82738,0.0854121,0.3863451,168.00628343500048,32.0,30.0,0.9
Chris Paddack,2028,32,SP,20099,4.7009478,4.518925,4.370199,0.19925568,0.0632896,1.4863882,81.38602,101.75404,96.573875,89.45066,14.500705,0.089072935,0.4047995,167.29642558794404,32.0,30.0,0.9
Ryan Weathers,2028,28,SP,23796,4.63653,4.519702,4.3418584,0.2358614,0.091190256,1.4494475,89.06727,99.29613,96.796974,89.114944,16.435944,0.08496278,0.38418052,167.2676649920725,32.0,30.0,0.9
Zac Gallen,2028,32,SP,19291,4.5444617,4.5208683,4.3377275,0.20562978,0.07313978,1.454742,88.89572,100.94482,97.93759,89.244225,15.247357,0.0855243,0.39089835,167.22451304321342,32.0,30.0,0.9
Bradley Blalock,2028,27,SP,26419,4.544848,4.537443,4.4570894,0.23480278,0.10153485,1.3310435,88.05579,99.03632,96.431564,88.92031,16.527235,0.084931955,0.38253275,166.61366324601767,32.0,30.0,0.8
Adrian Houser,2028,35,SP,12718,4.791198,4.5389886,4.545209,0.18130128,0.08226054,1.229641,84.32804,100.01108,96.067024,89.19278,12.147916,0.07913325,0.3895454,166.55692856333678,32.0,30.0,0.8
Ryne Nelson,2028,30,SP,26253,4.570222,4.5419974,4.356354,0.21771495,0.069448546,1.5673822,85.52754,101.80296,97.77768,89.21128,16.931574,0.09252038,0.39724296,166.44659461936286,32.0,30.0,0.8
Jake Woodford,2028,31,SP,18674,4.777141,4.544992,4.4236116,0.19734791,0.07061462,1.4050124,82.93707,100.327484,95.8356,89.2099,14.461498,0.084709376,0.390386,166.33692644563513,32.0,30.0,0.8
Kyle Harrison,2028,26,SP,27758,4.6688943,4.5498304,4.2767773,0.24645202,0.08575272,1.5483813,86.35301,99.3826,96.258965,89.28257,17.424292,0.090661,0.39529192,166.1600397236785,32.0,30.0,0.8
Dane Dunning,2028,33,SP,19409,4.8384166,4.5511937,4.5037937,0.21329658,0.08332582,1.4161432,78.28924,99.279465,94.07256,89.39817,14.133777,0.086956516,0.3982815,166.11026685152953,32.0,30.0,0.8
Logan Gilbert,2028,31,SP,22250,4.467745,4.5571947,4.332174,0.21203108,0.06928192,1.520881,91.138954,101.40544,98.741875,89.22179,15.946123,0.08932388,0.393879,165.89152971673562,32.0,30.0,0.8
Logan Allen,2028,29,SP,27589,4.6789174,4.5597696,4.3612566,0.23072045,0.08250317,1.5335239,84.45239,100.13164,96.20205,89.24869,17.09282,0.09027586,0.393285,165.79785083877923,32.0,30.0,0.8
Daniel Lynch IV,2028,31,SP,21537,4.863567,4.561985,4.399199,0.22706397,0.077609636,1.5578372,76.96961,99.40907,93.74218,89.60169,15.6342945,0.09202976,0.40576807,165.71733576502334,32.0,30.0,0.8
Tommy Henry,2028,30,SP,26285,4.756331,4.5626507,4.5121193,0.23386794,0.09161218,1.4764186,80.40595,98.67352,94.12696,89.206085,16.47179,0.09129184,0.3941167,165.693157269304,32.0,30.0,0.8
Emerson Hancock,2028,29,SP,27470,4.6772194,4.563472,4.5672026,0.1958031,0.075377434,1.3753986,83.402275,100.815414,96.379166,88.86076,15.321881,0.08516815,0.3812755,165.66333703811483,32.0,30.0,0.8
Allan Winans,2028,32,SP,21238,4.746963,4.569604,4.4083576,0.2151932,0.0744121,1.4980819,79.72933,100.420074,94.98268,89.24467,15.556576,0.089718506,0.3938951,165.441031651758,32.0,30.0,0.8
Shane Baz,2028,29,SP,22264,4.3353767,4.570202,4.28238,0.23499179,0.08268063,1.536886,97.63139,100.69503,100.216736,89.01811,18.105503,0.08979255,0.38486582,165.41938408849325,32.0,30.0,0.8
Edward Cabrera,2028,30,SP,21690,4.4047318,4.5816083,4.719775,0.2123846,0.120188974,1.0502864,97.66855,99.37848,99.25899,88.06489,13.422985,0.06654821,0.35088736,165.00755859028806,32.0,30.0,0.8
