Name,Season,Age,Role,IDfg,ERA,FIP,SIERA,K%,BB%,HR/9,Stuff+,Location+,Pitching+,EV,LA,Barrel%,HardHit%,IP,G,GS,WAR
Valente Bellozo,2028,28,SP,23899,4.861955,4.583487,4.4471903,0.23279195,0.07930895,1.5649294,76.51177,99.25293,93.40175,89.42338,16.74622,0.09555222,0.40614128,164.93992455962024,32.0,30.0,0.7
Alex Cobb,2028,40,SP,6562,4.881922,4.5858207,4.4867787,0.16487318,0.06260514,1.3842018,84.99583,100.59993,96.67941,89.64923,10.935594,0.082970254,0.41064766,164.85598750077602,32.0,30.0,0.7
Zack Wheeler,2028,38,SP,10310,4.50809,4.5895824,4.4298816,0.19082713,0.066765085,1.4436787,87.963196,101.94096,98.41355,89.09574,14.458155,0.08974517,0.39240652,164.72086872217395,32.0,30.0,0.7
Javier Assad,2028,30,SP,21741,4.6870446,4.6000576,4.6908984,0.22058894,0.10549816,1.2590739,84.03461,98.556595,95.035164,88.82975,15.147857,0.08329163,0.38085642,164.34576819212,32.0,30.0,0.7
Frankie Montas,2028,35,SP,14309,4.6494646,4.602799,4.658896,0.17963186,0.09255646,1.1807699,90.73058,100.04286,97.8146,88.83249,13.08451,0.07702894,0.3759594,164.24788481964995,32.0,30.0,0.7
Joey Lucchesi,2028,35,SP,19320,4.8503394,4.6053247,4.72607,0.21563089,0.0998218,1.3040603,77.66524,97.830475,92.71543,89.16354,13.350506,0.08685709,0.39117354,164.15780628888123,32.0,30.0,0.7
Bryan Woo,2028,28,SP,30279,4.569402,4.6053953,4.4165034,0.23038368,0.07845146,1.5975698,88.039734,101.347435,98.02711,89.1402,17.6437,0.09215808,0.3946492,164.15528977501674,32.0,30.0,0.7
Patrick Sandoval,2028,31,SP,19447,4.4907637,4.6063795,4.7459116,0.1909979,0.11091594,1.0574473,95.930626,100.312195,99.43037,88.289085,12.869851,0.06803449,0.35839057,164.1202163217338,32.0,30.0,0.7
Luke Weaver,2028,34,SP,16918,4.330426,4.6075597,4.3667693,0.21125083,0.07580867,1.4925597,94.33772,100.45379,99.02098,88.750015,17.283545,0.08461817,0.36734486,164.07817786929596,32.0,30.0,0.7
Cody Bradford,2028,30,SP,27597,4.6979527,4.6122503,4.3930187,0.21614243,0.070317455,1.5794572,82.92443,101.2753,96.55493,89.16748,16.73401,0.090595745,0.39262432,163.91131244546725,32.0,30.0,0.7
Tyler Phillips,2028,30,SP,20629,4.6478004,4.6173344,4.5534077,0.1606437,0.06950015,1.29383,93.32682,100.82556,99.147804,88.63452,13.95643,0.074637055,0.3678573,163.73083136452064,32.0,30.0,0.7
Tylor Megill,2028,32,SP,21318,4.389042,4.6193004,4.4785037,0.21591732,0.09779573,1.3428029,96.02993,99.47949,98.78154,88.471756,16.34564,0.07631193,0.3571711,163.66114660999315,32.0,30.0,0.7
MacKenzie Gore,2028,29,SP,22201,4.3757095,4.6244187,4.42679,0.22701846,0.099910155,1.3982756,97.67647,99.517296,99.109055,88.43406,17.197836,0.07677434,0.35665986,163.48000668711077,32.0,30.0,0.7
Brad Keller,2028,32,SP,15734,4.657453,4.6260276,4.7271943,0.1644331,0.096413404,1.0872029,94.04617,100.294876,98.9933,88.59265,12.577726,0.071379244,0.3689375,163.42314948574887,32.0,30.0,0.7
Davis Daniel,2028,31,SP,27582,4.684475,4.6260924,4.796041,0.18554278,0.10480028,1.0969759,87.74425,99.84952,96.994804,88.48398,13.109733,0.0745244,0.36875677,163.4208603356042,32.0,30.0,0.7
Josiah Gray,2028,30,SP,24580,4.659034,4.6261573,4.551721,0.24521539,0.105472185,1.4300151,84.786415,97.15617,94.13824,88.909325,16.817698,0.0905709,0.3850561,163.4185677170986,32.0,30.0,0.7
Zach Davies,2028,35,SP,13183,4.792628,4.6287894,4.7432213,0.19300815,0.0961961,1.2189178,81.78027,99.33139,94.80788,88.86109,13.55313,0.081855,0.37993422,163.32564190541916,32.0,30.0,0.6
Simeon Woods Richardson,2028,27,SP,24494,4.531462,4.6303654,4.3684797,0.2285552,0.08600268,1.5264554,92.04039,100.647804,98.63678,88.857414,18.040771,0.085014075,0.37585148,163.2700520783954,32.0,30.0,0.6
Julian Aguiar,2028,27,SP,30031,4.722195,4.6324453,4.5696025,0.19876473,0.0836831,1.3640041,86.534615,100.18547,96.756454,88.72002,15.954292,0.08210021,0.37266293,163.19674621953985,32.0,30.0,0.6
Pablo Lopez,2028,32,SP,17085,4.5657167,4.633359,4.4520936,0.20660067,0.070092216,1.5459108,86.76531,101.888214,97.969055,89.041756,16.272627,0.09088484,0.39168644,163.1645637646468,32.0,30.0,0.6
David Festa,2028,28,SP,30056,4.5257316,4.635617,4.3424654,0.23462681,0.087285444,1.5751567,94.777534,100.52494,99.25022,88.88127,18.210014,0.085326694,0.37559992,163.08508662385182,32.0,30.0,0.6
Johan Oviedo,2028,30,SP,22487,4.525279,4.6365476,4.778966,0.19564325,0.11345528,1.0820875,93.66654,99.841064,98.51683,88.273476,13.935578,0.07058793,0.35729268,163.0523538677787,32.0,30.0,0.6
Gavin Williams,2028,28,SP,30122,4.5218716,4.6384215,4.388116,0.23775937,0.093270674,1.5386988,94.832634,99.95619,98.86744,88.90805,18.155054,0.08646332,0.37870216,162.9864815002259,32.0,30.0,0.6
Seth Lugo,2028,38,SP,12447,4.588023,4.6397643,4.5550456,0.16819875,0.07334374,1.309653,91.685234,100.3637,98.29595,88.93783,13.706307,0.077809796,0.3753547,162.93931137838186,32.0,30.0,0.6
Mason Black,2028,28,SP,30171,4.6553583,4.6423807,4.4511285,0.21345554,0.080455,1.5168954,88.86246,100.79689,97.91881,88.81899,17.68584,0.08656171,0.37624508,162.84748038867212,32.0,30.0,0.6
Tanner Gordon,2028,30,SP,27669,4.7480645,4.6443176,4.525614,0.19146498,0.06337025,1.5124338,83.93773,101.4357,97.035706,88.82518,15.905539,0.08533982,0.37942126,162.7795652907114,32.0,30.0,0.6
Mitchell Parker,2028,28,SP,27636,4.721884,4.6491656,4.4208126,0.22771317,0.084101774,1.5512531,86.54763,99.91497,96.566216,89.119,17.658997,0.088920854,0.38648352,162.60982400798974,32.0,30.0,0.6
Marcus Stroman,2028,37,SP,13431,4.826982,4.6527257,4.6943765,0.17106862,0.08948814,1.1817662,89.29452,99.40559,96.87396,88.96146,11.936349,0.07836075,0.38179034,162.48540076196625,32.0,30.0,0.6
Kyle Tyler,2028,31,SP,22092,4.6864395,4.6537066,4.8436556,0.1695794,0.1075975,1.0035921,93.731445,99.83055,98.62438,88.47203,11.653143,0.06913263,0.3660523,162.4511523781925,32.0,30.0,0.6
Touki Toussaint,2028,32,SP,16929,4.5060205,4.6538496,4.852273,0.20848839,0.12636213,0.99057233,95.216576,98.79242,97.98079,87.882866,12.406271,0.0658764,0.34749675,162.4461607010248,32.0,30.0,0.6
Jared Shuster,2028,29,SP,27472,4.7505,4.65486,4.634742,0.2257855,0.09770708,1.4144285,81.70433,98.72478,94.33148,88.96473,16.482365,0.08895292,0.38608408,162.4108995759271,32.0,30.0,0.6
Randy Vasquez,2028,29,SP,24719,4.6365147,4.656887,4.695526,0.20456634,0.09961057,1.2597485,87.90616,99.58682,96.742004,88.65378,15.483649,0.0805486,0.37252554,162.34020709542662,32.0,30.0,0.6
Jonathan Cannon,2028,27,SP,31730,4.664199,4.6577907,4.5476813,0.20015357,0.084665924,1.388887,90.44592,100.53246,98.17623,88.70266,16.292826,0.07968536,0.3682884,162.30871000708558,32.0,30.0,0.6
Hunter Greene,2028,28,SP,22182,4.2138767,4.6650243,4.360424,0.25670248,0.09456504,1.5468184,99.61199,99.54601,100.01573,88.52507,19.780106,0.09093012,0.3747068,162.05703365789543,32.0,30.0,0.6
Gavin Stone,2028,29,SP,27792,4.6320906,4.6666374,4.605889,0.18331334,0.08116402,1.3461251,93.21469,100.698715,98.9866,88.64444,15.099713,0.07625406,0.36646223,162.00101597780022,32.0,30.0,0.6
Brandon Bielak,2028,32,SP,19866,4.822599,4.669295,4.775761,0.19205298,0.095570005,1.246273,82.744026,99.100525,94.99724,88.84227,14.25918,0.08335039,0.38139355,161.90881064486183,32.0,30.0,0.6
Brandon Woodruff,2028,35,SP,16162,4.630297,4.669406,4.5069532,0.19366886,0.06700261,1.5115061,84.02066,101.83786,97.379944,89.18588,15.397641,0.092554465,0.39683953,161.90496178743078,32.0,30.0,0.6
Eduardo Rodriguez,2028,35,SP,13164,4.8122044,4.6735578,4.722096,0.19775371,0.08872408,1.3598872,79.188995,99.64333,94.47083,88.99131,14.876315,0.08600195,0.3839652,161.76113195818397,32.0,30.0,0.6
Sonny Gray,2028,38,SP,12768,4.597832,4.674819,4.522178,0.18305774,0.07237358,1.4157165,90.578125,100.43931,98.02396,89.097206,14.150675,0.08452072,0.38558662,161.7174910943076,32.0,30.0,0.5
Griffin Canning,2028,32,SP,19867,4.8827515,4.6768546,4.5130053,0.21958016,0.078386,1.5887305,78.59802,99.42308,94.02216,89.37516,16.761845,0.0954347,0.40005544,161.6471035896647,32.0,30.0,0.5
Joe Musgrove,2028,35,SP,12970,4.6572833,4.689769,4.537213,0.18445475,0.066997565,1.4744523,85.93056,101.45962,97.58304,89.10735,14.854459,0.088948265,0.3907967,161.20196964925137,32.0,30.0,0.5
Adam Mazur,2028,27,SP,31900,4.666659,4.6906805,4.5390606,0.22743991,0.09670142,1.4510325,88.231,99.29035,96.52796,88.892845,17.534994,0.08782542,0.38132793,161.17064464313867,32.0,30.0,0.5
Nathan Eovaldi,2028,38,SP,9132,4.881636,4.692601,4.5472593,0.17393734,0.0660893,1.4610614,83.684555,100.6281,96.42056,89.46749,13.0601425,0.086448066,0.40136382,161.10468373509704,32.0,30.0,0.5
Keider Montero,2028,27,SP,22630,4.7082305,4.692957,4.56148,0.20045562,0.08246874,1.4420167,89.98604,100.48142,97.951904,88.68517,16.63962,0.08154008,0.36875138,161.09246259874106,32.0,30.0,0.5
Patrick Corbin,2028,38,SP,9323,5.1321855,4.6942406,4.517929,0.17244267,0.06067909,1.4908817,76.10042,100.47952,94.20835,89.82149,12.37486,0.08845195,0.41324344,161.0484132406848,32.0,30.0,0.5
Jake Irvin,2028,31,SP,21504,4.6361933,4.6952085,4.591979,0.18527092,0.081185,1.3809679,91.0291,100.88322,98.62512,88.64838,15.879891,0.07928847,0.3675316,161.01521370137237,32.0,30.0,0.5
Tobias Myers,2028,29,SP,22191,4.826574,4.696163,4.4842997,0.22523345,0.076675616,1.6430675,81.58316,100.31145,95.54061,89.25963,17.902645,0.09467201,0.39696476,160.9824871922035,32.0,30.0,0.5
Cole Ragans,2028,30,SP,21846,4.3636074,4.6989827,4.5908318,0.2297951,0.110399425,1.3335141,96.59026,99.296814,98.59714,88.22755,16.609861,0.07579135,0.35276434,160.8858870665772,32.0,30.0,0.5
Yusei Kikuchi,2028,37,SP,20633,4.6476555,4.7032347,4.5202384,0.18498944,0.071281545,1.451989,88.982506,100.25468,97.5676,89.12437,14.822724,0.08577145,0.38623688,160.74043678917405,32.0,30.0,0.5
Michael Kopech,2028,32,SP,17282,3.2645552,4.7091503,4.7019305,0.2837017,0.15674405,0.9212079,102.42832,94.76714,95.674194,86.51288,18.376926,0.07435699,0.3072029,160.53851583373756,32.0,30.0,0.5
Walker Buehler,2028,33,SP,19374,4.7701354,4.715054,4.660536,0.17542365,0.07094917,1.4048486,85.64068,100.77396,96.96951,88.931816,14.772351,0.084746614,0.3816707,160.33750620883663,32.0,30.0,0.5
Ryan Feltner,2028,31,SP,21446,4.606458,4.717851,4.748998,0.18369196,0.09528937,1.2527361,92.97898,100.30425,98.58095,88.454475,14.891139,0.0746195,0.36192378,160.2424493694269,32.0,30.0,0.5
Julio Urias,2028,31,SP,14765,4.704486,4.7231445,4.5523267,0.21194486,0.072919115,1.5954894,81.83002,101.47034,96.495384,88.90911,17.34607,0.0945411,0.39041704,160.0628564296519,32.0,30.0,0.4
Tyler Wells,2028,33,SP,20000,4.7934656,4.723976,4.5792017,0.19361787,0.06740294,1.5270796,81.270355,101.21215,96.20584,88.98875,16.434195,0.091267616,0.3875946,160.03468264868408,32.0,30.0,0.4
Cal Quantrill,2028,33,SP,19312,4.82125,4.7248154,4.878609,0.17541414,0.10136686,1.1356761,86.79562,99.26896,96.25342,88.639885,13.439246,0.078483075,0.3729671,160.00625124951975,32.0,30.0,0.4
Martin Perez,2028,37,SP,6902,5.030214,4.726021,4.7501645,0.17498374,0.0823634,1.302407,77.42213,99.827866,93.98248,89.223045,12.3856325,0.084066644,0.39265507,159.96543392422507,32.0,30.0,0.4
Justin Wrobleski,2028,27,SP,31204,4.8525963,4.7280164,4.5681705,0.22624703,0.090381324,1.5150988,82.44377,98.764565,94.61219,88.96719,17.491697,0.09270051,0.38891858,159.89792251989653,32.0,30.0,0.4
Zack Littell,2028,32,SP,15823,4.88252,4.7298017,4.5694804,0.19846296,0.066964045,1.5712447,79.49686,101.06228,95.547745,89.13748,16.390894,0.091629386,0.39275104,159.8375678202323,32.0,30.0,0.4
Kevin Gausman,2028,37,SP,14107,4.7983117,4.7304487,4.580499,0.17297207,0.06708247,1.4437355,83.92974,101.04976,96.89763,89.24198,14.439332,0.086944714,0.3922526,159.81570627750386,32.0,30.0,0.4
Cade Povich,2028,28,SP,30055,4.7657523,4.734105,4.601992,0.2216729,0.093033984,1.4792731,84.904594,99.33276,95.635025,88.86476,17.529976,0.088620044,0.3811512,159.69227551987126,32.0,30.0,0.4
Bailey Falter,2028,31,SP,20070,4.9010677,4.735992,4.587467,0.20918486,0.07509743,1.5887592,79.34001,100.04401,94.715645,89.13453,17.363956,0.093767576,0.39198476,159.6286480213649,32.0,30.0,0.4
Alex Wood,2028,37,SP,13781,5.0550737,4.741596,4.6769443,0.19437607,0.08095173,1.4505544,75.57443,98.91686,92.996544,89.48372,13.536889,0.09068014,0.4013636,159.43998603002026,32.0,30.0,0.4
Aaron Nola,2028,35,SP,16149,4.8010263,4.7416916,4.5928392,0.18641359,0.06594795,1.5386313,81.9669,101.50071,96.5292,89.22213,14.953916,0.09195547,0.39799032,159.43677146780274,32.0,30.0,0.4
Chris Flexen,2028,33,SP,13896,4.905261,4.7424808,4.7694206,0.21078736,0.09134076,1.4734896,77.53198,98.484436,93.05321,89.01306,16.145332,0.09181296,0.388362,159.4102394679173,32.0,30.0,0.4
Jose Urena,2028,36,SP,11589,4.9074745,4.743301,4.878355,0.16067602,0.09613533,1.1182865,87.57107,99.65558,96.60576,88.70369,12.45344,0.07675834,0.37266397,159.38267463945468,32.0,30.0,0.4
Jordan Montgomery,2028,35,SP,16511,4.6787357,4.74431,4.7659755,0.16349487,0.08431002,1.258459,91.45448,100.051834,98.052086,88.5961,14.359886,0.0771677,0.3670455,159.34877779908987,32.0,30.0,0.4
Julio Teheran,2028,37,SP,6797,4.947722,4.7479734,4.6519623,0.18736066,0.075829275,1.4653987,79.298904,99.18891,94.06604,89.17988,14.390189,0.08973688,0.39103162,159.22582885573874,32.0,30.0,0.4
Luis Medina,2028,29,SP,21649,4.507792,4.7480326,4.7465973,0.21882875,0.1193224,1.2003028,94.9708,98.257706,97.49572,88.26029,15.68632,0.075350694,0.35635996,159.22384357681116,32.0,30.0,0.4
Nick Pivetta,2028,35,SP,15454,4.45909,4.7490478,4.546481,0.20978245,0.07972121,1.5221319,91.351135,99.99088,98.04807,88.7961,17.283287,0.09113187,0.37763476,159.18980642814336,32.0,30.0,0.4
Kyle Freeland,2028,35,SP,16256,5.0675063,4.7506948,4.628788,0.17933701,0.0632221,1.5224643,75.63259,100.70355,94.23968,89.44652,14.732476,0.09051931,0.40081117,159.13461753005058,32.0,30.0,0.4
Joey Wentz,2028,30,SP,19962,4.666655,4.751881,4.6420865,0.21911703,0.101952516,1.4127865,88.219025,99.1071,96.31078,88.62851,17.086433,0.08339864,0.36839256,159.0948931591511,32.0,30.0,0.4
Mike Soroka,2028,30,SP,18383,4.59251,4.7521386,4.881518,0.21642412,0.12498383,1.1237406,89.91106,98.13064,96.00295,88.083176,14.7572,0.07557839,0.3570306,159.08626907472774,32.0,30.0,0.4
Reid Detmers,2028,28,SP,27468,4.7068667,4.75397,4.417991,0.24344698,0.09520658,1.588414,90.342285,98.754036,96.73467,88.913956,18.631945,0.091387935,0.38179168,159.02498332972232,32.0,30.0,0.4
Mitch Keller,2028,32,SP,17594,4.670785,4.7541785,4.608725,0.18423465,0.07827304,1.4316342,93.03701,100.642624,98.92299,88.719986,15.783178,0.0794354,0.3686289,159.01800910504306,32.0,30.0,0.4
Ben Lively,2028,36,SP,14932,5.0541434,4.755477,4.691691,0.19815545,0.07636551,1.5300487,72.71354,99.4463,92.548615,89.43963,14.552554,0.09223101,0.40117273,158.97458866902312,32.0,30.0,0.4
Reynaldo Lopez,2028,34,SP,16400,4.553081,4.756198,4.594395,0.20136608,0.08652969,1.4474093,91.34386,99.70725,97.8712,88.7373,16.651634,0.08267616,0.36762932,158.95048944556135,32.0,30.0,0.4
Erick Fedde,2028,35,SP,17425,4.8261046,4.757707,4.690633,0.18816932,0.07880781,1.449976,81.059265,99.977806,95.339195,89.01444,15.612338,0.08741641,0.38342905,158.90007518327633,32.0,30.0,0.4
Kyle Gibson,2028,40,SP,10123,4.713571,4.7602315,4.7864594,0.16425474,0.093562126,1.1623793,91.870834,99.53436,97.72617,88.61896,13.301001,0.07732377,0.36692113,158.81580549181274,32.0,30.0,0.4
Kodai Senga,2028,35,SP,31838,4.2128587,4.7605658,4.813745,0.23479293,0.12814173,1.133149,94.88905,97.05461,96.53906,87.72202,15.428272,0.07319604,0.33627284,158.80465300994265,32.0,30.0,0.4
Zach Eflin,2028,34,SP,13774,4.906097,4.7610126,4.695492,0.17029572,0.060219146,1.5107818,80.91406,101.66103,96.40846,89.04273,14.774446,0.088350095,0.3908536,158.78974989480182,32.0,30.0,0.4
Rich Hill,2028,48,SP,4806,4.6631513,4.777432,4.780938,0.16551785,0.096379526,1.1204269,93.84256,98.65452,97.36628,88.641304,12.50381,0.07729474,0.36482823,158.24401058978967,32.0,30.0,0.3
Paul Blackburn,2028,34,SP,14739,4.7032437,4.7776685,4.8100667,0.16673994,0.08391321,1.293301,88.163895,100.28866,97.4301,88.54703,14.759497,0.07857801,0.36637467,158.2361773321025,32.0,30.0,0.3
Marco Gonzales,2028,36,SP,15467,5.051379,4.7778053,4.7425766,0.17192392,0.07076589,1.4261047,75.643326,100.474075,94.15721,89.29649,14.360652,0.088489875,0.39402363,158.23164665165407,32.0,30.0,0.3
Taijuan Walker,2028,35,SP,11836,4.8675537,4.7800007,4.793026,0.17588261,0.08258636,1.3553158,82.83718,99.67514,95.534065,88.93545,14.987168,0.086355284,0.38148332,158.15897265454373,32.0,30.0,0.3
Austin Gomber,2028,34,SP,16561,5.0361967,4.783603,4.7048903,0.17971373,0.06775578,1.502178,77.57497,100.3355,94.54278,89.2197,15.423547,0.08954676,0.39190003,158.03987078359137,32.0,30.0,0.3
