Name,Season,Age,Role,IDfg,ERA,FIP,SIERA,K%,BB%,HR/9,Stuff+,Location+,Pitching+,EV,LA,Barrel%,HardHit%,IP,G,GS,WAR
Noah Davis,2028,31,SP,25862,4.8032103,4.7904897,4.548351,0.22558466,0.08586426,1.6122541,85.09503,98.99687,95.39292,88.94574,18.232975,0.0930892,0.38279593,157.81267622806914,32.0,30.0,0.3
Nick Nastrini,2028,28,SP,29833,4.448089,4.791151,4.8955193,0.2480962,0.1382367,1.1581112,86.703,95.53842,93.27576,88.01672,16.41802,0.08445146,0.36401016,157.79089408787158,32.0,30.0,0.3
Jose Berrios,2028,34,SP,14168,4.947922,4.7944684,4.6858234,0.18386167,0.06860601,1.5247573,79.09538,100.828285,95.32798,89.182274,15.646901,0.0906668,0.39263913,157.68171503643657,32.0,30.0,0.3
Trevor Williams,2028,36,SP,16977,4.930678,4.79488,4.7731156,0.18945825,0.081576705,1.4696751,78.96542,99.44084,94.348816,89.0108,15.469137,0.088074036,0.3816794,157.66817939135078,32.0,30.0,0.3
Luis Castillo,2028,35,SP,15689,4.837358,4.800893,4.61717,0.18946874,0.069225095,1.5603558,81.735725,100.84408,96.14049,89.18482,15.889523,0.09229768,0.39374048,157.47070388779753,32.0,30.0,0.3
Merrill Kelly,2028,39,SP,11156,5.020755,4.8084154,4.6615567,0.16394602,0.06585048,1.4706007,80.472466,100.626175,95.69453,89.42242,13.657701,0.087676436,0.39797366,157.22435295419777,32.0,30.0,0.3
Charlie Morton,2028,44,SP,4676,4.656274,4.8154874,4.8257594,0.16697696,0.10176544,1.0987096,95.06813,99.12056,98.21698,88.54227,12.504368,0.075039096,0.3619604,156.99345407902013,32.0,30.0,0.3
Colin Rea,2028,37,SP,12317,5.196013,4.818053,4.622207,0.17761756,0.059975423,1.590483,73.91516,100.672905,93.698746,89.689095,14.256231,0.093583584,0.4113008,156.90985549557053,32.0,30.0,0.3
James Paxton,2028,39,SP,11828,4.9942756,4.8275995,4.9081907,0.19036338,0.09955694,1.2931778,77.77622,98.0083,92.6347,88.911514,13.513061,0.08833359,0.382446,156.59956879190165,32.0,30.0,0.2
Jack Flaherty,2028,32,SP,17479,4.544993,4.8332667,4.57405,0.22522943,0.0905923,1.596827,91.97291,99.40538,97.85445,88.58941,18.98952,0.086677685,0.36271226,156.41594948608983,32.0,30.0,0.2
Carlos Carrasco,2028,41,SP,6632,5.0670986,4.8378263,4.7020617,0.1508149,0.067357555,1.4156007,83.516266,99.73052,95.73389,89.24951,12.891789,0.084871046,0.39041147,156.26852911192785,32.0,30.0,0.2
Gerrit Cole,2028,37,SP,13125,4.643918,4.839262,4.671641,0.18478936,0.07573076,1.4913516,89.02176,100.11146,97.44361,88.92001,16.002615,0.08928081,0.37952605,156.22216776029074,32.0,30.0,0.2
Noah Syndergaard,2028,35,SP,11762,5.0012536,4.844341,4.7839556,0.16996509,0.06777847,1.4891341,79.71658,100.364716,95.17026,89.01562,15.523369,0.08773032,0.38361102,156.0583782190395,32.0,30.0,0.2
Matt Waldron,2028,31,SP,25550,4.799384,4.8510985,4.766988,0.18497518,0.080777004,1.4504138,87.16019,100.302124,96.97089,88.44626,16.968874,0.082213186,0.36259937,155.84099147852803,32.0,30.0,0.2
Joe Ryan,2028,32,SP,21390,4.8393755,4.8553658,4.610943,0.21403314,0.073440485,1.6918691,82.210434,100.524445,95.89235,88.94831,18.304049,0.098014496,0.38932514,155.7040254309984,32.0,30.0,0.2
Alec Marsh,2028,30,SP,27451,4.6671596,4.86029,4.638836,0.23823303,0.10690674,1.512227,89.34312,97.28806,95.36829,88.71616,18.285692,0.089538105,0.3723539,155.54627398776617,32.0,30.0,0.2
Jesus Luzardo,2028,30,SP,19959,4.7644634,4.8608046,4.5777483,0.22078966,0.08936546,1.6069891,89.527695,99.24384,96.921814,88.76821,18.784172,0.089058176,0.37267703,155.52980673199662,32.0,30.0,0.2
Tanner Bibee,2028,29,SP,30134,4.788558,4.861893,4.5881534,0.22751707,0.08522922,1.6777968,87.51485,99.745804,96.71778,88.8903,19.115925,0.09433831,0.3825646,155.4949892973786,32.0,30.0,0.2
Wade Miley,2028,41,SP,8779,5.092963,4.8620043,5.044355,0.13176486,0.091895044,1.1007286,88.765656,99.771965,96.949875,88.705345,11.234103,0.077786736,0.37584376,155.4914297381432,32.0,30.0,0.2
Albert Suarez,2028,38,SP,6175,4.547759,4.865476,4.875584,0.17531535,0.09445051,1.2377762,91.79806,99.48093,97.66114,88.35846,14.755278,0.07746988,0.3579263,155.38048075871714,32.0,30.0,0.2
Davis Martin,2028,31,SP,21448,4.6653585,4.871481,4.8140616,0.17983834,0.09203166,1.3610845,93.5213,100.235306,98.62094,88.32294,16.056686,0.07686827,0.3557972,155.18894562043863,32.0,30.0,0.2
Jon Gray,2028,36,SP,14916,4.9444437,4.8736033,4.757212,0.18170324,0.07569635,1.516769,81.50155,99.66031,95.23461,89.06085,16.339716,0.08969727,0.38324258,155.12136574595638,32.0,30.0,0.1
Luis Severino,2028,34,SP,15890,4.700245,4.8752694,4.828638,0.18296242,0.079641566,1.4723618,86.92993,100.11612,96.77957,88.57091,16.364353,0.087273,0.37001526,155.06835376112755,32.0,30.0,0.1
Alek Manoah,2028,30,SP,26410,4.7866964,4.877454,4.8055634,0.23566268,0.11281356,1.4536601,82.1217,96.58814,92.94477,88.732666,17.266788,0.09156398,0.3796382,154.998899015757,32.0,30.0,0.1
Eury Perez,2028,25,SP,27768,4.8749905,4.880906,4.571913,0.24141023,0.09347613,1.6478817,85.38658,98.188446,94.96641,88.945015,19.158524,0.09699665,0.3900319,154.8892767039562,32.0,30.0,0.1
Spencer Arrighetti,2028,28,SP,29921,4.729842,4.884341,4.5720825,0.23941563,0.101863176,1.5739537,90.26774,98.22091,96.22101,88.77437,18.761738,0.09068484,0.3763624,154.78034805514193,32.0,30.0,0.1
DJ Herz,2028,27,SP,26389,4.647583,4.8931775,4.6155815,0.24541533,0.11102705,1.4931384,90.67456,97.507126,95.69065,88.580986,18.233448,0.08784395,0.36982355,154.50083304764644,32.0,30.0,0.1
Anthony DeSclafani,2028,38,SP,13050,5.2039895,4.8988743,4.720609,0.16058832,0.06147319,1.5609584,78.31764,100.001175,94.53484,89.45046,14.24685,0.09024293,0.3987443,154.3211672118225,32.0,30.0,0.1
Jeffrey Springs,2028,35,SP,17677,4.8774652,4.901342,4.705013,0.20330268,0.08038822,1.6144481,81.701965,98.993454,94.7278,89.07464,17.121391,0.09351505,0.38496962,154.24347046176337,32.0,30.0,0.1
Shota Imanaga,2028,34,SP,33829,4.917441,4.9075575,4.732324,0.18752897,0.06653738,1.6305836,82.374756,100.83913,96.20159,88.90338,17.097582,0.09368801,0.38546166,154.04811864150344,32.0,30.0,0.1
Dean Kremer,2028,32,SP,19350,4.817652,4.9130898,4.8546586,0.19931446,0.09543712,1.4678802,84.86129,99.12345,95.43378,88.494316,17.49042,0.0864859,0.36585578,153.874655415417,32.0,30.0,0.1
Miles Mikolas,2028,39,SP,9803,5.21473,4.9156694,4.757559,0.14023077,0.052310128,1.5421983,79.916435,101.393234,95.92762,89.37801,13.728147,0.08803182,0.39972025,153.7939064819941,32.0,30.0,0.1
Clarke Schmidt,2028,32,SP,19899,4.5508075,4.915832,4.607221,0.22241695,0.090138875,1.6169753,93.51293,99.112976,97.89822,88.63659,19.030394,0.09042556,0.3664532,153.7888194714547,32.0,30.0,0.1
Jordan Lyles,2028,37,SP,7593,5.046351,4.916094,4.8848596,0.16449328,0.07635059,1.4318157,82.014824,99.39117,95.162476,88.94609,15.365141,0.087668575,0.37785596,153.7806233973557,32.0,30.0,0.1
Clayton Kershaw,2028,40,SP,2036,4.987555,4.91714,4.8271737,0.15664464,0.07283449,1.4528178,85.563194,99.18825,95.96077,89.06842,14.081852,0.08769693,0.38458896,153.74791037066262,32.0,30.0,0.1
Brandon Williamson,2028,30,SP,25463,4.960044,4.918009,4.710644,0.22757852,0.08958685,1.6592664,79.52551,97.87652,93.08144,89.10089,18.34366,0.09860378,0.39448854,153.72074349599606,32.0,30.0,0.1
Jameson Taillon,2028,36,SP,11674,5.0214186,4.9298816,4.842689,0.1669444,0.06434942,1.5502969,80.48178,100.81709,95.72751,88.9479,16.113281,0.090058446,0.38464662,153.35053888515296,32.0,30.0,0.0
Jose Quintana,2028,39,SP,11423,4.8453536,4.937809,5.097161,0.16069886,0.10858595,1.0907365,91.54038,99.54826,97.606,88.21023,12.968091,0.07388928,0.3561371,153.1043424320382,32.0,30.0,0.0
Hyun-Jin Ryu,2028,41,SP,14444,5.3468294,4.962627,4.8142853,0.13497086,0.057969127,1.5097739,78.13018,100.245514,94.8116,89.46895,12.831872,0.08767966,0.40027225,152.33867062747208,32.0,30.0,-0.0
Joe Boyle,2028,28,SP,29608,4.439599,4.9670663,4.6716113,0.24993919,0.11807534,1.4940829,94.00633,96.39331,95.67129,88.394684,19.68148,0.092268236,0.36688915,152.2025184161524,32.0,30.0,-0.0
Emmet Sheehan,2028,28,SP,29839,4.791564,4.974157,4.7245355,0.24426918,0.10778975,1.5791402,82.709526,96.511,93.07579,88.84984,18.766119,0.0968585,0.386098,151.98555252678997,32.0,30.0,-0.0
Jose Butto,2028,30,SP,23313,4.5409036,4.97581,4.7347765,0.24656458,0.11981028,1.4898167,88.78217,95.98863,94.164764,88.49613,19.014235,0.09207621,0.36790502,151.93506182912932,32.0,30.0,-0.0
Johnny Cueto,2028,42,SP,6893,5.2699,4.9758286,4.8884935,0.13389438,0.0609699,1.4773365,80.7377,99.9797,95.37123,89.21194,13.453278,0.08764077,0.39066595,151.93449388509887,32.0,30.0,-0.0
Eric Lauer,2028,33,SP,19316,4.943147,4.9777637,4.8801584,0.21903872,0.09829086,1.5951785,77.83159,97.00944,91.976395,88.87454,17.817429,0.09777281,0.385576,151.87542952269914,32.0,30.0,-0.1
Luis Gil,2028,30,SP,21052,4.1057796,4.985737,4.8334618,0.26063997,0.14332552,1.2886611,93.075294,94.52278,93.815346,87.68102,19.27906,0.08784346,0.3468566,151.6325470035824,32.0,30.0,-0.1
Matt Manning,2028,30,SP,20369,4.9520016,4.9960027,4.8240666,0.20752877,0.09045116,1.5985337,83.81184,98.74691,94.841446,88.61791,18.673368,0.092688404,0.3746014,151.32097506672685,32.0,30.0,-0.1
J.P. France,2028,33,SP,21212,4.855182,4.9975543,4.975485,0.16312402,0.08568109,1.3919023,89.719406,99.57268,97.02808,88.32898,16.365755,0.08140872,0.35919103,151.27399416150416,32.0,30.0,-0.1
Adam Wainwright,2028,46,SP,2233,4.9446793,5.006062,4.970919,0.12496607,0.0792828,1.241738,92.07202,99.642395,97.877846,88.62856,13.103071,0.07971937,0.36936283,151.01690710182973,32.0,30.0,-0.1
Landon Knack,2028,30,SP,27487,5.0133553,5.011214,4.717223,0.21654019,0.07968391,1.7324218,83.05848,98.67952,94.7169,88.87991,19.220375,0.09977791,0.3872516,150.86164749699375,32.0,30.0,-0.1
Andrew Abbott,2028,29,SP,29911,4.9825053,5.0131783,4.749226,0.22783151,0.09352658,1.6673275,81.2957,97.81378,93.48015,88.868034,18.95053,0.09832609,0.38698065,150.80253578852364,32.0,30.0,-0.1
Michael Lorenzen,2028,36,SP,14843,4.8219094,5.020054,5.1837163,0.15678446,0.110460356,1.1129447,91.033676,99.540344,97.48716,88.14574,14.380625,0.07571345,0.35463265,150.5959896048927,32.0,30.0,-0.1
Bailey Ober,2028,32,SP,21224,4.9537287,5.0230236,4.8106403,0.20627213,0.080700815,1.6984537,82.51212,99.362404,95.04633,88.51368,19.185522,0.09461887,0.3716902,150.50695760219006,32.0,30.0,-0.1
Chris Bassitt,2028,39,SP,12304,4.6737456,5.0232167,5.0972714,0.17102715,0.109239504,1.171983,91.06526,98.99039,97.07555,88.05011,14.937802,0.07622392,0.34788516,150.50117188852315,32.0,30.0,-0.1
Yonny Chirinos,2028,34,SP,16401,4.963483,5.0278482,4.988694,0.17930168,0.09040789,1.4745514,83.52662,98.3123,94.35807,88.559456,16.725222,0.09090286,0.3717044,150.36253481161185,32.0,30.0,-0.1
Yariel Rodriguez,2028,31,SP,33838,4.5804663,5.0329523,4.9674997,0.23083717,0.12709272,1.341673,88.106926,96.463776,94.163734,88.20008,17.771418,0.087484874,0.36073765,150.21004669565417,32.0,30.0,-0.2
Kutter Crawford,2028,32,SP,20531,4.873117,5.0335383,4.820656,0.20317423,0.081566,1.6822976,85.057396,99.6434,95.983154,88.45493,19.111893,0.09465902,0.3706329,150.19255937716815,32.0,30.0,-0.2
Kyle Hendricks,2028,38,SP,12049,4.767493,5.0376086,5.0661244,0.14386062,0.08244489,1.3086144,89.695114,99.93538,97.39387,88.089226,14.637564,0.07743113,0.35336113,150.0712064053567,32.0,30.0,-0.2
Andrew Heaney,2028,37,SP,15423,5.025265,5.0396056,4.918268,0.18184775,0.07887816,1.6164471,81.738754,98.66459,94.50787,88.83309,17.647108,0.09303072,0.37643835,150.01173901386252,32.0,30.0,-0.2
Adam Oller,2028,33,SP,20132,4.8350234,5.049095,4.924556,0.21016973,0.10459438,1.5314313,83.15063,96.963005,93.32316,88.66204,18.440966,0.095153295,0.37415278,150.0,32.0,30.0,-0.2
Aaron Civale,2028,33,SP,19479,4.964508,5.0492206,4.850302,0.19590653,0.079587005,1.6748252,83.946526,99.30223,95.33607,88.656525,18.80909,0.09457331,0.37489516,150.0,32.0,30.0,-0.2
Christian Scott,2028,29,SP,30107,5.0701947,5.0517306,4.884545,0.20010275,0.08662858,1.6270285,83.637764,98.615486,94.7478,88.47709,18.670437,0.09093029,0.3688426,150.0,32.0,30.0,-0.2
Michael Wacha,2028,36,SP,14078,4.7731085,5.052721,5.059972,0.18370625,0.09136308,1.4764998,86.56158,98.84208,95.858,88.007034,17.49708,0.08361895,0.34955856,150.0,32.0,30.0,-0.2
Freddy Peralta,2028,32,SP,18679,4.472076,5.0603986,4.7446184,0.23793288,0.1113073,1.5825241,90.73457,96.78704,95.23837,88.23355,20.113165,0.09186126,0.35711336,150.0,32.0,30.0,-0.2
Tony Gonsolin,2028,34,SP,19388,4.863634,5.0716963,5.0596104,0.19789818,0.10548755,1.4587455,82.4346,97.46736,93.478424,88.42672,17.635195,0.09157454,0.36721104,150.0,32.0,30.0,-0.2
JP Sears,2028,32,SP,23429,5.0406294,5.0720387,4.912735,0.20403208,0.089762606,1.6392003,81.60545,98.08772,93.79417,88.620804,18.776524,0.09485378,0.37508473,150.0,32.0,30.0,-0.2
Triston McKenzie,2028,30,SP,18000,4.6904373,5.07259,4.914474,0.24143144,0.123281464,1.5075076,82.80651,95.1871,92.04214,88.56748,19.10353,0.09705085,0.3783353,150.0,32.0,30.0,-0.2
Sean Manaea,2028,36,SP,15873,4.656502,5.076197,4.980934,0.20756976,0.10792993,1.467301,86.911835,97.24904,94.60848,88.298164,17.959232,0.08769618,0.35624182,150.0,32.0,30.0,-0.2
Yu Darvish,2028,41,SP,13074,4.96408,5.080507,4.95891,0.15814467,0.07562761,1.5210938,86.370125,99.09755,96.14234,88.84856,15.550742,0.09015625,0.3773352,150.0,32.0,30.0,-0.2
Kenta Maeda,2028,40,SP,18498,4.9465375,5.0867977,5.010099,0.15564923,0.07653736,1.5116684,85.93007,98.848305,95.85164,88.468025,16.345598,0.08631952,0.36390013,150.0,32.0,30.0,-0.3
Lucas Giolito,2028,33,SP,15474,4.9313583,5.09184,4.871899,0.2124465,0.09116284,1.6767539,81.46586,97.96983,93.63936,88.70388,19.022676,0.09763754,0.37782794,150.0,32.0,30.0,-0.3
Nestor Cortes,2028,33,SP,17874,5.020239,5.0957556,4.8487186,0.20404823,0.079161994,1.7361866,81.49272,98.68691,94.263176,88.78115,19.172861,0.09993796,0.3827215,150.0,32.0,30.0,-0.3
Matthew Boyd,2028,37,SP,15440,4.608833,5.0968947,5.0406756,0.21318015,0.11172045,1.4600081,84.81267,96.840324,93.75579,88.09104,17.967678,0.08908979,0.3528669,150.0,32.0,30.0,-0.3
Alex Faedo,2028,32,SP,19874,4.848197,5.1021833,4.949655,0.20661487,0.099964894,1.5644042,85.514435,98.40991,94.88886,88.341934,18.518667,0.09113563,0.36320043,150.0,32.0,30.0,-0.3
James Kaprielian,2028,34,SP,18331,4.887071,5.104236,5.0502505,0.20108034,0.1033427,1.523573,80.7501,97.315475,92.89875,88.43824,18.182135,0.0942769,0.36960766,150.0,32.0,30.0,-0.3
Mike Clevinger,2028,37,SP,12808,4.87589,5.1069193,5.106494,0.17864792,0.098374195,1.4280955,83.18405,97.811584,93.972984,88.30082,16.852966,0.08907835,0.36113173,150.0,32.0,30.0,-0.3
Lance Lynn,2028,41,SP,2520,5.0221477,5.11531,5.158042,0.15855429,0.09299921,1.369799,83.45733,98.12529,94.487236,88.536316,15.31395,0.08675411,0.36628547,150.0,32.0,30.0,-0.3
Carlos Rodon,2028,35,SP,16137,4.6261363,5.1277556,4.916613,0.20711654,0.10234845,1.5649116,89.010086,97.01385,95.18569,88.39031,18.900154,0.092012346,0.3597966,150.0,32.0,30.0,-0.3
Domingo German,2028,35,SP,17149,4.8385673,5.149596,5.0527844,0.19769292,0.103349015,1.5210104,83.84119,97.278366,93.5128,88.25879,18.283081,0.09288405,0.3625733,150.0,32.0,30.0,-0.4
Zack Greinke,2028,44,SP,1943,5.167868,5.1566525,4.9793086,0.10303089,0.05102855,1.5014043,89.11907,100.44142,97.934265,88.73328,14.242618,0.08109983,0.37049243,150.0,32.0,30.0,-0.4
Ryan Pepiot,2028,30,SP,26221,4.8935156,5.173479,4.920274,0.22288038,0.105155766,1.6321423,84.72637,97.11545,93.84122,88.44938,19.511953,0.09710722,0.37282306,150.0,32.0,30.0,-0.4
Max Scherzer,2028,43,SP,3137,4.9745083,5.178375,5.078968,0.15725562,0.075895645,1.5686986,85.16456,98.866806,95.631805,88.473076,16.30958,0.08948326,0.36779654,150.0,32.0,30.0,-0.4
Justin Verlander,2028,45,SP,8700,4.9608126,5.186318,5.101283,0.14135529,0.0785462,1.4477147,87.3946,98.77185,96.02917,88.53071,14.72999,0.088161044,0.37218422,150.0,32.0,30.0,-0.4
Tyler Anderson,2028,38,SP,12880,4.8198853,5.2344885,5.3778815,0.17204542,0.11206488,1.2957617,84.34328,97.87835,94.13388,87.84347,16.226658,0.08545335,0.35042095,150.0,32.0,30.0,-0.5
Ronel Blanco,2028,34,SP,19407,4.652635,5.23994,5.3139067,0.19904278,0.13103615,1.2439156,87.521515,97.23352,94.66222,87.78267,16.927872,0.081997514,0.34546322,150.0,32.0,30.0,-0.5
Chase Anderson,2028,40,SP,6895,4.812213,5.2434716,5.3325496,0.15904605,0.10501742,1.280654,87.8102,98.27416,95.53682,87.804955,15.549683,0.08221569,0.3485621,150.0,32.0,30.0,-0.5
Vince Velasquez,2028,36,SP,11189,4.8278303,5.2506204,5.1216545,0.19379558,0.10229926,1.5838099,84.41488,97.1157,93.92917,88.260994,18.872932,0.09294513,0.3588925,150.0,32.0,30.0,-0.6
Robbie Ray,2028,36,SP,11486,4.0720196,5.266585,5.25351,0.23395212,0.15167525,1.1909183,88.92842,94.28981,92.24951,87.327354,18.977175,0.0888597,0.33224383,150.0,32.0,30.0,-0.6
Cristian Javier,2028,31,SP,17606,4.8245344,5.2902017,5.1763706,0.22109126,0.124708824,1.523556,79.43668,95.162285,91.05163,88.31092,19.34636,0.09929291,0.37351054,150.0,32.0,30.0,-0.6
