Name,Predicted_WAR_6_Years,Top 100,Org,Org Rk
Jordan Lawlar,16.132868,7.000000000000114,ARI,1.0
Curtis Mead,14.3973675,32.000000000000114,TBR,4.0
Cole Young,14.032634,64.0,SEA,2.0
Gino Groover,13.828266,,ARI,8.0
Roman Anthony,13.265043,27.0,BOS,1.0
Heston Kjerstad,12.459913,26.0,BAL,4.0
Josue De Paula,12.087195,29.0,LAD,1.0
Jackson Merrill,11.853556,6.0,SDP,1.0
Brooks Lee,11.628237,49.0,MIN,3.0
Kristian Campbell,11.577923,,BOS,6.000000000000002
Jackson Holliday,11.355862,1.0,BAL,1.0
Colson Montgomery,10.498056,14.0,CHW,1.0
Jeferson Quero,10.008685,41.0,MIL,3.0
Kevin McGonigle,9.43729,,DET,7.0
Noelvi Marte,9.103116,57.0,CIN,2.0
BJ Murray Jr.,8.994154,,CHC,14.0
Michael Busch,8.53816,74.0,CHC,7.0
Colt Keith,8.466532,50.0,DET,3.0
George Lombard Jr.,8.278724,,NYY,7.0
Brock Wilken,7.957611,,MIL,4.999999999999998
Jorge Barrosa,7.65496,,ARI,7.0
Dalton Rushing,7.459815,65.0,LAD,3.0
Junior Caminero,7.2517505,7.999999999999886,TBR,1.0
Parker Meadows,7.222708,,DET,6.000000000000002
Ceddanne Rafaela,7.096134,54.0,BOS,3.0
Luke Keaschall,7.058165,,MIN,4.999999999999998
Wyatt Langford,6.6131344,2.0,TEX,1.0
Austin Martin,6.586811,,MIN,9.0
Brayan Rocchio,6.319795,63.0,CLE,2.0
Angel Martínez,6.158668,,CLE,8.0
Carson Williams,6.0419497,16.0,TBR,2.0
Eric Brown Jr.,5.9670286,,MIL,9.0
Brett Harris,5.8966374,,OAK,22.0
Matt Shaw,5.881481,33.000000000000114,CHC,3.0
Darell Hernaiz,5.6514325,,OAK,7.0
Jacob Gonzalez,5.5916815,,CHW,9.0
Andy Pages,5.15753,68.0,LAD,4.0
Dominic Keegan,4.8217473,,TBR,10.0
Blake Mitchell,4.638318,,KCR,1.0
Dylan Crews,4.4800577,10.0,WSN,2.0
Tai Peete,4.134556,,SEA,6.000000000000002
Jackson Chourio,3.8211465,5.0,MIL,1.0
Jacob Wilson,3.662621,86.0,OAK,2.0
John Rave,3.6059368,,KCR,29.0
Hunter Feduccia,3.3488352,,LAD,25.0
Edgar Quero,3.182527,62.0,CHW,4.0
Colton Cowser,3.1334047,,BAL,6.000000000000002
Pedro Pagés,2.9412074,,STL,16.0
Pete Crow-Armstrong,2.755117,20.000000000000114,CHC,1.0
Bryan Ramos,2.420216,55.0,CHW,3.0
Emmanuel Rodriguez,2.29706,37.0,MIN,2.0
Diego Cartaya,2.0624578,110.99999999999989,LAD,8.0
Julio Carreras,1.9389417,,COL,23.0
Coby Mayo,1.9178879,20.999999999999886,BAL,3.0
Walker Jenkins,1.9097811,30.0,MIN,1.0
Thayron Liranzo,1.8440298,81.0,LAD,4.999999999999998
Brandon Valenzuela,1.7252603,,SDP,6.000000000000002
Brayden Taylor,1.696909,,TBR,4.999999999999998
Jonny Farmelo,1.6431024,95.0,SEA,4.999999999999998
Ronny Mauricio,1.5516261,,NYM,4.999999999999998
Bryce Eldridge,1.4914203,82.0,SFG,2.0
Kenedy Corona,1.4688752,,HOU,15.0
Trei Cruz,1.4410646,,DET,25.0
Carlos D. Rodriguez,1.3954794,,MIL,34.0
Leo Jiménez,1.3765464,,TOR,4.999999999999998
Tanner Schobel,1.3400494,,MIN,21.0
Dayan Frias,1.3059766,,CLE,20.0
Adael Amador,1.2901614,112.0,COL,2.0
Jace Jung,1.1671289,52.0,DET,4.0
Roderick Arias,1.1354654,76.0,NYY,4.0
Bryan Rincon,1.00349,,PHI,4.999999999999998
Xavier Isaac,0.9278116,22.0,TBR,3.0
Wilderd Patiño,0.92182434,,ARI,35.0
Jacob Hurtubise,0.87401015,,CIN,34.0
Keiner Delgado,0.8147906,,PIT,10.0
Drew Millas,0.7957847,,WSN,7.0
Victor Acosta,0.75311434,,CIN,16.0
Cameron Cauley,0.6678158,,TEX,7.0
Jacob Melton,0.5826686,78.0,HOU,1.0
Robert Moore,0.52189225,,PHI,17.0
Starlyn Caba,0.5106248,104.0,PHI,4.0
Luisangel Acuña,0.50264364,,NYM,6.000000000000002
Marvin Alcantara,0.46517354,,BOS,12.0
David Hamilton,0.43689528,,BOS,11.0
Noah Miller,0.4080366,,LAD,27.0
Justyn-Henry Malloy,0.38033912,,DET,11.0
Ryan Ignoffo,0.34581208,,MIA,27.0
Jansel Luis,0.334416,,ARI,3.0
Grant McCray,0.3325945,,SFG,8.0
Justin Crawford,0.3229455,,PHI,7.0
Gabriel Gonzalez,0.31576973,,MIN,13.0
Chase Jaworsky,0.31387287,,HOU,18.0
Diego Hernandez,0.29632056,,KCR,28.0
Joey Ortiz,0.29002187,42.0,MIL,4.0
Juan Brito,0.28380084,,CLE,7.0
Tyler Fitzgerald,0.28200713,,SFG,26.0
Jeremy Rodriguez,0.25967658,105.0,NYM,4.0
Jonatan Clase,0.2276333,,SEA,14.0
Kevin Alcántara,0.18657479,36.0,CHC,4.0
Leonardo Bernal,0.15083325,,STL,6.000000000000002
Nick Loftin,0.14923823,,KCR,4.0
Javier Sanoja,0.109477825,,MIA,9.0
Eguy Rosario,0.084478654,,SDP,11.0
Josh Kasevich,0.08193766,,TOR,10.0
Austin Wells,0.076055534,51.0,NYY,2.0
Masyn Winn,0.0062822923,23.0,STL,1.0
Wade Meckler,0.0040814057,,SFG,21.0
Samuel Basallo,-0.086145826,8.999999999999886,BAL,2.0
Jack Brannigan,-0.122589804,,PIT,9.0
Max Muncy,-0.15952128,,OAK,8.0
Nacho Alvarez Jr.,-0.18679687,,ARI,4.999999999999998
Jacob Amaya,-0.19288233,,HOU,14.0
Kevin Kilpatrick Jr.,-0.20065308,,ARI,23.0
Brett Bateman,-0.21166047,,CHC,37.0
Alberto Barriga,-0.2224623,,ARI,9.0
Yeiker Reyes,-0.22430658,,COL,8.0
Lizandro Espinoza,-0.24239558,,STL,17.0
Jadiel Sanchez,-0.26354998,,LAA,22.0
Dillon Dingler,-0.28938508,,DET,10.0
Danny Serretti,-0.3197214,,DET,18.0
Edgleen Perez,-0.32921043,,NYY,15.0
Tyler Black,-0.32923934,,MIL,10.0
Thomas Saggese,-0.34943938,,STL,7.0
Jaison Chourio,-0.35021937,,CLE,3.0
Tavian Josenberger,-0.36934865,,BAL,22.0
Hudson Haskin,-0.38354185,,BAL,42.0
Oswaldo Osorio,-0.39937064,,LAD,16.0
Caleb Ketchup,-0.4044747,,LAA,17.0
Tyler Gentry,-0.40798697,,KCR,19.0
James Triantos,-0.41037932,,CHC,11.0
Max Wagner,-0.42003545,,BAL,26.0
Jimmy  Crooks,-0.42811033,,STL,13.0
Enrique Jimenez,-0.4593594,,DET,21.0
Juan Flores,-0.47382894,,LAA,15.0
James Wood,-0.47495833,3.0,WSN,1.0
Alberto Hernandez,-0.49023727,,HOU,4.0
Tommy Troy,-0.4927546,79.0,ARI,2.0
Ralphy Velazquez,-0.5100117,,CLE,6.000000000000002
Joe Lampe,-0.5242655,,CLE,28.0
Rayner Arias,-0.5360147,,SFG,4.999999999999998
Filippo Di Turi,-0.537086,,MIL,20.0
Brice Matthews,-0.55936503,,HOU,4.999999999999998
Colin Houck,-0.5724254,,NYM,22.0
Blake Dunn,-0.58972925,,CIN,15.0
Adrian Santana,-0.5898975,,TBR,17.0
Allan Castro,-0.6038954,,BOS,19.0
Ethan Salas,-0.61117905,11.0,SDP,2.0
Jacob Burke,-0.623708,,CHW,25.0
Joendry Vargas,-0.63077223,97.00000000000011,LAD,6.000000000000002
Enrique Bradfield Jr.,-0.63639593,,BAL,7.0
Nazzan Zanetello,-0.6455858,,BOS,40.0
Nick Yorke,-0.6474974,,BOS,13.0
José Tena,-0.6569715,,CLE,15.0
Jorbit Vivas,-0.67414594,,NYY,10.0
Jack Hurley,-0.6758176,,ARI,21.0
Tsung-Che Cheng,-0.6872962,,PIT,35.0
Dylan Beavers,-0.7044591,,BAL,9.0
Kevin Made,-0.70652837,,WSN,23.0
Davis Wendzel,-0.73392123,,TEX,32.0
Reed Trimble,-0.73822564,,BAL,43.0
Nelson Rada,-0.75741196,103.0,LAA,1.0
Jakob Marsee,-0.76823425,,MIA,13.0
Addison Barger,-0.7735389,,TOR,4.0
Starlyn Nunez,-0.77483654,,BOS,31.0
Cole Foster,-0.77511203,,SFG,32.0
Chase DeLauter,-0.77836007,28.0,CLE,1.0
Alexander Vargas,-0.7784563,,NYY,36.0
Moises Ballesteros,-0.7897863,77.0,CHC,8.0
Jud Fabian,-0.85081583,,BAL,11.0
Will Wagner,-0.8592695,,HOU,26.0
Ronald Hernandez,-0.86070323,,NYM,35.0
Evan Carter,-0.87658906,13.0,TEX,2.0
Emaarion Boyd,-0.8785244,,PHI,14.0
Joey Loperfido,-0.8868308,,HOU,3.0
Kyle McCann,-0.8920546,,OAK,27.0
Andrew Pintar,-0.93922734,,ARI,22.0
Carter Jensen,-0.9818664,,KCR,3.0
Luis Lara,-0.98541033,,MIL,6.000000000000002
Zac Veen,-1.0079708,,COL,15.0
Denzel Clarke,-1.0104027,,OAK,10.0
Maui Ahuna,-1.0149043,,SFG,14.0
Blaze Alexander,-1.0307758,,ARI,20.0
Daniel Susac,-1.0316062,,OAK,17.0
Tirso Ornelas,-1.0507503,,SDP,12.0
Austin  Gauthier,-1.0655099,,LAD,39.0
Kyle Teel,-1.074786,84.99999999999989,BOS,4.999999999999998
Cody Freeman,-1.0821724,,TEX,21.0
Christian Franklin,-1.0830348,,CHC,36.0
Brando Mayea,-1.0851521,,NYY,9.0
Cooper Kinney,-1.0883818,,TBR,6.000000000000002
Luis Guanipa,-1.0885358,,ARI,9.0
Petey Halpin,-1.0968914,,CLE,19.0
Michael Siani,-1.1037471,,STL,14.0
Colin Barber,-1.1038462,,HOU,34.0
Carlos Pacheco,-1.106394,,OAK,11.0
Johnathan Rodriguez,-1.1067407,,CLE,30.0
Eduardo Garcia,-1.1085873,,MIL,35.0
Rafael Ramirez Jr.,-1.1086731,,CLE,17.0
Mario Baez,-1.1159306,,ARI,30.0
Carlos Sanchez,-1.1175752,,CIN,24.0
Enderson Delgado,-1.1203758,,TBR,37.0
Fernando Cruz,-1.1204534,,CHC,10.0
Daylen Lile,-1.1274059,,WSN,10.0
Aeverson Arteaga,-1.1331983,,SFG,15.0
Alberto Rios,-1.1346174,,LAA,23.0
Connor Burns,-1.1353444,,CIN,30.0
Nate Furman,-1.1379282,,CLE,39.0
Jhonkensy Noel,-1.1415131,,CLE,35.0
Graham Pauley,-1.1416228,,SDP,13.0
Owen Caissie,-1.1504114,69.0,CHC,6.000000000000002
Jose Perdomo,-1.1505514,,ARI,6.000000000000002
Kyle Manzardo,-1.1622684,,CLE,4.999999999999998
Yohendrick Pinango,-1.1642623,,CHC,46.0
Nathan Martorella,-1.1671993,,MIA,6.000000000000002
Nelly Taylor,-1.177935,,BOS,30.0
Leodalis De Vries,-1.1787779,46.000000000000114,SDP,3.0
Sammy Stafura,-1.1797712,,CIN,13.0
Nolan Schanuel,-1.1828266,,LAA,2.0
Pedro Catuy,-1.1877874,,ARI,24.0
Mikey Romero,-1.1926236,,BOS,16.0
Nasim Nuñez,-1.193544,,WSN,22.0
Sabin Ceballos,-1.1944706,,ARI,14.0
Joe Mack,-1.1977015,,MIA,10.0
Luke Adams,-1.2006035,,MIL,16.0
Darren Baker,-1.2047226,,WSN,20.0
Felix Morrobel,-1.2050985,,LAA,18.0
Matthew Wood,-1.2131962,,MIL,30.0
Justin Foscue,-1.2143737,,TEX,4.999999999999998
Antonio Gomez,-1.216536,,NYY,26.0
Colt Emerson,-1.2169737,66.0,SEA,3.0
Roynier Hernandez,-1.2198839,,COL,28.0
Alfredo Duno,-1.2259995,,CIN,4.0
Angel Genao,-1.226797,,CLE,4.0
Onil Perez,-1.2301984,,SFG,40.0
Hector Rodriguez,-1.2306279,,CIN,28.0
Javier Vaz,-1.23113,,KCR,4.999999999999998
Zach Dezenzo,-1.2355711,,HOU,6.000000000000002
Cooper Ingle,-1.2444568,,CLE,25.0
Emil Morales,-1.2459732,,LAD,9.0
Gregory Barrios,-1.2536249,,TBR,16.0
Kenny Castillo,-1.2596934,,ARI,41.0
Drew Gilbert,-1.2643774,56.0,NYM,2.0
Ronny Simon,-1.2783483,,TBR,19.0
Ben Williamson,-1.2802136,,SEA,27.0
Jake Fox,-1.2805723,,CLE,31.0
Cam Devanney,-1.2840229,,KCR,30.0
Marcelo Mayer,-1.284538,43.0,BOS,2.0
Juan Corniel,-1.2845626,,ARI,38.0
Wilyer Abreu,-1.2852833,,BOS,9.0
César Prieto,-1.2892923,,STL,15.0
Jose Fernandez,-1.2900932,,ARI,39.0
Luis Baez,-1.2907717,,HOU,9.0
William Bergolla,-1.2921435,,PHI,13.0
Armando Cruz,-1.2976012,,WSN,25.0
Aidan Miller,-1.297844,90.0,PHI,3.0
Miguel Bleis,-1.3013171,80.0,BOS,4.0
Calvin Harris,-1.3101797,,CHW,18.0
Haydn McGeary,-1.3130904,,CHC,47.0
Cam Collier,-1.3160071,,CIN,18.0
Oliver Dunn,-1.3223727,,MIL,18.0
Cade Doughty,-1.3234545,,TOR,16.0
Boston Baro,-1.3260894,,NYM,12.0
Zach Cole,-1.326214,,HOU,19.0
Luke Waddell,-1.3276036,,ARI,28.0
Dylan O'Rae,-1.3295732,,MIL,27.0
Victor Mesa Jr.,-1.3349644,,MIA,11.0
Alexander Canario,-1.3402812,,CHC,25.0
Maick Collado,-1.3422976,,CLE,38.0
Rubel Cespedes,-1.3555429,,MIN,14.0
A.J. Vukovich,-1.3583912,,ARI,46.0
Sammy Siani,-1.3597527,,PIT,40.0
