Player Name,Team,Status,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,Age_bat,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,Age_pit,FIP,SIERA,K%_pit,BB%_pit,GB%,FB%,Stuff+,Location+,Pitching+,FBv
Michael Harris II,atl,Club,1.238563748639104,10456701.45,20000000.0,-9543298.55,25931.0,31.0,0.055120036,0.18726568,0.2619645,0.31029326,0.42330036,0.31718603,102.0876,89.889336,4.192843489530612,-3.5294001863803715,-7.426736690104008,,,,,,,,,,,
Austin Riley,atl,,-0.1940125052679507,0.0,22000000.0,-22000000.0,18360.0,35.0,0.067908116,0.24377726,0.23691444,0.29875466,0.39260873,0.3010957,90.39498,90.21144,-4.048546820152095,-5.056584180565551,-11.69740967452526,,,,,,,,,,,
Rafael Devers,bos,,1.392840629458184,11759199.83,30818181.0,-19058981.17,17350.0,35.0,0.092079155,0.20725608,0.2656884,0.34147656,0.45414355,0.34141812,120.81769,92.241806,16.604401536104156,-4.945677409996279,-16.91010408103466,,,,,,,,,,,
Bobby Witt Jr.,kc,Opt-Out,3.9688407093038016,41818414.42,35707070.0,6111344.42,25764.0,32.0,0.0977929,0.15970509,0.29146177,0.36732772,0.5123081,0.375241,144.24307,93.51372,33.92832290253988,-2.564373213099316,-11.370528861880302,,,,,,,,,,,
Will Smith,lad,,0.3,2532780.76,7500000.0,-4967219.24,8048.0,,,,,,,,,,,,,42.0,4.5947566,4.207411,0.19446571,0.06578495,0.4076271,0.37561375,102.27835,101.70855,101.853806,92.21136
Yoshinobu Yamamoto,lad,Opt-Out,0.2,1688520.51,32166666.0,-30478145.49,33825.0,,,,,,,,,,,,,33.0,4.861636,5.0334096,0.16937692,0.07345499,0.41383085,0.37584898,84.67594,100.713646,96.11642,90.929855
Shohei Ohtani,lad,"$2,000,000",-0.2226083909032538,0.0,46081476.0,-46081476.0,19755.0,37.0,0.075119376,0.24424668,0.23586361,0.30326518,0.39109674,0.3032735,91.0757,90.23307,-2.933085871905814,-5.133438165066764,-13.0162563174963,,,,,,,,,,,
Mookie Betts,lad,"$32,500,000",-0.5790647137992436,0.0,30416667.0,-30416667.0,13611.0,39.0,0.063726306,0.2185968,0.23910849,0.29665908,0.3730912,0.29544243,84.65033,89.126945,-6.944120110535039,-4.617082932963967,-13.01484927535057,,,,,,,,,,,
Will Smith,lad,,-1.0922542844917331,0.0,7500000.0,-7500000.0,19197.0,37.0,0.061935555,0.25518227,0.22260275,0.28168207,0.3541033,0.2813945,75.00172,88.95086,-14.139396568623985,-5.098642611410469,-10.367270931601524,,,,,,,,,,,
Carlos Correa,min,Vesting,-0.312681388306249,0.0,10000000.0,-10000000.0,14162.0,37.0,0.058953963,0.22241019,0.24076352,0.29492304,0.37858787,0.29566887,85.7842,89.31516,-6.828139648204894,-4.507199608488008,-10.630156472325323,,,,,,,,,,,
Juan Soto,nym,,6.477441268177613,84045116.55,51000000.0,33045116.55,20123.0,33.0,0.13638134,0.11788604,0.31297344,0.42098165,0.5559155,0.4198578,167.86716,95.33314,56.78082439376088,-1.6592818085337058,-10.543836280703545,,,,,,,,,,,
Max Fried,nyy,"$31,500,000",0.6,5065561.52,27250000.0,-22184438.48,13743.0,,,,,,,,,,,,,38.0,4.6446137,5.0143223,0.16360405,0.08216648,0.49158156,0.27373534,91.2703,100.263695,97.922646,90.11609
Trea Turner,phi,"$27,272,727",-2.335997911060608,0.0,27272727.0,-27272727.0,16252.0,39.0,0.05710483,0.28686637,0.20085283,0.2594612,0.31387576,0.2587199,57.66706,88.34325,-25.753226402329236,-5.985832381993532,-10.05493886768818,,,,,,,,,,,
Fernando Tatis Jr.,sd,,2.8320901941726144,27422715.25,36714286.0,-9291570.75,19709.0,33.0,0.102076106,0.19540934,0.2802455,0.3605574,0.49734554,0.36622435,139.26457,94.041145,29.31003218162351,-4.121688818559051,-16.335077583789825,,,,,,,,,,,
Manny Machado,sd,"$39,090,909",-1.9847676776294636,0.0,31818182.0,-31818182.0,11493.0,39.0,0.058360253,0.27778035,0.20727608,0.26628578,0.32739446,0.26612538,63.098755,88.610756,-21.960170710959083,-5.765853188931942,-10.625917464494703,,,,,,,,,,,
Xander Bogaerts,sd,"$25,454,545",-2.330650253082206,0.0,25454545.0,-25454545.0,12161.0,39.0,0.057210032,0.28254414,0.2025584,0.26069742,0.3131511,0.2590754,58.05316,88.267,-25.57113493942633,-5.879719331860542,-10.290736332535744,,,,,,,,,,,
Julio Rodriguez,sea,,3.266425052317776,32923090.11,18000000.0,14923090.11,23697.0,31.0,0.09693606,0.18639141,0.2848857,0.35987094,0.50799626,0.36934572,141.88855,94.21495,30.908785761856453,-3.3153790308278985,-14.483659341931345,,,,,,,,,,,
Keibert Ruiz,wsh,Club,0.8141091984797257,6873200.38,14000000.0,-7126799.62,19610.0,33.0,0.058729842,0.17744233,0.2569349,0.30867735,0.38800886,0.30446905,92.66468,88.26147,-2.320731011832631,-2.9688527213875204,-5.633364245295525,,,,,,,,,,,
